symbol,oos_accuracy,oos_f1,n_windows,n_predictions,n_features,n_rows
HDFCBANK,0.49016100178890876,0.5539906103286385,6.0,559,47.0,1014.0
AVERAGE,0.49016100178890876,0.5539906103286385,6.0,559,47.0,1014.0
