symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
ETERNAL,1,0.7,486,53,77,2025-01-06,2025-05-14,0.4675324675324675,0.3952702702702703,0.594059405940594,0.46875,0.8108108108108109,30,34,6,7,0.4935064935064935,0.44155844155844154,0.5064935064935064,0.5974025974025974,0.5064935064935064,0.5194805194805194,0.45454545454545453,7.999993163536177,5
ETERNAL,2,0.75,521,57,77,2025-03-10,2025-07-17,0.5194805194805194,0.45878378378378376,0.6725663716814159,0.5205479452054794,0.95,38,35,2,2,0.5194805194805194,0.5194805194805194,0.42857142857142855,0.5844155844155844,0.4805194805194805,0.45454545454545453,0.44155844155844154,7.999994662304189,5
ETERNAL,3,0.8,555,61,77,2025-05-15,2025-09-25,0.45454545454545453,0.4095816464237517,0.5714285714285714,0.4666666666666667,0.7368421052631579,28,32,7,10,0.4935064935064935,0.4935064935064935,0.45454545454545453,0.5324675324675324,0.45454545454545453,0.5324675324675324,0.4935064935064935,7.999993987438924,5
ETERNAL,4,0.85,590,65,77,2025-07-18,2025-12-11,0.4675324675324675,0.4257759784075574,0.6238532110091743,0.4788732394366197,0.8947368421052632,34,37,2,4,0.4935064935064935,0.4935064935064935,0.5064935064935064,0.4935064935064935,0.45454545454545453,0.5064935064935064,0.4935064935064935,7.999993472578899,5
ETERNAL,5,0.9,624,69,78,2025-09-26,2026-02-27,0.41025641025641024,0.46127717391304346,0.54,0.39705882352941174,0.84375,27,41,5,5,0.4230769230769231,0.41025641025641024,0.4230769230769231,0.44871794871794873,0.5384615384615384,0.3974358974358974,0.5,0.7331516555910181,5
ETERNAL,6,0.95,659,73,39,2025-12-15,2026-02-27,0.3076923076923077,0.4704142011834319,0.4255319148936171,0.29411764705882354,0.7692307692307693,10,24,2,3,0.3333333333333333,0.3333333333333333,0.5128205128205128,0.48717948717948717,0.41025641025641024,0.6666666666666666,0.6923076923076923,0.10047456949261496,5
