symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,tcn_gru_acc,tcn_transformer_acc,nbeats_acc,dir_acc_up,dir_acc_down,pct_neutral,pct_up,pct_down,temperature,dl_models_trained
SBIN,1,0.7,700,77,111,2024-03-15,2024-11-26,0.5855855855855856,0.5430971512052594,0.684931506849315,0.6944444444444444,0.6756756756756757,50,22,15,24,0.5585585585585585,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.3846153846153846,0.0,0.6486486486486487,0.35135135135135137,0.10000660285425449,0
SBIN,2,0.75,750,83,111,2024-07-25,2025-03-21,0.6396396396396397,0.7016339869281045,0.6363636363636364,0.5932203389830508,0.6862745098039216,35,24,36,16,0.5135135135135135,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932203389830508,0.6923076923076923,0.0,0.5315315315315315,0.46846846846846846,0.2652926474801529,0
SBIN,3,0.8,800,88,111,2024-11-27,2025-08-01,0.6216216216216216,0.6998044328552804,0.671875,0.5657894736842105,0.8269230769230769,43,33,26,9,0.5495495495495496,0.5855855855855856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657894736842105,0.7428571428571429,0.0,0.6846846846846847,0.3153153153153153,0.4188790205647172,0
SBIN,4,0.85,850,94,111,2025-03-24,2025-12-11,0.5135135135135135,0.4041353383458647,0.625,0.6617647058823529,0.5921052631578947,45,23,12,31,0.5405405405405406,0.46846846846846846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617647058823529,0.2790697674418605,0.0,0.6126126126126126,0.38738738738738737,0.4345827034897584,0
SBIN,5,0.9,900,99,112,2025-08-04,2026-04-16,0.3392857142857143,0.27387802071346373,0.44776119402985076,0.5454545454545454,0.379746835443038,30,25,8,49,0.45535714285714285,0.3392857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.14035087719298245,0.0,0.49107142857142855,0.5089285714285714,0.4312588213276025,0
SBIN,6,0.95,950,105,56,2025-12-12,2026-04-16,0.4107142857142857,0.4291443850267379,0.5074626865671642,0.5151515151515151,0.5,17,16,6,17,0.5357142857142857,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.26086956521739135,0.0,0.5892857142857143,0.4107142857142857,1.0,0
HDFCBANK,1,0.7,612,68,97,2024-02-06,2024-10-11,0.5360824742268041,0.5469208211143695,0.5945945945945946,0.7333333333333333,0.5,33,12,19,33,0.5463917525773195,0.5257731958762887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.3653846153846154,0.0,0.4639175257731959,0.5360824742268041,1.0,0
HDFCBANK,2,0.75,657,72,97,2024-06-11,2025-01-30,0.6082474226804123,0.618921308576481,0.6415094339622641,0.7083333333333334,0.5862068965517241,34,14,25,24,0.6288659793814433,0.6082474226804123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.5102040816326531,0.0,0.4948453608247423,0.5051546391752577,0.40427476168176374,0
HDFCBANK,3,0.8,700,77,97,2024-10-14,2025-06-13,0.5257731958762887,0.5885964912280701,0.5306122448979592,0.6341463414634146,0.45614035087719296,26,15,25,31,0.5979381443298969,0.4948453608247423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341463414634146,0.4464285714285714,0.0,0.422680412371134,0.5773195876288659,1.0,0
HDFCBANK,4,0.85,744,82,97,2025-01-31,2025-11-27,0.5360824742268041,0.6047745358090185,0.5360824742268041,0.6666666666666666,0.4482758620689655,26,13,26,32,0.5463917525773195,0.5567010309278351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4482758620689655,0.0,0.4020618556701031,0.5979381443298969,0.7333122165630097,0
HDFCBANK,5,0.9,787,87,98,2025-06-17,2026-04-16,0.5408163265306123,0.5460526315789473,0.5631067961165048,0.4461538461538462,0.7631578947368421,29,36,24,9,0.5714285714285714,0.5306122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461538461538462,0.7272727272727273,0.0,0.6632653061224489,0.336734693877551,0.4707657857294942,0
HDFCBANK,6,0.95,831,92,49,2025-12-03,2026-04-16,0.46938775510204084,0.6770334928229664,0.4090909090909091,0.2727272727272727,0.8181818181818182,9,24,14,2,0.5714285714285714,0.46938775510204084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.875,0.0,0.673469387755102,0.32653061224489793,0.39162270027133195,0
TCS,1,0.7,657,73,105,2024-04-10,2024-12-11,0.5333333333333333,0.5312046444121915,0.5811965811965812,0.5230769230769231,0.6538461538461539,34,31,22,18,0.6,0.5523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230769230769231,0.55,0.0,0.6190476190476191,0.38095238095238093,0.5491765357678029,0
TCS,2,0.75,705,78,104,2024-07-31,2025-03-27,0.47115384615384615,0.5631469979296067,0.48598130841121495,0.3611111111111111,0.7428571428571429,26,46,23,9,0.5096153846153846,0.5096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.71875,0.0,0.6923076923076923,0.3076923076923077,1.5868552249776064,0
TCS,3,0.8,752,83,104,2024-12-12,2025-08-04,0.5192307692307693,0.6245659722222223,0.5098039215686274,0.37142857142857144,0.8125,26,44,28,6,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.8235294117647058,0.0,0.6730769230769231,0.3269230769230769,0.6121062800876006,0
TCS,4,0.85,799,88,104,2025-03-28,2025-12-01,0.5673076923076923,0.5930447650758417,0.6017699115044248,0.5483870967741935,0.6666666666666666,34,28,25,17,0.5288461538461539,0.5673076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.5952380952380952,0.0,0.5961538461538461,0.40384615384615385,1.0,0
