symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
ADANIPORTS,51.724137931034484,0.0,57.99999999999999,57.99999999999999,0.42016437170551046,87,50,50
ADANIPORTS,59.77011494252874,58.333333333333336,54.71698113207547,72.5,2.130208517476249,87,40,53
ADANIPORTS,45.97701149425287,55.55555555555556,44.57831325301205,97.36842105263158,0.9371747639998316,87,38,83
ADANIPORTS,52.87356321839081,0.0,75.0,24.489795918367346,0.0,87,49,16
ADANIPORTS,58.620689655172406,100.0,50.0,33.33333333333333,1.9803705351492151,87,36,24
ADANIPORTS,56.32183908045977,100.0,62.5,23.809523809523807,inf,87,42,16
ADANIPORTS,55.172413793103445,57.14285714285714,59.09090909090909,30.23255813953488,2.793829961053297,87,43,22
