symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
GAIL,46.464646464646464,0.0,75.0,15.254237288135593,0.0,99,59,12
GAIL,51.515151515151516,100.0,55.932203389830505,60.0,2.317101967201726,99,55,59
GAIL,55.55555555555556,76.47058823529412,51.85185185185185,60.86956521739131,1.4600614070176436,99,46,54
GAIL,53.535353535353536,50.0,52.63157894736842,80.0,1.7267850733432666,99,50,76
GAIL,56.56565656565656,0.0,51.78571428571429,64.44444444444444,1.0146233319910978,99,45,56
GAIL,46.464646464646464,100.0,44.285714285714285,68.88888888888889,1.2590043101660269,99,45,70
GAIL,51.515151515151516,60.0,50.68493150684932,75.51020408163265,0.7957404567702556,99,49,73
