symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
SUNPHARMA,51.724137931034484,48.275862068965516,53.086419753086425,91.48936170212765,0.8361421090415747,87,47,81
SUNPHARMA,56.32183908045977,0.0,66.66666666666666,48.0,1.044012413806703,87,50,36
SUNPHARMA,44.827586206896555,80.0,43.54838709677419,67.5,1.6514525642630447,87,40,62
SUNPHARMA,62.06896551724138,62.5,59.25925925925925,74.4186046511628,2.70674939394253,87,43,54
SUNPHARMA,51.724137931034484,62.5,59.09090909090909,72.22222222222221,2.1628693277731323,87,54,66
SUNPHARMA,49.42528735632184,50.0,50.70422535211267,80.0,0.9684650146262581,87,45,71
SUNPHARMA,58.620689655172406,50.0,57.14285714285714,80.0,1.620802096355365,87,45,63
