symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
RBLBANK,41.37931034482759,0.0,51.35135135135135,36.53846153846153,0.22302082949183535,87,52,37
RBLBANK,51.724137931034484,66.66666666666666,50.0,95.23809523809523,0.9415922001941944,87,42,80
RBLBANK,45.97701149425287,60.0,44.44444444444444,70.0,0.9289733776012361,87,40,63
RBLBANK,42.5287356321839,0.0,48.484848484848484,32.6530612244898,2.6007383287457713,87,49,33
RBLBANK,48.275862068965516,0.0,38.46153846153847,25.64102564102564,0.9126321567854027,87,39,26
RBLBANK,51.724137931034484,0.0,50.0,4.761904761904762,1.2011527819913819,87,42,4
RBLBANK,49.42528735632184,0.0,50.0,18.181818181818183,0.0,87,44,16
