symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
PAGEIND,49.494949494949495,0.0,48.717948717948715,38.775510204081634,4.564415416958426,99,49,39
PAGEIND,44.44444444444444,0.0,50.0,30.909090909090907,0.0,99,55,34
PAGEIND,53.535353535353536,0.0,57.57575757575758,37.254901960784316,0.0,99,51,33
PAGEIND,54.54545454545454,0.0,56.75675675675676,42.0,0.14671771027226105,99,50,37
PAGEIND,54.54545454545454,0.0,50.0,35.55555555555556,1.1009244884977123,99,45,32
PAGEIND,48.484848484848484,0.0,36.734693877551024,47.368421052631575,0.8782651971780979,99,38,49
PAGEIND,53.535353535353536,100.0,43.63636363636363,61.53846153846154,0.35567599086613,99,39,55
