symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
EICHERMOT,52.87356321839081,0.0,58.82352941176471,22.727272727272727,0.0,87,44,17
EICHERMOT,55.172413793103445,0.0,0.0,0.0,0.0,87,39,0
EICHERMOT,50.57471264367817,0.0,50.0,9.30232558139535,0.7691374171087653,87,43,8
EICHERMOT,45.97701149425287,0.0,50.0,2.127659574468085,0.0,87,47,2
EICHERMOT,40.229885057471265,0.0,46.15384615384615,11.76470588235294,inf,87,51,13
EICHERMOT,49.42528735632184,51.724137931034484,49.42528735632184,100.0,1.1154236954572565,87,43,87
EICHERMOT,51.724137931034484,63.63636363636363,49.35064935064935,92.6829268292683,1.3352045064758256,87,41,77
