symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
BAJAJFINSV,49.42528735632184,66.66666666666666,56.75675675675676,42.857142857142854,1.087083408265427,87,49,37
BAJAJFINSV,43.67816091954023,50.0,50.0,16.3265306122449,2.0082239889670657,87,49,16
BAJAJFINSV,45.97701149425287,0.0,41.66666666666667,36.58536585365854,1.0455595990294102,87,41,36
BAJAJFINSV,47.12643678160919,0.0,50.0,2.1739130434782608,0.0,87,46,2
BAJAJFINSV,51.724137931034484,100.0,48.0,29.268292682926827,1.8167210759887538,87,41,25
BAJAJFINSV,50.57471264367817,0.0,47.05882352941176,39.02439024390244,0.2934406488130545,87,41,34
BAJAJFINSV,50.57471264367817,0.0,45.83333333333333,26.82926829268293,0.06067896628111462,87,41,24
