symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
INFY,51.724137931034484,20.0,45.94594594594595,94.44444444444444,0.7733793755946357,87,36,74
INFY,42.5287356321839,0.0,66.66666666666666,3.9215686274509802,0.0,87,51,3
INFY,50.57471264367817,0.0,50.0,65.11627906976744,1.1579060215665422,87,43,56
INFY,57.47126436781609,0.0,63.41463414634146,54.166666666666664,0.3370154026580144,87,48,41
INFY,51.724137931034484,100.0,48.484848484848484,80.0,2.1963992158351124,87,40,66
INFY,47.12643678160919,100.0,47.368421052631575,62.7906976744186,1.7073474541276308,87,43,57
INFY,50.57471264367817,50.0,46.55172413793103,69.23076923076923,0.9156539183393003,87,39,58
