symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
MARICO,56.32183908045977,25.0,50.0,34.21052631578947,1.715932212725006,87,38,26
MARICO,52.87356321839081,0.0,73.33333333333333,22.916666666666664,inf,87,48,15
MARICO,52.87356321839081,12.5,52.77777777777778,44.18604651162791,0.44223969875597247,87,43,36
MARICO,52.87356321839081,0.0,75.0,19.148936170212767,1.7842536815851395,87,47,12
MARICO,60.91954022988506,44.44444444444444,56.86274509803921,70.73170731707317,2.9850405455553375,87,41,51
MARICO,52.87356321839081,66.66666666666666,47.61904761904761,51.28205128205128,2.1592281532914126,87,39,42
MARICO,44.827586206896555,50.0,44.11764705882353,34.090909090909086,0.8769260771544569,87,44,34
