symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
HAVELLS,47.474747474747474,60.0,56.52173913043478,23.636363636363637,3.5165783751005812,99,55,23
HAVELLS,40.4040404040404,0.0,48.484848484848484,27.586206896551722,0.6254394443592077,99,58,33
HAVELLS,53.535353535353536,65.38461538461539,53.44827586206896,62.0,0.7527612059015713,99,50,58
HAVELLS,53.535353535353536,50.0,57.446808510638306,50.943396226415096,1.313657249641918,99,53,47
HAVELLS,52.52525252525253,40.0,47.540983606557376,65.9090909090909,1.0537625126728851,99,44,61
HAVELLS,48.484848484848484,38.46153846153847,46.15384615384615,95.45454545454545,0.9076806068501014,99,44,91
HAVELLS,46.464646464646464,75.0,45.45454545454545,63.829787234042556,0.7437291665094978,99,47,66
