symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
NTPC,58.620689655172406,57.89473684210527,57.14285714285714,93.61702127659575,2.437867779914949,87,47,77
NTPC,57.47126436781609,66.66666666666666,60.526315789473685,51.11111111111111,1.459997287051688,87,45,38
NTPC,48.275862068965516,48.333333333333336,48.275862068965516,100.0,0.711253714081193,87,42,87
NTPC,52.87356321839081,50.0,51.42857142857142,42.857142857142854,0.6262272047777204,87,42,35
NTPC,50.57471264367817,55.55555555555556,47.76119402985074,80.0,1.4752384695460012,87,40,67
NTPC,55.172413793103445,64.70588235294117,57.99999999999999,61.702127659574465,0.8873259266716006,87,47,50
NTPC,50.57471264367817,0.0,55.55555555555556,32.608695652173914,0.6596783785247153,87,46,27
