symbol,accuracy,win_rate,precision_bullish,recall_bullish,profit_factor,sample_count,bullish_true,bullish_pred
JSWSTEEL,51.162790697674424,0.0,44.44444444444444,9.75609756097561,5.055426478150391,86,41,9
JSWSTEEL,55.81395348837209,60.0,55.55555555555556,47.61904761904761,1.2603842996627361,86,42,36
JSWSTEEL,48.837209302325576,20.0,54.166666666666664,28.26086956521739,0.46661685889827725,86,46,24
JSWSTEEL,58.139534883720934,0.0,59.375,45.23809523809524,4.452591373488399,86,42,32
JSWSTEEL,47.674418604651166,0.0,50.0,2.2222222222222223,0.0,86,45,2
JSWSTEEL,52.32558139534884,50.0,56.09756097560976,50.0,0.6887816370475871,86,46,41
JSWSTEEL,48.837209302325576,50.0,53.84615384615385,44.680851063829785,2.2514989363366573,86,47,39
