date,daily_return,equity
2023-12-27,-0.014264395487744028,0.985735604512256
2023-12-29,0.02145625749745389,1.0068858014670794
2024-01-01,0.0281458318098705,1.0352254398869183
2024-01-08,0.014743113721105499,1.0504878862741527
2024-01-09,0.02523169185676096,1.0769934729198822
2024-01-17,-0.02114658020467261,1.054218744064873
2024-01-30,0.018964708847726948,1.0742116956078795
2024-02-02,0.004699065478843098,1.07925948670368
2024-02-07,-0.021463676325073046,1.0560946104103077
2024-02-13,-0.004022021177518189,1.0518469755217748
2024-02-14,-0.006678041226509614,1.0448226980552608
2024-02-16,0.0132611196323125,1.0586782168487272
2024-02-21,-0.011351882614989345,1.0466602260040143
2024-02-26,0.00695162350600921,1.0539362138339088
2024-02-27,-0.01875980323504308,1.0341645778400983
2024-02-28,0.018127570532606007,1.0529114691672175
2024-03-01,0.020994721318513123,1.0750170520354494
2024-03-05,-0.027770319469940862,1.0451634850647908
2024-03-06,-0.008223324247662886,1.0365687668352856
2024-03-07,-0.034748131243923355,1.0005499392819412
2024-03-12,-0.07177136409445108,0.9287391052950561
2024-03-14,0.019810397935586182,0.9471377965492914
2024-03-18,-0.021878246414406794,0.9264160824479877
2024-03-20,0.00726262506731216,0.9331442951111356
2024-03-21,-0.0012690375152426062,0.9319600999935049
2024-03-22,-0.009509164745631028,0.9230979378663119
2024-03-27,0.002731817090673959,0.9256196725893411
2024-03-28,0.023019705830079812,0.9469271651628826
2024-04-02,0.01233658992939102,0.9586090172924978
2024-04-03,0.00046613237712290687,0.9590558559924598
2024-04-04,-0.0037142222934617927,0.9554937093514576
2024-04-09,0.013722917391891062,0.9686058705933593
2024-04-10,-0.02966069047339067,0.9398763516749806
2024-04-15,-0.015542319450960523,0.9252684931728448
2024-04-19,0.015439159348345593,0.939553860878944
2024-04-22,0.002568822953580942,0.9419674084028954
2024-04-23,0.003234457816847641,0.94501416225022
2024-04-24,0.01570057320580728,0.9598514262851542
2024-04-25,0.020412849601424324,0.9794447290896258
2024-04-26,0.006217990625442903,0.9855349072332446
2024-04-29,-0.0010554182812061918,0.9844947556753838
2024-04-30,-0.0028476809974400507,0.9816912286675676
2024-05-03,-0.003976804610841564,0.9777872344629797
2024-05-06,-0.03286575494295158,0.945651518828773
2024-05-07,0.0064148502060473725,0.9517177316691806
2024-05-08,-0.005348369402421993,0.9466275936733787
2024-05-09,0.038168892239997664,0.9827593202877062
2024-05-10,0.016298215804872666,0.998776543774005
2024-05-13,0.026349248107693523,1.0250935547300508
2024-05-14,-0.005056126995276351,1.0199105515352964
2024-05-15,0.008017278104783901,1.0280874580689583
2024-05-16,-0.001197665944156652,1.0268561527328146
2024-05-17,0.02102390558419449,1.0484446795364186
2024-05-22,0.026334739663208716,1.0760551972232866
2024-05-23,0.009232259592062987,1.0859896181394406
2024-05-24,0.004357285035609615,1.090721584451387
2024-05-27,-0.025621772332750002,1.062775364336157
2024-05-29,-0.020941466679875793,1.0405192894557185
2024-05-30,-0.019061811328037897,1.0206851070769296
2024-05-31,0.024182083477161595,1.0453673995401596
2024-06-03,-0.033188509550665345,1.0106732136165668
2024-06-04,0.05330529634304756,1.0645474487743782
2024-06-05,0.017472607372442682,1.0831478683761486
2024-06-06,0.024009058798873623,1.1091532292358663
2024-06-07,-0.012763861809690477,1.0949961506921277
2024-06-10,-0.02318328220588805,1.069610545916271
2024-06-11,0.0016837176578514742,1.0714114680794544
2024-06-12,-0.001532334880841829,1.0697697069151824
2024-06-13,0.021229506570022223,1.0924803899365492
2024-06-14,-0.014750170830259443,1.0763661175562766
2024-06-19,0.009307435830362788,1.0863843261254085
2024-06-21,0.005838835181788347,1.092727545149733
2024-06-24,0.003675477123679346,1.096743840244345
2024-06-25,-0.01338241048723808,1.0820667639748454
2024-06-26,0.00639309911009725,1.0889845240406788
2024-06-27,0.005879645211420173,1.0953873666827654
2024-06-28,0.0002893979464837818,1.0957043695372877
2024-07-01,-0.00940146230968869,1.0854031462045215
2024-07-02,0.004992143759217093,1.090821634747081
2024-07-03,0.01968510474232787,1.1122945728822746
2024-07-04,0.003207140562241462,1.1158618579241264
2024-07-08,0.003871333121690007,1.1201817308939386
2024-07-10,-0.00613215242507843,1.1133126057763088
2024-07-11,-0.0023535486903045015,1.1106923703510845
2024-07-12,0.004015714594685572,1.1151525939129092
2024-07-15,0.003615789069338095,1.1191847504726236
2024-07-16,-0.01751831794582158,1.099578516173729
2024-07-19,0.009910607473351778,1.1104760072336575
2024-07-22,0.009720771070598827,1.1212706902793685
2024-07-23,0.0006595626362028211,1.1220102385317463
2024-07-25,0.026795870694012836,1.1520754798008015
2024-07-26,0.005238941450906636,1.158111135786503
2024-07-29,0.0023698987305826352,1.160855741897077
2024-07-30,0.011238205722895899,1.1739016775391213
2024-07-31,-0.00837900482576165,1.1640655497180512
2024-08-01,-0.02479230533625207,1.1352056811780291
2024-08-02,-0.040675500102228354,1.089030622377222
2024-08-05,0.006778327056380469,1.0964124281101082
2024-08-06,0.018072110646952882,1.1162269148256083
