model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.012309474721343128,0.0088122218030634,0.06294359389920545,0.88122218030634,525,0.010329760031638702,0.007557265940560907,0.06829756636213824,0.7557265940560907,525,0.00925226973753234,0.006234899988271281,0.14926718451822973,0.6234899988271281,525,0.6533333333333333,0.8367346938775511,0.4377224199288256,0.5747663551401869,525
LSTM,0.012826631350730141,0.009292731746780308,-0.0006734160318011551,0.9292731746780308,515,0.010754834582096206,0.007389255144180661,-7.483453834389309e-07,0.7389255144180661,515,0.010121318501638091,0.006722264395827011,-0.0016251919360756872,0.6722264395827011,515,0.5339805825242718,0.5339805825242718,1.0,0.6962025316455696,515
GRU,0.012823983073606457,0.009288690720413164,-0.00026024645229538734,0.9288690720413164,515,0.010754832485429588,0.007389905970479736,-3.584429695280278e-07,0.7389905970479737,515,0.010122595480382399,0.006716944584137991,-0.0018779524369956224,0.6716944584137992,515,0.5339805825242718,0.5339805825242718,1.0,0.6962025316455696,515
Ensemble,0.012579108714799565,0.009091248073902035,0.03757503996028766,0.9091248073902035,515,0.010964044613167268,0.008166962393002868,-0.03928448298212017,0.8166962393002868,515,0.010020267203349406,0.006903196227490036,0.018275428294309504,0.6903196227490036,515,0.658252427184466,0.8367346938775511,0.44727272727272727,0.5829383886255924,515
