model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.0131338721336999,0.009570213485809982,0.22393556261812142,0.9570213485809982,525,0.009958888325694774,0.006972402640858633,0.2616156269715726,0.6972402640858633,525,0.010982951218535772,0.008028569051056316,0.10999348721782043,0.8028569051056317,525,0.6819047619047619,0.77,0.56,0.648421052631579,525
LSTM,0.014895063571494971,0.01055308667403428,-0.0005168544905405081,1.055308667403428,515,0.011638039587156862,0.007986526568572617,-0.006929812948820668,0.7986526568572617,515,0.011693792162430033,0.008150119722604977,-0.002181712365802113,0.8150119722604977,515,0.47378640776699027,0.0,0.0,0.0,515
GRU,0.014895063613830332,0.01055308672828608,-0.0005168601779605986,1.055308672828608,515,0.011636921139353953,0.007981807634847954,-0.006736284766836409,0.7981807634847954,515,0.011694110201784775,0.008151527227699403,-0.002236226342969827,0.8151527227699403,515,0.47378640776699027,0.0,0.0,0.0,515
Ensemble,0.014551720395677094,0.010373772869935445,0.04507696515573334,1.0373772869935445,515,0.011554713097556001,0.008653838189987816,0.007437479181247042,0.8653838189987816,515,0.011839020688912625,0.008606247576665492,-0.027229046196841633,0.8606247576665492,515,0.6796116504854369,0.7676767676767676,0.5608856088560885,0.64818763326226,515
