model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.015255273805104717,0.010803280400710524,0.12100520567544182,1.0803280400710524,525,0.011798651842004564,0.008843097812909753,0.1732775430467649,0.8843097812909753,525,0.012034953985805159,0.008653524986210808,0.01660278774494328,0.8653524986210809,525,0.6952380952380952,0.6707317073170732,0.8088235294117647,0.7333333333333335,525
LSTM,0.016320756064066983,0.011537144091679682,-0.0005772422189567195,1.1537144091679683,515,0.01302664887606473,0.009154808452909492,-1.8412185876837128e-05,0.9154808452909492,515,0.012244036993198504,0.008963995789377852,-0.010020397051152985,0.8963995789377852,515,0.5262135922330097,0.5262135922330097,1.0,0.6895674300254453,515
GRU,0.016320795173878647,0.011537109384542435,-0.0005820376382656978,1.1537109384542434,515,0.013027007735691262,0.009169658486656563,-7.351019003420944e-05,0.9169658486656563,515,0.012240777892282437,0.008954399844840732,-0.009482776933663173,0.8954399844840732,515,0.5262135922330097,0.5262135922330097,1.0,0.6895674300254453,515
Ensemble,0.01583835143182618,0.01126130764928592,0.05769819360446349,1.126130764928592,515,0.013123886185702552,0.010078930239986857,-0.015003389693884372,1.0078930239986856,515,0.012222266868268631,0.009151214235267732,-0.006431920070639308,0.9151214235267732,515,0.6970873786407767,0.6780185758513931,0.8081180811808119,0.7373737373737373,515
