model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.01449176588974939,0.01047085250427421,9.499099993626192e-05,1.047085250427421,525,0.010772321595798523,0.007669484976612209,0.04843634116426976,0.766948497661221,525,0.012126243253680693,0.009103095088954934,-0.16348441316843965,0.9103095088954934,525,0.6666666666666666,0.7763157894736842,0.4555984555984556,0.5742092457420925,525
LSTM,0.014515287385652024,0.010460740246251007,-8.23858326817195e-05,1.0460740246251008,515,0.011239599082961004,0.00832315225398383,-0.0254172524244618,0.8323152253983831,515,0.011417257991504236,0.007927738304524591,-0.02203741750894639,0.7927738304524592,515,0.4970873786407767,0.4970873786407767,1.0,0.6640726329442284,515
GRU,0.01451528736029343,0.010460740305927987,-8.238233834068076e-05,1.0460740305927987,515,0.011239318283658074,0.0083224973913508,-0.0253660169932326,0.83224973913508,515,0.011416432658372382,0.00792584711388635,-0.021889660340811856,0.792584711388635,515,0.4970873786407767,0.4970873786407767,1.0,0.6640726329442284,515
Ensemble,0.014515300599437292,0.010460669638036445,-8.420665504105251e-05,1.0460669638036446,515,0.01183224602669874,0.009333636147446391,-0.13640559250647288,0.9333636147446391,515,0.012228595150854723,0.009201043764777133,-0.17245531765082744,0.9201043764777133,515,0.6640776699029126,0.7785234899328859,0.453125,0.5728395061728395,515
