model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.025587443811405514,0.014285692629605178,-0.00863083823780375,1.4285692629605178,525,0.02189215686039259,0.010320812429975656,-0.00428969258014722,1.0320812429975657,525,0.024367879776874442,0.01314060675313834,-0.025928114225358456,1.314060675313834,525,0.6476190476190476,0.6585365853658537,0.54,0.5934065934065934,525
LSTM,0.02558125499298779,0.014359754442755742,-0.0008509030306509402,1.4359754442755743,515,0.02216603110891203,0.011472654696595554,-0.018166952655020108,1.1472654696595554,515,0.024308743888755823,0.012169188229818677,-0.003850472700495766,1.2169188229818677,515,0.5223300970873787,0.0,0.0,0.0,515
GRU,0.02558125499298779,0.014359754442755742,-0.0008509030306509402,1.4359754442755743,515,0.02216484691928103,0.011469810193319578,-0.018058167231456146,1.1469810193319578,515,0.02430880164389629,0.012169508635527033,-0.0038552428024969387,1.2169508635527033,515,0.5223300970873787,0.0,0.0,0.0,515
Ensemble,0.025564713807165285,0.014289292945392867,0.0004430059933052677,1.4289292945392866,515,0.02216708413745463,0.01132468878027081,-0.01826369386450577,1.1324688780270808,515,0.02463555185865066,0.013279771106128328,-0.03102354315526723,1.3279771106128329,515,0.6446601941747573,0.6551724137931034,0.540650406504065,0.5924276169265033,515
