model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.01612284509245645,0.011132891953871573,-0.026755087401109323,1.1132891953871573,525,0.011034425037172226,0.00822819228060352,0.08202590923599618,0.822819228060352,525,0.013757600919235306,0.009302655699295571,-0.09338993279084207,0.9302655699295571,525,0.7142857142857143,0.819672131147541,0.5617977528089888,0.6666666666666667,525
LSTM,0.01598655457493334,0.010902979464253268,-0.00042731349173275035,1.0902979464253268,515,0.011637718301684676,0.008242372113625773,-0.010153852092062321,0.8242372113625773,515,0.013236521145759603,0.007945255215870565,-0.00013980627376875,0.7945255215870565,515,0.487378640776699,0.0,0.0,0.0,515
GRU,0.015986556581809183,0.010902978898678247,-0.00042756466949889216,1.0902978898678246,515,0.011637628044391782,0.008242104469038723,-0.010138183488272556,0.8242104469038722,515,0.013236215618289457,0.007939018909921965,-9.363603691747713e-05,0.7939018909921965,515,0.487378640776699,0.0,0.0,0.0,515
Ensemble,0.0158600621130662,0.010764193807082196,0.015341671391535638,1.0764193807082196,515,0.011550206773189691,0.00845162333767494,0.004981028568519674,0.8451623337674941,515,0.01328110202133837,0.008395552600832763,-0.006888134315870653,0.8395552600832763,515,0.7126213592233009,0.8186813186813187,0.5643939393939394,0.6681614349775785,515
