model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.01584002424912371,0.010999630753768351,-0.009009429925859402,1.0999630753768352,302,0.013274926127000573,0.009243765209183208,-0.042815739555244425,0.9243765209183208,302,0.012862807420812677,0.008664454736646376,-0.01838511147742694,0.8664454736646376,302,0.6291390728476821,0.5485714285714286,0.7441860465116279,0.6315789473684211,302
LSTM,0.015926935213322543,0.01148373215926787,-0.005758769808843045,1.148373215926787,292,0.013165924898379935,0.009438065830274251,-0.011858586831075657,0.9438065830274251,292,0.012733204496183337,0.00838634764143502,-0.012441330034623999,0.838634764143502,292,0.4280821917808219,0.4280821917808219,1.0,0.5995203836930455,292
GRU,0.01592692876093505,0.01148371580530725,-0.005757954894497486,1.148371580530725,292,0.013149894561808963,0.009386076952052125,-0.009396084707106844,0.9386076952052125,292,0.012733480283763442,0.008386313590750752,-0.012485187300606437,0.8386313590750751,292,0.4280821917808219,0.4280821917808219,1.0,0.5995203836930455,292
Ensemble,0.01576531734137966,0.011208102709818089,0.014549451775205169,1.1208102709818089,292,0.01333384304697968,0.009960984284949596,-0.037833660191840535,0.9960984284949596,292,0.012663544656310928,0.008635175238610725,-0.0013940582403468849,0.8635175238610725,292,0.6267123287671232,0.5470588235294118,0.744,0.6305084745762712,292
