model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.015431177651555873,0.008440444923266222,0.7832710619082516,0.8440444923266223,272,0.017904778845783686,0.01153782098491936,0.5682736119235736,1.153782098491936,272,0.019959129346759613,0.012291309522450089,0.3999954779035466,1.229130952245009,272,0.9522058823529411,0.9565217391304348,0.9496402877697842,0.9530685920577617,272
LSTM,0.03291702356850935,0.02379978796346606,-0.00010292310394710569,2.379978796346606,262,0.027416828026865465,0.01791621844630583,-0.005957683062784547,1.791621844630583,262,0.025364584942081103,0.016195957579841512,-0.015019701848809852,1.6195957579841511,262,0.5190839694656488,0.5190839694656488,1.0,0.6834170854271356,262
GRU,0.03291702486784146,0.023799784053333113,-0.00010300205797952877,2.3799784053333113,262,0.02741677270552323,0.017916328214401648,-0.005953623448516909,1.791632821440165,262,0.02536458471550014,0.016195957693590834,-0.01501968371453799,1.6195957693590834,262,0.5190839694656488,0.5190839694656488,1.0,0.6834170854271356,262
Ensemble,0.0258503185804349,0.016980879501008017,0.38321276182798825,1.6980879501008017,262,0.02346855737069664,0.014900898481404006,0.26291413287132803,1.4900898481404006,262,0.024190869823509282,0.015198014706394888,0.07674446306445026,1.519801470639489,262,0.950381679389313,0.9555555555555556,0.9485294117647058,0.952029520295203,262
