model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.016122439033913673,0.011331440242879453,0.11505271899418013,1.1331440242879454,525,0.00975381737468438,0.007291320768731669,0.3216433231960495,0.729132076873167,525,0.014350154349119957,0.009468155740903983,0.03992422057699441,0.9468155740903983,525,0.7314285714285714,0.8066037735849056,0.6309963099630996,0.7080745341614907,525
LSTM,0.017235103344075305,0.01216344262422317,-0.0015183149494246706,1.216344262422317,515,0.011918876070913777,0.009173295715373325,-0.003790842157567864,0.9173295715373324,515,0.014727914800494565,0.009303311134875104,-0.002331438616603565,0.9303311134875104,515,0.48349514563106794,0.0,0.0,0.0,515
GRU,0.01723510330101423,0.012163442604895965,-0.001518309944934293,1.2163442604895964,515,0.01191906861052638,0.009174175977961737,-0.003823273245833203,0.9174175977961737,515,0.014727990478269445,0.009303095044528678,-0.002341739383396213,0.9303095044528679,515,0.48349514563106794,0.0,0.0,0.0,515
Ensemble,0.017039018757572473,0.012002950520077143,0.021140693862544357,1.2002950520077142,515,0.011500189041536782,0.008859239544605756,0.06549295506875963,0.8859239544605756,515,0.014758069005481158,0.009755453131155254,-0.006440024140381917,0.9755453131155254,515,0.7281553398058253,0.8058252427184466,0.6240601503759399,0.7033898305084747,515
