model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.01919646169491782,0.013129760598529834,0.23211032027677014,1.3129760598529834,501,0.016370972411561397,0.010823556122413135,0.35620903079386823,1.0823556122413136,501,0.014853344321418542,0.01080575774477725,0.04229012933319265,1.080575774477725,501,0.7544910179640718,0.751131221719457,0.7094017094017094,0.7296703296703296,501
LSTM,0.022024563725313608,0.01565881954983196,-0.00015207700744190866,1.565881954983196,491,0.020730072522708268,0.012637097330769266,-0.014730456788042634,1.2637097330769267,491,0.015477925332134768,0.010793897508445496,-0.02845975514875887,1.0793897508445496,491,0.5356415478615071,0.0,0.0,0.0,491
GRU,0.022024885682447502,0.01565693846304945,-0.0001813178545022609,1.5656938463049452,491,0.02073340395600114,0.012633232624705924,-0.01505662819492759,1.2633232624705923,491,0.015479416989976118,0.010793879276525767,-0.02865799670231861,1.0793879276525766,491,0.5356415478615071,0.0,0.0,0.0,491
Ensemble,0.0207364812240747,0.014615607059672577,0.11341263454444117,1.4615607059672577,491,0.019127150694336112,0.012428013705276204,0.13612757416536836,1.2428013705276204,491,0.015248456991553,0.011121465224840974,0.0018091012214870306,1.1121465224840974,491,0.7515274949083504,0.7476635514018691,0.7017543859649122,0.7239819004524887,491
