model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.015414085887746768,0.010580753587048337,-0.0083369151980337,1.0580753587048337,525,0.010304893599724077,0.006783004883808135,0.11537439854300224,0.6783004883808135,525,0.013947380648160094,0.009787048965382832,-0.15531748809780854,0.9787048965382832,525,0.6419047619047619,0.7687861271676301,0.47330960854092524,0.5859030837004404,525
LSTM,0.015427199354681046,0.010387410170106607,-0.0019229347885207915,1.0387410170106608,515,0.011098556211004086,0.00794345918883847,-0.023333150950632486,0.7943459188838471,515,0.01333334200651144,0.008620587737369617,-0.044554495030947994,0.8620587737369617,515,0.541747572815534,0.541747572815534,1.0,0.7027707808564231,515
GRU,0.015427203501319374,0.01038741255922027,-0.0019234733973123586,1.038741255922027,515,0.011099323920223192,0.007945499702132305,-0.023474727827983433,0.7945499702132306,515,0.013333141424809566,0.008620182214203123,-0.044523067510038095,0.8620182214203123,515,0.541747572815534,0.541747572815534,1.0,0.7027707808564231,515
Ensemble,0.015396154921631267,0.010375344346747065,0.002105383385604842,1.0375344346747064,515,0.011421958819013207,0.008805351938610267,-0.08384019092689599,0.8805351938610267,515,0.013991009157769674,0.009742661364179263,-0.15014116003649902,0.9742661364179263,515,0.6368932038834951,0.7705882352941177,0.46953405017921146,0.5835189309576838,515
