model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.01919629580489415,0.013818398088192447,-0.08020457345378973,1.3818398088192447,416,0.013870656335688531,0.009385309206631725,0.0753835945266349,0.9385309206631726,416,0.013652033300565814,0.009774531302581997,0.06905630947974228,0.9774531302581997,416,0.6730769230769231,0.62890625,0.7970297029702971,0.7030567685589519,416
LSTM,0.01859151143705382,0.0130567746054851,-0.006363690335261296,1.30567746054851,406,0.014837880378142435,0.01081141370143044,-0.04511220289108664,1.0811413701430441,406,0.014280158211555422,0.009715631261342771,-0.007144990635696846,0.9715631261342771,406,0.49261083743842365,0.49261083743842365,1.0,0.6600660066006601,406
GRU,0.01859094920976836,0.013056146189843134,-0.006302824216609659,1.3056146189843134,406,0.014830930588213572,0.01079733370983083,-0.044133409549081515,1.079733370983083,406,0.014284515953823657,0.009710116985312964,-0.0077597664508337605,0.9710116985312964,406,0.49261083743842365,0.49261083743842365,1.0,0.6600660066006601,406
Ensemble,0.018224451798445767,0.012702699623120647,0.032982108129845256,1.2702699623120646,406,0.015151520165710499,0.011614279735479606,-0.0897618595269134,1.1614279735479607,406,0.014346205360347319,0.010641780397679237,-0.01648282606847662,1.0641780397679237,406,0.6699507389162561,0.62890625,0.805,0.706140350877193,406
