model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.015338024597968269,0.010903126977585623,-0.012027681784033462,1.0903126977585622,302,0.013115187942221745,0.010329256870266344,-0.07558101443189869,1.0329256870266343,302,0.011401577937585804,0.009081904262706343,-0.19431555905540732,0.9081904262706343,302,0.6556291390728477,0.6729559748427673,0.6729559748427673,0.6729559748427673,302
LSTM,0.015317094338515433,0.011054671778287586,-0.001536554107207655,1.1054671778287586,292,0.012708219739096964,0.00907951784280014,-0.014956408455695236,0.9079517842800139,292,0.010743580820700307,0.008110794607905538,-0.04178829552585506,0.8110794607905538,292,0.523972602739726,0.523972602739726,1.0,0.6876404494382022,292
GRU,0.015317089888521445,0.01105467022183068,-0.0015359721651111435,1.105467022183068,292,0.01270555052963133,0.009071933942738768,-0.014530094338065291,0.9071933942738768,292,0.01074177795835487,0.008107582055336853,-0.04143868335606049,0.8107582055336854,292,0.523972602739726,0.523972602739726,1.0,0.6876404494382022,292
Ensemble,0.015300984573629045,0.011032142685372823,0.0005690715825971138,1.1032142685372823,292,0.013282857277787882,0.010217957735262134,-0.10881979691497401,1.0217957735262133,292,0.011346904299648304,0.009034310089096827,-0.16208032259536642,0.9034310089096828,292,0.6643835616438356,0.6774193548387096,0.6862745098039216,0.6818181818181818,292
