model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.027943580814347137,0.020443815489813635,0.008926865752939328,2.0443815489813635,501,0.01928936896045445,0.01409220355448584,0.17583095160045537,1.409220355448584,501,0.022497476388022603,0.0160816314112048,0.04093504599302189,1.6081631411204798,501,0.6986027944111777,0.7699530516431925,0.6165413533834586,0.684759916492693,501
LSTM,0.028331528420668266,0.020344738983747588,-0.006261381970485758,2.034473898374759,491,0.021586816248401645,0.015271298892772777,-0.01952638232933479,1.5271298892772778,491,0.023154969104641702,0.015083089629717631,-0.0027845788583475972,1.5083089629717632,491,0.4684317718940937,0.0,0.0,0.0,491
GRU,0.028333426496527456,0.020346152645586226,-0.006396215812689121,2.0346152645586226,491,0.021595252465941635,0.01526748792079745,-0.020323408337514337,1.5267487920797451,491,0.023154953843569376,0.015083130332876752,-0.0027832570200094775,1.5083130332876753,491,0.4684317718940937,0.0,0.0,0.0,491
Ensemble,0.027831598528604853,0.020007671663936542,0.02893768744367664,2.000767166393654,491,0.02076851345907116,0.015391086144610537,0.056304022998266534,1.5391086144610537,491,0.022835749453510155,0.01569768611794883,0.024674062742728986,1.569768611794883,491,0.6945010183299389,0.7655502392344498,0.6130268199233716,0.6808510638297873,491
