model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.020473396351876064,0.014954637284483895,0.04321806642273884,1.4954637284483894,501,0.014734876417344611,0.010357085951673053,0.17975322273045358,1.0357085951673053,501,0.015193989191013717,0.010214001560538427,0.1721368831608896,1.0214001560538426,501,0.716566866267465,0.6923076923076923,0.8426966292134831,0.7601351351351352,501
LSTM,0.02108973785501072,0.015144163803909517,-0.0002294021500015564,1.5144163803909518,491,0.01646404979942013,0.011037675487987989,-0.006502023722093853,1.1037675487987988,491,0.016928890057012078,0.01106995941736323,-0.012718188331748204,1.1069959417363229,491,0.5315682281059063,0.5315682281059063,1.0,0.6941489361702128,491
GRU,0.021090047545938812,0.015144204198366503,-0.0002587779770819587,1.5144204198366504,491,0.01645992206928292,0.01104589094807211,-0.0059974032930305565,1.104589094807211,491,0.01692899100477528,0.01106989155220967,-0.012730266139604929,1.106989155220967,491,0.5315682281059063,0.5315682281059063,1.0,0.6941489361702128,491
Ensemble,0.020887335355252522,0.015035421873350049,0.018877280061558976,1.5035421873350048,491,0.016322260636603587,0.011587122516890666,0.010759411200747193,1.1587122516890667,491,0.01637504930178614,0.01102472110606892,0.05246148189147948,1.102472110606892,491,0.714867617107943,0.6896551724137931,0.842911877394636,0.7586206896551725,491
