model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.011514045887027667,0.008354241940329733,0.07824221473549098,0.8354241940329733,530,0.009165643151460281,0.006794642402489157,-0.029129027117972495,0.6794642402489157,530,0.009484526303460283,0.006836947694952408,-0.01838273053035655,0.6836947694952408,530,0.7075471698113207,0.7470355731225297,0.675,0.7091932457786116,530
LSTM,0.012017505564992927,0.00850345767571081,-8.91711678103757e-05,0.8503457675710809,520,0.009086084263434512,0.00657123984322987,-0.0024107803692348106,0.657123984322987,520,0.009561397647695096,0.006568704677876625,-0.029788051880199173,0.6568704677876626,520,0.5307692307692308,0.5307692307692308,1.0,0.6934673366834171,520
GRU,0.012017556098961081,0.008503533657167304,-9.758199488452135e-05,0.8503533657167304,520,0.009086935495587572,0.006574662979473126,-0.002598611393505035,0.6574662979473126,520,0.00956157811914466,0.006569018830891092,-0.02982692676089127,0.6569018830891092,520,0.5307692307692308,0.5307692307692308,1.0,0.6934673366834171,520
Ensemble,0.011757579829392392,0.00835089257925575,0.042704685546737786,0.835089257925575,520,0.0091972410276956,0.006873359104156255,-0.027087264985685255,0.6873359104156255,520,0.009542881489089583,0.006603106596106888,-0.025803434406652448,0.6603106596106888,520,0.7057692307692308,0.7469879518072289,0.6739130434782609,0.7085714285714286,520
