model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.013951878761725154,0.010377286035544143,0.15377434743280427,1.0377286035544144,500,0.011168862779014835,0.008990235124653792,0.0002317227301062985,0.8990235124653791,500,0.011006841407110852,0.008972291745993817,-0.1281502215955317,0.8972291745993818,500,0.704,0.6911196911196911,0.7246963562753036,0.7075098814229249,500
LSTM,0.01525561763416697,0.01146979563766915,-8.585583854747725e-05,1.146979563766915,490,0.011406373435134322,0.008797597869325432,-0.030389160861866493,0.8797597869325432,490,0.010457821843639777,0.008078268255864107,-0.008737616898081946,0.8078268255864107,490,0.5040816326530613,0.0,0.0,0.0,490
GRU,0.015255021103225795,0.011472497246560017,-7.64589552804118e-06,1.1472497246560016,490,0.011405469193754085,0.008795445943980575,-0.03022579893247168,0.8795445943980575,490,0.010456836402826112,0.008075270009185823,-0.008547519113266233,0.8075270009185823,490,0.5040816326530613,0.0,0.0,0.0,490
Ensemble,0.01495296254335106,0.01125241780294211,0.03920178872180702,1.125241780294211,490,0.01240693526785994,0.010419237190247094,-0.21908824137593186,1.0419237190247093,490,0.011051596160379687,0.00908712885138535,-0.12653775686144741,0.9087128851385349,490,0.7081632653061225,0.7,0.720164609053498,0.7099391480730223,490
