model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.0172409007533618,0.011478117645980416,0.05585690805076915,1.1478117645980417,501,0.012844405779635523,0.008812104768486779,0.11418896605806272,0.8812104768486779,501,0.014599345610731057,0.008669055336458384,0.10264984625810614,0.8669055336458384,501,0.6846307385229541,0.6678966789667896,0.7269076305220884,0.6961538461538461,501
LSTM,0.017232227716807724,0.011330091122072618,-0.00010076566193140124,1.1330091122072619,491,0.01317765148159874,0.00879325529855073,-0.008867977694402507,0.8793255298550731,491,0.015421970639873838,0.009328822023788425,-0.0009085170622169514,0.9328822023788425,491,0.5071283095723014,0.0,0.0,0.0,491
GRU,0.01723160392793138,0.011330391118351966,-2.8361739269566755e-05,1.1330391118351966,491,0.013177201450226852,0.008791639121945992,-0.00879907095665633,0.8791639121945992,491,0.015421970303171982,0.009328819178607443,-0.0009084733573287984,0.9328819178607444,491,0.5071283095723014,0.0,0.0,0.0,491
Ensemble,0.017036492990617193,0.011205089978892689,0.022489778086087986,1.1205089978892688,491,0.013060181043833616,0.008814792254151445,0.009038692947357818,0.8814792254151445,491,0.015273119263801767,0.009213379800735453,0.01831958437044756,0.9213379800735453,491,0.6802443991853361,0.660377358490566,0.7231404958677686,0.6903353057199212,491
