model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.023900119261305787,0.017037359880328253,-0.011211487441299628,1.7037359880328253,341,0.020225494205565183,0.015914882148642364,-0.16544409879351174,1.5914882148642364,341,0.017137633850945033,0.012258169230348346,-0.13707772624583558,1.2258169230348346,341,0.7419354838709677,0.7482517482517482,0.6729559748427673,0.7086092715231788,341
LSTM,0.022697049556196336,0.01664688632901588,-0.0014966929047308675,1.664688632901588,331,0.017634073578476912,0.012525330577241438,-0.013528293348288756,1.2525330577241438,331,0.015873041793115373,0.011994080840794627,-0.009571222334240126,1.1994080840794628,331,0.5317220543806647,0.0,0.0,0.0,331
GRU,0.022696897048277483,0.016646635475451525,-0.0014832342688095856,1.6646635475451526,331,0.017629712792638398,0.012512324761592478,-0.013027078093829081,1.251232476159248,331,0.015861961803324377,0.011965850467111695,-0.008162275663376795,1.1965850467111694,331,0.5317220543806647,0.0,0.0,0.0,331
Ensemble,0.02223836983903253,0.016419041044399944,0.038572356855539724,1.6419041044399945,331,0.018975016059542535,0.015018942001119624,-0.17353185811005045,1.5018942001119624,331,0.016402931175173708,0.012697638749799876,-0.07810129674389854,1.2697638749799876,331,0.7462235649546828,0.7553956834532374,0.6774193548387096,0.7142857142857143,331
