model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.016223583115215795,0.01182463070304748,-0.0077395683038190555,1.182463070304748,302,0.011072252041772703,0.008501235127512748,0.10748736271255166,0.8501235127512748,302,0.012289949816846975,0.009114048024372956,0.14589294525641272,0.9114048024372956,302,0.6324503311258278,0.5990566037735849,0.8300653594771242,0.6958904109589041,302
LSTM,0.016429032736217812,0.011995622084000368,-0.024327873864228966,1.1995622084000368,292,0.012233370539474308,0.009895904457002606,-0.10655305610245858,0.9895904457002607,292,0.013409739353140937,0.009502646585589813,-0.0017384575877670283,0.9502646585589812,292,0.5,0.5,1.0,0.6666666666666666,292
GRU,0.01641549616499645,0.01198460286666517,-0.02264059560540166,1.198460286666517,292,0.012338248417873086,0.010039287335811428,-0.1256075600194464,1.0039287335811429,292,0.013409740555897966,0.009502640257699443,-0.0017386372852234988,0.9502640257699443,292,0.5,0.5,1.0,0.6666666666666666,292
Ensemble,0.016411858300906784,0.011981581700873286,-0.02218738782669738,1.1981581700873287,292,0.013319111554122758,0.01128537798496337,-0.3116878444971616,1.128537798496337,292,0.01350825760314857,0.010490609300612177,-0.016511607419190444,1.0490609300612177,292,0.6301369863013698,0.5931372549019608,0.8287671232876712,0.6914285714285714,292
