model,close_rmse,close_mae,close_r2,close_mape,close_n_samples,high_rmse,high_mae,high_r2,high_mape,high_n_samples,low_rmse,low_mae,low_r2,low_mape,low_n_samples,direction_accuracy,direction_precision,direction_recall,direction_f1,direction_n_samples
XGBoost,0.0225295193188192,0.014255672399320324,-0.021000164389514575,1.4255672399320325,525,0.016376385877639683,0.01041690833504725,0.14551001523944895,1.041690833504725,525,0.021793391000521,0.014829152586493536,-0.1752767548851193,1.4829152586493537,525,0.6952380952380952,0.8058823529411765,0.5189393939393939,0.631336405529954,525
LSTM,0.022484003172532508,0.01417681673102257,-0.0021359249596089036,1.417681673102257,515,0.017918469528309718,0.011937883576177843,-0.008654168414080843,1.1937883576177843,515,0.020515183034633566,0.011912256707510288,-0.024562136456667716,1.1912256707510287,515,0.5067961165048543,0.5067961165048543,1.0,0.6726804123711341,515
GRU,0.022486934158883087,0.014175788704307279,-0.002397216344673714,1.417578870430728,515,0.017918469528309718,0.011937883576177843,-0.008654168414080843,1.1937883576177843,515,0.020516246617309202,0.011914961528675614,-0.02466837336265182,1.1914961528675614,515,0.5067961165048543,0.5067961165048543,1.0,0.6726804123711341,515
Ensemble,0.022469667775973395,0.014179543125547794,-0.0008584446085002639,1.4179543125547793,515,0.01736390708012118,0.011423380516883606,0.052813784843142364,1.1423380516883606,515,0.020704268302944955,0.012395150552690061,-0.04353563467517163,1.2395150552690062,515,0.6970873786407767,0.8106508875739645,0.524904214559387,0.6372093023255815,515
