symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
CHOLAFIN,1,0.7,917,101,146,2023-12-05,2024-08-27,0.547945205479452,0.5515492957746478,0.648936170212766,0.5398230088495575,0.8133333333333334,61,52,19,14,0.5136986301369864,0.5136986301369864,0.5547945205479452,0.5136986301369864,0.4452054794520548,0.547945205479452,0.541095890410959,0.7303668142999683,5
CHOLAFIN,2,0.75,982,109,145,2024-04-23,2025-01-09,0.47586206896551725,0.5601446516939474,0.6448598130841121,0.4825174825174825,0.971830985915493,69,74,0,2,0.4896551724137931,0.4896551724137931,0.503448275862069,0.5241379310344828,0.4827586206896552,0.5241379310344828,0.496551724137931,7.999994988160384,5
CHOLAFIN,3,0.8,1048,116,145,2024-08-30,2025-05-19,0.4068965517241379,0.4203317901234568,0.5376344086021505,0.4098360655737705,0.78125,50,72,9,14,0.496551724137931,0.4896551724137931,0.46206896551724136,0.5103448275862069,0.4413793103448276,0.4413793103448276,0.43448275862068964,0.46116942798270916,5
CHOLAFIN,4,0.85,1113,123,146,2025-01-10,2025-10-07,0.4520547945205479,0.4710351377018044,0.5121951219512195,0.42424242424242425,0.6461538461538462,42,57,24,23,0.4383561643835616,0.4726027397260274,0.5273972602739726,0.5273972602739726,0.3972602739726027,0.4931506849315068,0.4520547945205479,7.99999319639359,5
CHOLAFIN,5,0.9,1179,130,146,2025-05-20,2026-02-26,0.4863013698630137,0.4886877828054299,0.4827586206896551,0.45454545454545453,0.5147058823529411,35,42,36,33,0.4657534246575342,0.4589041095890411,0.4589041095890411,0.4657534246575342,0.5205479452054794,0.4863013698630137,0.5547945205479452,7.999994271516589,5
CHOLAFIN,6,0.95,1244,138,73,2025-10-08,2026-02-26,0.4794520547945205,0.40615615615615613,0.13636363636363638,0.375,0.08333333333333333,3,5,32,33,0.5068493150684932,0.5068493150684932,0.547945205479452,0.4520547945205479,0.4246575342465753,0.5205479452054794,0.5205479452054794,7.999994076669001,5
