symbol,status,oos_accuracy,oos_f1,n_windows,n_predictions,n_features,n_rows,avg_lgbm_acc,avg_xgb_acc,avg_lstm_acc,avg_bilstm_acc,avg_gru_acc,avg_cnn_lstm_acc,avg_cnn_gru_acc,avg_tcn_gru_acc,avg_tcn_transformer_acc,avg_nbeats_acc,avg_dir_acc_up,avg_dir_acc_down,avg_pct_neutral,best_model,best_model_acc
BOSCHLTD,ok,0.5263157894736842,0.4438202247191011,6.0,418,50.0,757.0,0.5153508771929824,0.5131578947368421,0.4758771929824562,0.5263157894736842,0.5679824561403509,0.46271929824561403,0.5701754385964912,0.5701754385964912,0.5241228070175438,0.4758771929824561,0.4449827169748459,0.5824300007423648,0.0,cnn_gru,0.5701754385964912
ETERNAL,ok,0.5215311004784688,0.4444444444444444,6.0,418,50.0,757.0,0.5153508771929824,0.5131578947368421,0.5307017543859649,0.5,0.5175438596491228,0.4890350877192982,0.5350877192982456,0.5197368421052632,0.5197368421052632,0.5328947368421052,0.4478237212563838,0.5703587700155207,0.0,cnn_gru,0.5350877192982456
IRFC,ok,0.5167464114832536,0.41954022988505746,6.0,418,50.0,757.0,0.5153508771929824,0.5131578947368421,0.4890350877192982,0.4978070175438596,0.5416666666666666,0.5131578947368421,0.5131578947368421,0.47368421052631576,0.5241228070175439,0.5109649122807018,0.4323762838468721,0.5576068848443039,0.0,gru,0.5416666666666666
NMDC,ok,0.5167464114832536,0.4228571428571429,6.0,418,50.0,757.0,0.5153508771929824,0.5131578947368421,0.5153508771929824,0.5394736842105263,0.5285087719298246,0.5241228070175439,0.5460526315789475,0.5350877192982456,0.5526315789473685,0.5153508771929824,0.41911660464292044,0.5715277777777779,0.0,tcn_transformer,0.5526315789473685
AVERAGE,ok,0.5203349282296651,0.4326655104764365,6.0,1672,50.0,757.0,0.5153508771929824,0.5131578947368421,0.5027412280701754,0.5158991228070176,0.5389254385964912,0.49725877192982454,0.5411184210526315,0.5246710526315789,0.5301535087719298,0.5087719298245614,0.43607483168025557,0.5704808583449918,0.0,cnn_gru,0.549890350877193
