symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
PERSISTENT,1,0.7,898,99,143,2023-12-19,2024-09-20,0.6013986013986014,0.5397840863654538,0.7298578199052131,0.5968992248062015,0.9390243902439024,77,52,9,5,0.5874125874125874,0.5734265734265734,0.5384615384615384,0.5454545454545454,0.5384615384615384,0.5034965034965035,0.5104895104895105,0.42788009034951924,5
PERSISTENT,2,0.75,962,106,143,2024-05-14,2025-01-28,0.5734265734265734,0.5510492332526231,0.708133971291866,0.592,0.8809523809523809,74,51,8,10,0.5944055944055944,0.5804195804195804,0.5874125874125874,0.5174825174825175,0.5734265734265734,0.5874125874125874,0.5174825174825175,0.6663705065897602,5
PERSISTENT,3,0.8,1026,114,142,2024-09-23,2025-06-02,0.5,0.5511904761904762,0.6635071090047393,0.49645390070921985,1.0,70,71,1,0,0.5070422535211268,0.49295774647887325,0.4859154929577465,0.5211267605633803,0.528169014084507,0.5633802816901409,0.4859154929577465,0.38591882745859285,5
PERSISTENT,4,0.85,1090,121,142,2025-01-29,2025-10-15,0.45774647887323944,0.4756778309409888,0.6280193236714975,0.46099290780141844,0.9848484848484849,65,76,0,1,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.4154929577464789,0.4788732394366197,0.45774647887323944,0.41735379380600657,5
PERSISTENT,5,0.9,1154,128,143,2025-06-04,2026-02-26,0.46153846153846156,0.4996078431372549,0.631578947368421,0.46808510638297873,0.9705882352941176,66,75,0,2,0.4755244755244755,0.46853146853146854,0.45454545454545453,0.46853146853146854,0.5034965034965035,0.4825174825174825,0.46153846153846156,1.230527214198414,5
PERSISTENT,6,0.95,1218,135,72,2025-10-16,2026-02-26,0.4583333333333333,0.48839009287925694,0.6285714285714286,0.4647887323943662,0.9705882352941176,33,38,0,1,0.4722222222222222,0.4722222222222222,0.5,0.4722222222222222,0.4722222222222222,0.5,0.5694444444444444,7.99999434973314,5
