symbol,status,oos_accuracy,oos_f1,n_windows,n_predictions,n_features,n_rows,avg_lgbm_acc,avg_xgb_acc,avg_lstm_acc,avg_bilstm_acc,avg_gru_acc,avg_cnn_lstm_acc,avg_cnn_gru_acc,avg_tcn_gru_acc,avg_tcn_transformer_acc,avg_nbeats_acc,avg_dir_acc_up,avg_dir_acc_down,avg_pct_neutral,best_model,best_model_acc
HDFCBANK,ok,0.5016778523489933,0.5638766519823789,6.0,596,47.0,1081.0,0.5163652323438256,0.4963323345586342,0.5009184608572989,0.5219485888446133,0.5086769839063418,0.4947046921817564,0.0,0.47006790638289103,0.48725506852418166,0.5513954530009576,0.5292685221510703,0.50940316514087,0.0,nbeats,0.5513954530009576
ICICIBANK,ok,0.5041876046901173,0.6345679012345679,6.0,597,47.0,1084.0,0.5181668880445639,0.5246203111646536,0.503324787116836,0.5076182312420844,0.5397288378175228,0.495538463122561,0.0,0.5155718757400715,0.5170594837261504,0.5093859080097612,0.5163717757847455,0.4727818477818478,0.0,gru,0.5397288378175228
SBIN,ok,0.5055467511885895,0.6157635467980296,6.0,631,47.0,1146.0,0.5325346098880385,0.5124959450099512,0.4658789026539362,0.5282249226264062,0.5135160489930474,0.5355984288557476,0.0,0.4990504747626187,0.5412320155711617,0.5281999351201592,0.5352618917910951,0.4151261773810793,0.0,tcn_transformer,0.5412320155711617
AVERAGE,ok,0.5038040694092333,0.6047360333383255,6.0,1824,47.0,1103.6666666666667,0.5223555767588093,0.511149530244413,0.4900407168760237,0.5192639142377012,0.5206406235723039,0.5086138613866883,0.0,0.49489675229519375,0.5151821892738312,0.529660432043626,0.5269673965756368,0.46577039676793236,0.0,nbeats,0.5441187687965474
