symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,tcn_gru_acc,tcn_transformer_acc,nbeats_acc,dir_acc_up,dir_acc_down,pct_neutral,pct_up,pct_down,temperature,dl_models_trained
NMDC,1,0.7,477,52,76,2024-12-05,2025-04-29,0.4473684210526316,0.43137254901960786,0.16,0.25,0.11764705882352941,4,12,30,30,0.39473684210526316,0.4605263157894737,0.5526315789473685,0.5263157894736842,0.5,0.5394736842105263,0.5263157894736842,0.39473684210526316,0.5263157894736842,0.4342105263157895,0.25,0.5,0.0,0.21052631578947367,0.7894736842105263,0.340572997016219,0
NMDC,2,0.75,511,56,76,2025-02-06,2025-07-14,0.5394736842105263,0.5567944250871081,0.4444444444444444,0.5,0.4,14,14,27,21,0.5131578947368421,0.4868421052631579,0.4605263157894737,0.5394736842105263,0.47368421052631576,0.618421052631579,0.631578947368421,0.5394736842105263,0.5263157894736842,0.4868421052631579,0.5,0.5625,0.0,0.3684210526315789,0.631578947368421,0.9633758348748611,0
NMDC,3,0.8,545,60,76,2025-05-05,2025-09-25,0.5394736842105263,0.551092318534179,0.5454545454545454,0.4772727272727273,0.6363636363636364,21,23,20,12,0.5657894736842105,0.5131578947368421,0.5789473684210527,0.5131578947368421,0.618421052631579,0.5131578947368421,0.5526315789473685,0.5,0.631578947368421,0.5657894736842105,0.4772727272727273,0.625,0.0,0.5789473684210527,0.42105263157894735,0.2439422157046055,0
NMDC,4,0.85,579,64,76,2025-07-17,2025-12-18,0.631578947368421,0.574468085106383,0.4166666666666667,0.5263157894736842,0.3448275862068966,10,9,38,19,0.618421052631579,0.618421052631579,0.6052631578947368,0.5789473684210527,0.5657894736842105,0.5526315789473685,0.618421052631579,0.6052631578947368,0.631578947368421,0.631578947368421,0.5263157894736842,0.6666666666666667,0.0,0.25,0.75,0.1000035356387145,0
NMDC,5,0.9,613,68,76,2025-09-26,2026-03-09,0.47368421052631576,0.4971014492753623,0.3939393939393939,0.3611111111111111,0.43333333333333335,13,23,23,17,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5131578947368421,0.5263157894736842,0.5,0.5921052631578947,0.5263157894736842,0.5,0.3611111111111111,0.575,0.0,0.47368421052631576,0.5263157894736842,0.35313227730410796,0
NMDC,6,0.95,648,71,38,2025-12-19,2026-03-09,0.42105263157894735,0.47159090909090906,0.5217391304347826,0.4,0.75,12,18,4,4,0.4473684210526316,0.4473684210526316,0.34210526315789475,0.5263157894736842,0.5,0.39473684210526316,0.4473684210526316,0.5789473684210527,0.47368421052631576,0.47368421052631576,0.4,0.5,0.0,0.7894736842105263,0.21052631578947367,0.51414954315408,8
