symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
ADANIPORTS,1,0.7,805,89,128,2024-02-06,2024-10-18,0.578125,0.4974358974358975,0.5178571428571428,0.6170212765957447,0.4461538461538462,29,18,45,36,0.4921875,0.5078125,0.484375,0.46875,0.5625,0.484375,0.484375,0.21376405740454446,5
ADANIPORTS,2,0.75,863,95,128,2024-06-06,2025-01-28,0.515625,0.47998034880864654,0.5079365079365079,0.47761194029850745,0.5423728813559322,32,35,34,27,0.46875,0.4609375,0.5078125,0.515625,0.4921875,0.4609375,0.4140625,7.999993145639108,5
ADANIPORTS,3,0.8,920,102,128,2024-10-21,2025-06-09,0.515625,0.47350427350427354,0.6666666666666666,0.512396694214876,0.9538461538461539,62,59,4,3,0.5078125,0.484375,0.4375,0.4453125,0.5234375,0.5078125,0.5078125,7.999996443629811,5
ADANIPORTS,4,0.85,978,108,128,2025-01-29,2025-10-21,0.5390625,0.5864937607046734,0.6193548387096774,0.5454545454545454,0.7164179104477612,48,40,21,19,0.5234375,0.5234375,0.5234375,0.53125,0.46875,0.5234375,0.5703125,7.999993868589021,5
ADANIPORTS,5,0.9,1035,115,128,2025-06-10,2026-02-27,0.53125,0.49754901960784315,0.26829268292682923,0.5,0.18333333333333332,11,11,57,49,0.46875,0.515625,0.4609375,0.5,0.546875,0.4921875,0.453125,3.782587617243624,5
ADANIPORTS,6,0.95,1093,121,64,2025-10-23,2026-02-27,0.546875,0.4931372549019608,0.4081632653061224,0.5263157894736842,0.3333333333333333,10,9,25,20,0.46875,0.421875,0.5,0.5,0.546875,0.4375,0.453125,0.3507999054242409,5
