symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
PAGEIND,1,0.7,864,95,137,2023-11-06,2024-08-22,0.49635036496350365,0.513056506849315,0.47328244274809156,0.5344827586206896,0.4246575342465753,31,27,37,42,0.45985401459854014,0.45255474452554745,0.48175182481751827,0.5109489051094891,0.49635036496350365,0.43795620437956206,0.45255474452554745,0.24658413134506194,5
PAGEIND,2,0.75,926,102,137,2024-04-09,2025-01-13,0.5255474452554745,0.5454740454740455,0.5255474452554744,0.5714285714285714,0.4864864864864865,36,27,36,38,0.5474452554744526,0.5182481751824818,0.5328467153284672,0.5255474452554745,0.5109489051094891,0.5109489051094891,0.48175182481751827,7.9999941931317915,5
PAGEIND,3,0.8,987,109,137,2024-08-23,2025-05-19,0.5255474452554745,0.55863539445629,0.47154471544715454,0.5471698113207547,0.4142857142857143,29,24,43,41,0.48905109489051096,0.5328467153284672,0.5109489051094891,0.4306569343065693,0.5328467153284672,0.5693430656934306,0.49635036496350365,0.26724433592518687,5
PAGEIND,4,0.85,1049,116,137,2025-01-14,2025-09-24,0.5036496350364964,0.5398720682302772,0.46031746031746035,0.4915254237288136,0.43283582089552236,29,30,40,38,0.49635036496350365,0.5109489051094891,0.5036496350364964,0.583941605839416,0.48905109489051096,0.48905109489051096,0.48175182481751827,7.999996455545633,5
PAGEIND,5,0.9,1110,123,138,2025-05-20,2026-02-27,0.572463768115942,0.5778644141217241,0.33707865168539325,0.46875,0.2631578947368421,15,17,64,42,0.41304347826086957,0.41304347826086957,0.5652173913043478,0.5869565217391305,0.5144927536231884,0.572463768115942,0.5507246376811594,0.4368165127504614,5
PAGEIND,6,0.95,1172,130,69,2025-09-25,2026-02-27,0.6521739130434783,0.6148148148148148,0.14285714285714285,0.5,0.08333333333333333,2,2,43,22,0.3188405797101449,0.5797101449275363,0.6231884057971014,0.6376811594202898,0.5652173913043478,0.6231884057971014,0.6376811594202898,0.45460157497432724,5
