symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
KOTAKBANK,1,0.7,819,90,130,2023-09-12,2024-07-19,0.5307692307692308,0.5523877405559516,0.6592178770949721,0.5363636363636364,0.855072463768116,59,51,10,10,0.4846153846153846,0.5384615384615384,0.5615384615384615,0.5461538461538461,0.5307692307692308,0.5307692307692308,0.5307692307692308,0.29890383979934304,5
KOTAKBANK,2,0.75,877,97,130,2024-02-27,2024-12-18,0.5384615384615384,0.5557142857142857,0.605263157894737,0.5609756097560976,0.6571428571428571,46,36,24,24,0.5153846153846153,0.46923076923076923,0.5,0.5230769230769231,0.5615384615384615,0.5846153846153846,0.5538461538461539,0.5511587588177184,5
KOTAKBANK,3,0.8,936,103,130,2024-07-22,2025-05-05,0.5230769230769231,0.5722064393939394,0.49180327868852464,0.5357142857142857,0.45454545454545453,30,26,38,36,0.5230769230769231,0.49230769230769234,0.5615384615384615,0.5153846153846153,0.5692307692307692,0.5153846153846153,0.49230769230769234,0.4005140334754118,5
KOTAKBANK,4,0.85,994,110,130,2024-12-19,2025-09-22,0.5692307692307692,0.5870646766169154,0.5882352941176471,0.547945205479452,0.6349206349206349,40,33,34,23,0.5692307692307692,0.5230769230769231,0.5923076923076923,0.5153846153846153,0.5538461538461539,0.5,0.45384615384615384,0.3565695724018456,5
KOTAKBANK,5,0.9,1053,116,130,2025-05-06,2026-02-26,0.5384615384615384,0.5921934865900383,0.5774647887323943,0.4880952380952381,0.7068965517241379,41,43,29,17,0.5615384615384615,0.5615384615384615,0.5461538461538461,0.5,0.4846153846153846,0.5230769230769231,0.5230769230769231,0.1000035356387145,5
KOTAKBANK,6,0.95,1111,123,65,2025-09-23,2026-02-26,0.5846153846153846,0.6013513513513513,0.5714285714285714,0.5142857142857142,0.6428571428571429,18,17,20,10,0.5230769230769231,0.49230769230769234,0.49230769230769234,0.46153846153846156,0.5230769230769231,0.5076923076923077,0.5230769230769231,0.5419641241146947,5
