symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
AUBANK,1,0.7,888,98,141,2023-12-13,2024-09-30,0.48936170212765956,0.503420523138833,0.6504854368932038,0.4962962962962963,0.9436619718309859,67,68,2,4,0.5035460992907801,0.5390070921985816,0.5177304964539007,0.48226950354609927,0.5106382978723404,0.49645390070921985,0.48226950354609927,0.34956079566504195,5
AUBANK,2,0.75,951,105,141,2024-05-07,2025-02-03,0.5319148936170213,0.5400563607085346,0.6373626373626373,0.5132743362831859,0.8405797101449275,58,55,17,11,0.5390070921985816,0.5531914893617021,0.5177304964539007,0.49645390070921985,0.475177304964539,0.5035460992907801,0.5106382978723404,0.2972168114993604,5
AUBANK,3,0.8,1015,112,141,2024-10-03,2025-06-13,0.5602836879432624,0.5647438483259379,0.6436781609195402,0.5233644859813084,0.835820895522388,56,51,23,11,0.475177304964539,0.5106382978723404,0.44680851063829785,0.524822695035461,0.46099290780141844,0.5035460992907801,0.5106382978723404,0.589139809063877,5
AUBANK,4,0.85,1078,119,141,2025-02-04,2025-10-16,0.5319148936170213,0.5211267605633803,0.5714285714285715,0.5238095238095238,0.6285714285714286,44,40,31,26,0.5460992907801419,0.45390070921985815,0.5106382978723404,0.425531914893617,0.524822695035461,0.5035460992907801,0.5531914893617021,0.4030715804870482,5
AUBANK,5,0.9,1142,126,141,2025-06-16,2026-02-26,0.5602836879432624,0.548549556809025,0.5507246376811594,0.5846153846153846,0.5205479452054794,38,27,41,35,0.48226950354609927,0.48226950354609927,0.4326241134751773,0.475177304964539,0.5460992907801419,0.5673758865248227,0.5390070921985816,7.999996542276538,5
AUBANK,6,0.95,1205,133,71,2025-10-17,2026-02-26,0.5774647887323944,0.5933014354066986,0.53125,0.6538461538461539,0.4473684210526316,17,9,24,21,0.5633802816901409,0.5211267605633803,0.5352112676056338,0.4788732394366197,0.5492957746478874,0.5211267605633803,0.4788732394366197,1.2860707155706887,5
