symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
BAJAJ-AUTO,1,0.7,805,89,128,2023-12-19,2024-09-10,0.6015625,0.5258097165991903,0.7411167512690355,0.6033057851239669,0.9605263157894737,73,48,4,3,0.546875,0.6015625,0.546875,0.546875,0.4765625,0.484375,0.609375,0.21689173873459158,5
BAJAJ-AUTO,2,0.75,863,95,128,2024-05-03,2025-01-22,0.4765625,0.4499022482893451,0.6455026455026455,0.48031496062992124,0.9838709677419355,61,66,0,1,0.46875,0.484375,0.484375,0.46875,0.5,0.4453125,0.515625,0.28686157021439884,5
BAJAJ-AUTO,3,0.8,920,102,128,2024-09-11,2025-06-02,0.4765625,0.520935960591133,0.6171428571428571,0.46153846153846156,0.9310344827586207,54,63,7,4,0.453125,0.4375,0.484375,0.484375,0.453125,0.453125,0.53125,0.796567064237751,5
BAJAJ-AUTO,4,0.85,978,108,128,2025-01-28,2025-10-21,0.5390625,0.5004887585532747,0.6740331491712707,0.5304347826086957,0.9242424242424242,61,54,8,5,0.515625,0.515625,0.5390625,0.546875,0.4765625,0.5,0.484375,7.999993487291912,5
BAJAJ-AUTO,5,0.9,1035,115,128,2025-06-05,2026-02-26,0.515625,0.49082456569610955,0.6804123711340206,0.5196850393700787,0.9850746268656716,66,61,0,1,0.5234375,0.5234375,0.5234375,0.5234375,0.4921875,0.53125,0.453125,7.999994339683523,5
BAJAJ-AUTO,6,0.95,1093,121,64,2025-10-27,2026-02-26,0.453125,0.3852216748768473,0.588235294117647,0.5,0.7142857142857143,25,25,4,10,0.484375,0.546875,0.5,0.53125,0.484375,0.421875,0.46875,7.999993892855588,5
