symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
INFY,1,0.7,820,91,130,2023-11-03,2024-08-08,0.46153846153846156,0.4435502958579881,0.5454545454545455,0.47191011235955055,0.6461538461538462,42,47,18,23,0.5,0.5,0.46153846153846156,0.45384615384615384,0.47692307692307695,0.46153846153846156,0.5230769230769231,0.5500618740834436,5
INFY,2,0.75,879,97,130,2024-03-21,2025-01-09,0.49230769230769234,0.44516283524904215,0.6562500000000001,0.525,0.875,63,57,1,9,0.5615384615384615,0.5384615384615384,0.5076923076923077,0.5923076923076923,0.5153846153846153,0.5307692307692308,0.49230769230769234,1.2402706007879172,5
INFY,3,0.8,937,104,130,2024-08-09,2025-05-21,0.5076923076923077,0.529104300308862,0.6363636363636362,0.5233644859813084,0.8115942028985508,56,51,10,13,0.5384615384615384,0.5307692307692308,0.5230769230769231,0.47692307692307695,0.46153846153846156,0.49230769230769234,0.5538461538461539,7.999996392377562,5
INFY,4,0.85,996,110,130,2025-01-13,2025-10-14,0.47692307692307695,0.45642857142857146,0.6263736263736264,0.4672131147540984,0.95,57,65,5,3,0.46923076923076923,0.46153846153846156,0.4461538461538462,0.4846153846153846,0.4461538461538462,0.4230769230769231,0.5076923076923077,0.24781816282549057,5
INFY,5,0.9,1054,117,131,2025-05-22,2026-02-26,0.44274809160305345,0.5004694835680751,0.6054054054054054,0.448,0.9333333333333333,56,69,2,4,0.4580152671755725,0.4580152671755725,0.4732824427480916,0.44274809160305345,0.4198473282442748,0.5038167938931297,0.48854961832061067,0.7341436469322333,5
INFY,6,0.95,1113,123,66,2025-10-16,2026-02-26,0.48484848484848486,0.5680147058823528,0.653061224489796,0.48484848484848486,1.0,32,34,0,0,0.48484848484848486,0.48484848484848486,0.5454545454545454,0.5151515151515151,0.6060606060606061,0.5606060606060606,0.5,1.8991153512852457,5
