symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
DRREDDY,1,0.7,801,88,127,2023-10-18,2024-08-08,0.5118110236220472,0.5047476261869066,0.6593406593406593,0.5309734513274337,0.8695652173913043,60,53,5,9,0.5433070866141733,0.5433070866141733,0.5039370078740157,0.47244094488188976,0.5196850393700787,0.48031496062992124,0.5196850393700787,0.5236046074674345,5
DRREDDY,2,0.75,857,95,127,2024-03-26,2024-12-27,0.5039370078740157,0.46401985111662536,0.6519337016574585,0.5086206896551724,0.9076923076923077,59,57,5,6,0.5118110236220472,0.5118110236220472,0.5118110236220472,0.4881889763779528,0.44881889763779526,0.5039370078740157,0.5433070866141733,1.6015217565422504,5
DRREDDY,3,0.8,915,101,127,2024-08-09,2025-05-08,0.4645669291338583,0.48137108792846495,0.6263736263736264,0.47107438016528924,0.9344262295081968,57,64,2,4,0.48031496062992124,0.5118110236220472,0.4881889763779528,0.5275590551181102,0.5354330708661418,0.5433070866141733,0.5118110236220472,1.050476024271274,5
DRREDDY,4,0.85,972,107,127,2024-12-30,2025-09-23,0.5590551181102362,0.554228855721393,0.6888888888888888,0.5486725663716814,0.9253731343283582,62,51,9,5,0.5748031496062992,0.5748031496062992,0.5511811023622047,0.5354330708661418,0.4881889763779528,0.5118110236220472,0.47244094488188976,1.5283715053627538,5
DRREDDY,5,0.9,1029,114,127,2025-05-09,2026-02-26,0.5511811023622047,0.5527777777777778,0.6815642458100558,0.5700934579439252,0.8472222222222222,61,46,9,11,0.5275590551181102,0.5590551181102362,0.4566929133858268,0.5669291338582677,0.5039370078740157,0.5669291338582677,0.5511811023622047,1.4029020388795297,5
DRREDDY,6,0.95,1086,120,64,2025-09-24,2026-02-26,0.53125,0.48908730158730157,0.6938775510204082,0.5483870967741935,0.9444444444444444,34,28,0,2,0.515625,0.5625,0.5625,0.625,0.546875,0.53125,0.5,0.6185778265764641,5
