symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,tcn_gru_acc,tcn_transformer_acc,nbeats_acc,dir_acc_up,dir_acc_down,pct_neutral,pct_up,pct_down,temperature,dl_models_trained
AXISBANK,3,0.8,769,85,107,2024-11-11,2025-07-22,0.4485981308411215,0.7471139971139972,0.5986394557823129,0.42718446601941745,1.0,44,59,4,0,0.45794392523364486,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42718446601941745,1.0,0.0,0.9626168224299065,0.037383177570093455,0.6825726878859932,0
AXISBANK,4,0.85,817,90,107,2025-03-13,2025-12-02,0.5887850467289719,0.5925531914893617,0.6944444444444444,0.5952380952380952,0.8333333333333334,50,34,13,10,0.5981308411214953,0.5607476635514018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.5652173913043479,0.0,0.7850467289719626,0.21495327102803738,1.0,0
AXISBANK,5,0.9,865,96,107,2025-07-23,2026-04-22,0.5887850467289719,0.6419068736141907,0.6615384615384615,0.671875,0.6515151515151515,43,21,20,23,0.6448598130841121,0.5794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671875,0.4651162790697675,0.0,0.5981308411214953,0.40186915887850466,0.601765814289608,0
AXISBANK,6,0.95,913,101,54,2025-12-09,2026-04-22,0.5740740740740741,0.6510344827586206,0.5490196078431373,0.6363636363636364,0.4827586206896552,14,8,17,15,0.5185185185185185,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.53125,0.0,0.4074074074074074,0.5925925925925926,0.5411884896557745,0
INDUSINDBK,1,0.7,703,78,112,2024-04-15,2024-12-11,0.45535714285714285,0.5081260364842455,0.5611510791366906,0.4148936170212766,0.8666666666666667,39,55,12,6,0.5,0.44642857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148936170212766,0.6666666666666667,0.0,0.8392857142857143,0.16071428571428573,0.3269366793839021,0
INDUSINDBK,2,0.75,754,83,112,2024-08-14,2025-03-26,0.36607142857142855,0.5210884353741496,0.5170068027210885,0.3619047619047619,0.9047619047619048,38,67,3,4,0.39285714285714285,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619047619047619,0.4285714285714286,0.0,0.9375,0.0625,1.0,0
INDUSINDBK,3,0.8,804,89,112,2024-12-12,2025-07-15,0.5178571428571429,0.482890949792133,0.6625,0.5247524752475248,0.8983050847457628,53,48,5,6,0.5178571428571429,0.5089285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247524752475248,0.4545454545454546,0.0,0.9017857142857143,0.09821428571428571,1.0,0
INDUSINDBK,4,0.85,855,94,112,2025-03-27,2025-11-21,0.4732142857142857,0.4226936676309868,0.6424242424242425,0.5096153846153846,0.8688524590163934,53,51,0,8,0.5,0.5446428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5096153846153846,0.0,0.0,0.9285714285714286,0.07142857142857142,1.0,0
INDUSINDBK,5,0.9,905,100,112,2025-07-16,2026-04-22,0.4642857142857143,0.42378826530612246,0.5161290322580645,0.47058823529411764,0.5714285714285714,32,36,20,24,0.41964285714285715,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.4545454545454546,0.0,0.6071428571428571,0.39285714285714285,1.0,0
INDUSINDBK,6,0.95,955,106,56,2025-11-24,2026-04-22,0.4642857142857143,0.4856770833333333,0.4827586206896552,0.5384615384615384,0.4375,14,12,12,18,0.5892857142857143,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.4,0.0,0.4642857142857143,0.5357142857142857,1.0,0
KOTAKBANK,1,0.7,666,73,105,2024-04-10,2024-12-04,0.5238095238095238,0.5816993464052289,0.358974358974359,0.5833333333333334,0.25925925925925924,14,10,41,40,0.4857142857142857,0.5619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5061728395061729,0.0,0.22857142857142856,0.7714285714285715,0.7723235284287494,0
KOTAKBANK,2,0.75,713,79,105,2024-08-21,2025-04-08,0.4666666666666667,0.5799706529713866,0.3,0.5454545454545454,0.20689655172413793,12,10,37,46,0.49523809523809526,0.5047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.4457831325301205,0.0,0.20952380952380953,0.7904761904761904,0.7537921178729955,0
KOTAKBANK,3,0.8,760,84,106,2024-12-06,2025-08-04,0.5094339622641509,0.6330110991765128,0.35,0.6086956521739131,0.24561403508771928,14,9,40,43,0.5660377358490566,0.5283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.4819277108433735,0.0,0.2169811320754717,0.7830188679245284,0.6908440495394598,0
KOTAKBANK,4,0.85,808,89,106,2025-04-09,2025-12-04,0.5754716981132075,0.64349376114082,0.5714285714285714,0.6,0.5454545454545454,30,20,31,25,0.5754716981132075,0.6037735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5535714285714286,0.0,0.4716981132075472,0.5283018867924528,0.30006829107646615,0
KOTAKBANK,5,0.9,855,95,106,2025-08-05,2026-04-22,0.5283018867924528,0.5732620320855615,0.5283018867924528,0.5490196078431373,0.509090909090909,28,23,28,27,0.5754716981132075,0.5188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.509090909090909,0.0,0.4811320754716981,0.5188679245283019,0.5315980723256787,0
KOTAKBANK,6,0.95,903,100,53,2025-12-05,2026-04-22,0.49056603773584906,0.46874999999999994,0.4489795918367347,0.39285714285714285,0.5238095238095238,11,17,15,10,0.4716981132075472,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.6,0.0,0.5283018867924528,0.4716981132075472,0.8237184569460821,0
IDFCFIRSTB,1,0.7,738,81,117,2024-02-26,2024-12-13,0.36752136752136755,0.514935064935065,0.5,0.3425925925925926,0.925,37,71,6,3,0.6153846153846154,0.3418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425925925925926,0.6666666666666667,0.0,0.9230769230769231,0.07692307692307693,1.0,0
IDFCFIRSTB,2,0.75,790,87,117,2024-07-30,2025-04-07,0.6410256410256411,0.6780864197530864,0.5531914893617021,0.5306122448979592,0.5777777777777777,26,23,49,19,0.5555555555555556,0.6239316239316239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306122448979592,0.7205882352941176,0.0,0.4188034188034188,0.5811965811965812,1.0,0
IDFCFIRSTB,3,0.8,843,93,117,2024-12-16,2025-08-06,0.5213675213675214,0.5497076023391813,0.44,0.5116279069767442,0.38596491228070173,22,21,39,35,0.5384615384615384,0.5299145299145299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,0.527027027027027,0.0,0.36752136752136755,0.6324786324786325,0.46330277340930265,0
IDFCFIRSTB,4,0.85,895,99,117,2025-04-08,2025-12-08,0.46153846153846156,0.4724852071005917,0.42201834862385323,0.5227272727272727,0.35384615384615387,23,21,31,42,0.4444444444444444,0.452991452991453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227272727272727,0.4246575342465754,0.0,0.37606837606837606,0.6239316239316239,0.4464749228780417,0
IDFCFIRSTB,5,0.9,948,105,117,2025-08-08,2026-04-22,0.47863247863247865,0.5178258328462886,0.3838383838383838,0.475,0.3220338983050847,19,21,37,40,0.5811965811965812,0.49572649572649574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.48051948051948057,0.0,0.3418803418803419,0.6581196581196581,0.5072771247003769,0
IDFCFIRSTB,6,0.95,1000,111,59,2025-12-09,2026-04-22,0.6101694915254238,0.5174825174825175,0.25806451612903225,0.8,0.15384615384615385,4,1,32,22,0.5084745762711864,0.559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5925925925925926,0.0,0.0847457627118644,0.9152542372881356,1.0,0
BANDHANBNK,1,0.7,761,84,121,2024-04-15,2024-12-02,0.6611570247933884,0.6652983032293376,0.6495726495726496,0.7037037037037037,0.6031746031746031,38,16,42,25,0.5867768595041323,0.5950413223140496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.6268656716417911,0.0,0.4462809917355372,0.5537190082644629,0.5805102602022479,0
BANDHANBNK,2,0.75,816,90,120,2024-08-14,2025-03-26,0.525,0.578,0.5777777777777777,0.4588235294117647,0.78,39,46,24,11,0.5583333333333333,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588235294117647,0.6857142857142857,0.0,0.7083333333333334,0.2916666666666667,0.8946961087306099,0
BANDHANBNK,3,0.8,870,96,121,2024-12-04,2025-07-31,0.5371900826446281,0.5693753454947486,0.5172413793103449,0.4838709677419355,0.5555555555555556,30,32,35,24,0.5289256198347108,0.5206611570247934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.5932203389830508,0.0,0.512396694214876,0.48760330578512395,0.6099897881322572,0
BANDHANBNK,4,0.85,924,102,121,2025-03-27,2025-12-09,0.5950413223140496,0.5809185347184255,0.5050505050505051,0.625,0.423728813559322,25,15,47,34,0.5041322314049587,0.5289256198347108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.5802469135802469,0.0,0.3305785123966942,0.6694214876033058,0.6149476808194694,0
BANDHANBNK,5,0.9,979,108,121,2025-08-01,2026-04-22,0.512396694214876,0.4398907103825137,0.3218390804597701,0.5185185185185185,0.23333333333333334,14,13,48,46,0.49586776859504134,0.5206611570247934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.5106382978723405,0.0,0.2231404958677686,0.7768595041322314,0.6305407741758916,0
BANDHANBNK,6,0.95,1033,114,61,2025-12-10,2026-04-22,0.4426229508196721,0.4783549783549784,0.15,0.42857142857142855,0.09090909090909091,3,4,24,30,0.45901639344262296,0.4262295081967213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.4444444444444444,0.0,0.11475409836065574,0.8852459016393442,0.5722906997912697,0
FEDERALBNK,1,0.7,722,80,115,2024-03-22,2024-11-08,0.5652173913043478,0.5307017543859649,0.6710526315789473,0.6710526315789473,0.6710526315789473,51,25,14,25,0.5652173913043478,0.6347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710526315789473,0.3589743589743589,0.0,0.6608695652173913,0.3391304347826087,0.435185005269263,0
FEDERALBNK,2,0.75,774,86,114,2024-08-05,2025-03-07,0.5263157894736842,0.7133520074696544,0.6351351351351351,0.4845360824742268,0.9215686274509803,47,50,13,4,0.5350877192982456,0.49122807017543857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845360824742268,0.7647058823529411,0.0,0.8508771929824561,0.14912280701754385,0.4365262703836203,0
FEDERALBNK,3,0.8,826,91,115,2024-11-12,2025-07-18,0.4608695652173913,0.46370235934664245,0.5633802816901409,0.47058823529411764,0.7017543859649122,40,45,13,17,0.48695652173913045,0.5043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.43333333333333335,0.0,0.7391304347826086,0.2608695652173913,0.2742726520128994,0
FEDERALBNK,4,0.85,877,97,115,2025-03-11,2025-11-21,0.46956521739130436,0.47528015820698744,0.5960264900662252,0.5844155844155844,0.6081081081081081,45,32,9,29,0.4608695652173913,0.5304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844155844155844,0.23684210526315785,0.0,0.6695652173913044,0.33043478260869563,1.0,0
FEDERALBNK,5,0.9,929,103,115,2025-07-21,2026-04-22,0.43478260869565216,0.3746770025839794,0.5578231292517006,0.5466666666666666,0.5694444444444444,41,34,9,31,0.45217391304347826,0.4608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466666666666666,0.22499999999999998,0.0,0.6521739130434783,0.34782608695652173,1.0,0
FEDERALBNK,6,0.95,981,108,58,2025-11-24,2026-04-22,0.46551724137931033,0.5366459627329193,0.39215686274509803,0.625,0.2857142857142857,10,6,17,25,0.4482758620689655,0.39655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.40476190476190477,0.0,0.27586206896551724,0.7241379310344828,1.0,0
BAJAJFINSV,1,0.7,677,75,108,2024-03-18,2024-11-22,0.5925925925925926,0.6013071895424836,0.6333333333333333,0.6031746031746031,0.6666666666666666,38,25,26,19,0.5555555555555556,0.6018518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031746031746031,0.5777777777777777,0.0,0.5833333333333334,0.4166666666666667,0.1441248068697267,0
BAJAJFINSV,2,0.75,726,80,107,2024-08-07,2025-03-18,0.514018691588785,0.524390243902439,0.6388888888888888,0.5897435897435898,0.696969696969697,46,32,9,20,0.4766355140186916,0.616822429906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.31034482758620685,0.0,0.7289719626168224,0.27102803738317754,0.44229062503759425,0
BAJAJFINSV,3,0.8,774,86,107,2024-11-27,2025-07-29,0.5607476635514018,0.5763081395348837,0.6356589147286822,0.6307692307692307,0.640625,41,24,19,23,0.5233644859813084,0.42990654205607476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307692307692307,0.45238095238095233,0.0,0.6074766355140186,0.3925233644859813,0.21466209307202042,0
BAJAJFINSV,4,0.85,822,91,108,2025-03-19,2025-11-26,0.48148148148148145,0.4443681318681319,0.582089552238806,0.5,0.6964285714285714,39,39,13,17,0.4166666666666667,0.49074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.43333333333333335,0.0,0.7222222222222222,0.2777777777777778,0.7269355468904538,0
BAJAJFINSV,5,0.9,871,96,108,2025-07-30,2026-04-22,0.49074074074074076,0.46031746031746035,0.40860215053763443,0.3958333333333333,0.4222222222222222,19,29,34,26,0.4722222222222222,0.49074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.5666666666666667,0.0,0.4444444444444444,0.5555555555555556,0.5939155034681741,0
BAJAJFINSV,6,0.95,919,102,54,2025-11-27,2026-04-22,0.2777777777777778,0.41538461538461535,0.4,0.26,0.8666666666666667,13,37,2,2,0.3888888888888889,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.5,0.0,0.9259259259259259,0.07407407407407407,1.0,0
AUBANK,1,0.7,740,82,118,2024-04-02,2024-12-13,0.4576271186440678,0.44877344877344877,0.5616438356164384,0.45054945054945056,0.7454545454545455,41,50,13,14,0.423728813559322,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45054945054945056,0.4814814814814815,0.0,0.7711864406779662,0.2288135593220339,0.5026852815575804,0
AUBANK,2,0.75,793,88,117,2024-08-12,2025-04-04,0.42735042735042733,0.4428152492668621,0.5379310344827586,0.43333333333333335,0.7090909090909091,39,51,11,16,0.3504273504273504,0.47863247863247865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.40740740740740744,0.0,0.7692307692307693,0.23076923076923078,0.571105702694976,0
AUBANK,3,0.8,846,94,117,2024-12-16,2025-08-04,0.3162393162393162,0.271586037966932,0.38461538461538464,0.423728813559322,0.352112676056338,25,34,12,46,0.46153846153846156,0.39316239316239315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423728813559322,0.2068965517241379,0.0,0.5042735042735043,0.49572649572649574,1.0,0
AUBANK,4,0.85,899,99,118,2025-04-07,2025-12-03,0.4830508474576271,0.40875629600929875,0.5906040268456376,0.7333333333333333,0.4943820224719101,44,16,13,45,0.559322033898305,0.2457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.22413793103448276,0.0,0.5084745762711864,0.4915254237288136,0.10000660285425449,0
AUBANK,5,0.9,952,105,118,2025-08-05,2026-04-22,0.4830508474576271,0.5362179487179487,0.41904761904761906,0.8148148148148148,0.28205128205128205,22,5,35,56,0.5169491525423728,0.4152542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.3846153846153846,0.0,0.2288135593220339,0.7711864406779662,0.7579695971082194,0
AUBANK,6,0.95,1005,111,59,2025-12-04,2026-04-22,0.4576271186440678,0.42708333333333337,0.2727272727272727,0.5,0.1875,6,6,21,26,0.559322033898305,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.44680851063829785,0.0,0.2033898305084746,0.7966101694915254,0.5367749425746007,0
BAJFINANCE,1,0.7,710,78,112,2024-04-25,2024-12-18,0.5892857142857143,0.6432692307692308,0.603448275862069,0.625,0.5833333333333334,35,21,31,25,0.5089285714285714,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.5535714285714286,0.0,0.5,0.5,0.15653903774318412,0
BAJFINANCE,2,0.75,760,84,113,2024-08-27,2025-04-22,0.49557522123893805,0.44451827242524916,0.49557522123893805,0.6511627906976745,0.4,28,15,28,42,0.49557522123893805,0.3805309734513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511627906976745,0.4,0.0,0.3805309734513274,0.6194690265486725,1.0,0
BAJFINANCE,3,0.8,810,90,113,2024-12-24,2025-08-19,0.46017699115044247,0.5094771241830065,0.45045045045045046,0.5813953488372093,0.36764705882352944,25,18,27,43,0.5132743362831859,0.4336283185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.3857142857142857,0.0,0.3805309734513274,0.6194690265486725,0.5350153763211172,0
BAJFINANCE,4,0.85,862,95,112,2025-04-23,2025-12-05,0.5267857142857143,0.5474124075859852,0.5225225225225225,0.58,0.47540983606557374,29,21,30,32,0.5,0.5892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4838709677419355,0.0,0.44642857142857145,0.5535714285714286,0.3485318761321854,0
BAJFINANCE,5,0.9,912,101,113,2025-08-20,2026-04-21,0.5309734513274337,0.5558007566204287,0.4044943820224719,0.4864864864864865,0.34615384615384615,18,19,42,34,0.5752212389380531,0.5398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.5526315789473684,0.0,0.3274336283185841,0.672566371681416,0.48157900373794144,0
BAJFINANCE,6,0.95,963,106,57,2025-12-08,2026-04-21,0.6666666666666666,0.706371191135734,0.5777777777777777,0.5,0.6842105263157895,13,13,25,6,0.6842105263157895,0.5964912280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8064516129032258,0.0,0.45614035087719296,0.543859649122807,0.5685585943659655,0
ICICIGI,1,0.7,657,72,104,2024-06-07,2024-12-19,0.5192307692307693,0.4875,0.5614035087719298,0.5925925925925926,0.5333333333333333,32,22,22,28,0.5384615384615384,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.43999999999999995,0.0,0.5192307692307693,0.4807692307692308,0.4441734256027904,0
ICICIGI,2,0.75,703,78,104,2024-09-10,2025-04-03,0.6057692307692307,0.6720867208672087,0.5591397849462365,0.5,0.6341463414634146,26,26,37,15,0.6442307692307693,0.3942307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7115384615384616,0.0,0.5,0.5,0.29210106418969173,0
