date,portfolio_value,n_open,cash,daily_return
2023-11-17,1.0,0,1.0,0.0
2023-11-20,1.0,1,0.8,0.0
2023-11-21,1.0029050910722062,1,0.8,0.0029050910722061563
2023-11-22,1.005021147419997,1,0.8,0.0021099268182283026
2023-11-23,1.0030545302457559,1,0.8,-0.001956791833972571
2023-11-24,1.002554530245756,0,1.002554530245756,-0.0004984773857483749
2023-11-29,1.002554530245756,0,1.002554530245756,0.0
2023-11-30,1.002554530245756,0,1.002554530245756,0.0
2023-12-04,1.002554530245756,0,1.002554530245756,0.0
2023-12-06,1.002554530245756,0,1.002554530245756,0.0
2023-12-07,1.002554530245756,0,1.002554530245756,0.0
2023-12-08,1.002554530245756,0,1.002554530245756,0.0
2023-12-11,1.002554530245756,0,1.002554530245756,0.0
2023-12-12,1.002554530245756,0,1.002554530245756,0.0
2023-12-14,1.002554530245756,0,1.002554530245756,0.0
2023-12-15,1.002554530245756,0,1.002554530245756,0.0
2023-12-18,1.002554530245756,0,1.002554530245756,0.0
2023-12-19,1.002554530245756,0,1.002554530245756,0.0
2023-12-20,1.002554530245756,0,1.002554530245756,0.0
2023-12-21,1.002554530245756,0,1.002554530245756,0.0
2023-12-22,1.002554530245756,0,1.002554530245756,0.0
2023-12-27,1.002554530245756,0,1.002554530245756,0.0
2023-12-28,1.002554530245756,0,1.002554530245756,0.0
2023-12-29,1.002554530245756,0,1.002554530245756,0.0
2024-01-01,1.002554530245756,0,1.002554530245756,0.0
2024-01-03,1.002554530245756,0,1.002554530245756,0.0
2024-01-04,1.002554530245756,0,1.002554530245756,0.0
2024-01-05,1.002554530245756,0,1.002554530245756,0.0
2024-01-08,1.002554530245756,0,1.002554530245756,0.0
2024-01-09,1.002554530245756,0,1.002554530245756,0.0
2024-01-10,1.002554530245756,0,1.002554530245756,0.0
2024-01-11,1.002554530245756,0,1.002554530245756,0.0
2024-01-12,1.002554530245756,0,1.002554530245756,0.0
2024-01-15,1.002554530245756,0,1.002554530245756,0.0
2024-01-17,1.002554530245756,0,1.002554530245756,0.0
2024-01-18,1.002554530245756,0,1.002554530245756,0.0
2024-01-19,1.002554530245756,0,1.002554530245756,0.0
2024-01-25,1.002554530245756,0,1.002554530245756,0.0
2024-01-30,1.002554530245756,0,1.002554530245756,0.0
2024-01-31,1.002554530245756,0,1.002554530245756,0.0
2024-02-01,1.002554530245756,0,1.002554530245756,0.0
2024-02-02,1.002554530245756,0,1.002554530245756,0.0
2024-02-05,1.002554530245756,0,1.002554530245756,0.0
2024-02-06,1.002554530245756,0,1.002554530245756,0.0
2024-02-07,1.002554530245756,1,0.802554530245756,0.0
2024-02-08,1.0010223159723328,2,0.602554530245756,-0.001528310158897317
2024-02-09,0.9984384715619146,2,0.602554530245756,-0.0025812056027026964
2024-02-12,0.9984384715619146,3,0.402554530245756,0.0
2024-02-13,1.0011190843954338,3,0.4011290441388666,0.0026848052332417716
2024-02-14,1.0074647332723683,3,0.4011290441388666,0.006338555498386578
2024-02-15,1.0008016599130451,3,0.4011290441388666,-0.006613703824332018
2024-02-16,1.0008016599130451,3,0.4011290441388666,0.0
2024-02-19,1.000301659913045,4,0.20484228151673445,-0.0004995994911155544
2024-02-21,1.0074119633474476,4,0.20484228151673445,0.007108159187720231
2024-02-22,1.0072597645030614,4,0.20484228151673445,-0.00015107905199029936
2024-02-23,1.0067597645030617,4,0.20115733525477714,-0.0004963962799073851
2024-02-26,1.0029975076227258,4,0.20115733525477714,-0.003736995669660126
2024-02-27,1.0063301776379008,4,0.20585692755631396,0.0033227101661239544
2024-02-28,0.9985611556127333,2,0.5990139256496438,-0.0077201520910396
2024-02-29,0.997203029480511,1,0.7992302790639424,-0.0013600830801283603
2024-03-01,1.001626642440943,2,0.5992302790639423,0.004436020378655092
2024-03-04,1.0029240220953546,4,0.1992302790639423,0.0012952727088506588
2024-03-05,1.0019477939202825,4,0.1992302790639423,-0.0009733819846416969
2024-03-06,1.0103593476857131,4,0.1992302790639423,0.008395201642711347
2024-03-07,1.0159621478692853,3,0.40632309974452796,0.005545353934128139
2024-03-12,1.0087570515765139,3,0.40745967192210236,-0.007091894425281686
2024-03-13,0.9958679223453455,4,0.20745967192210235,-0.012777238296401316
2024-03-14,0.9936802002758317,4,0.20745967192210235,-0.0021967994152894965
2024-03-15,0.9916965780332347,3,0.3937566356468816,-0.0019962380673845814
2024-03-18,0.9902069532199261,3,0.3937566356468816,-0.001502097361536614
2024-03-19,0.9850776461213429,4,0.19375663564688161,-0.0051800354278506155
2024-03-20,0.9827892128610645,5,-0.006243364353118397,-0.0023230993711905734
2024-03-21,0.9908362080651286,5,-0.006243364353118397,0.008187915677908109
2024-03-22,1.0016763527684465,5,-0.006243364353118397,0.010940400254938254
2024-03-27,1.004345915266453,3,0.3956895466778956,0.002665094858861572
2024-03-28,1.0041367799374075,3,0.4069594994789714,-0.00020823037746908746
2024-04-02,1.0007247703326394,1,0.8031367799374074,-0.003397953020882971
2024-04-03,0.9984390045715776,3,0.40313677993740743,-0.0022841103056757683
2024-04-04,1.0075543179630848,3,0.4016346224962906,0.009129564600111495
2024-04-05,1.0012830995380062,3,0.4016346224962906,-0.006224198847916029
2024-04-09,1.0012830995380062,3,0.4016346224962906,0.0
2024-04-10,1.0095805823955475,1,0.8133635379877487,0.008286850004129542
2024-04-15,1.0037329884742086,1,0.8133635379877487,-0.005792102208883265
2024-04-16,1.0032329884742086,0,1.0032329884742086,-0.000498140447451112
2024-04-19,1.0032329884742086,0,1.0032329884742086,0.0
2024-04-22,1.0032329884742086,0,1.0032329884742086,0.0
2024-04-23,1.0032329884742086,3,0.4032329884742087,0.0
2024-04-24,1.0031822185329196,4,0.20323298847420868,-5.060633160225425e-05
2024-04-25,1.0178515323835462,5,0.0032329884742086645,0.014622780966033755
2024-04-26,1.009747101865438,5,0.0010110160385102818,-0.007962291415064882
2024-04-29,1.003011257911827,5,0.0010110160385102818,-0.006670822764598072
2024-04-30,0.9995526969564543,5,0.014226198993270767,-0.003448177603283531
2024-05-03,0.9755350329308117,5,0.003974582814342875,-0.024028412007465194
2024-05-06,0.9719927089101847,5,0.003974582814342875,-0.003631160236229225
