symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
NAUKRI,93,195,215,1.7414588315510275,2024-09-10,0.6189890717382317,0.06559756308409592,0.06309756308409592,20
HINDALCO,60,193,217,1.3014622324099543,2024-09-06,0.5905987199547724,0.13474224771805643,0.13224224771805643,24
SIEMENS,68,196,217,1.479694984032863,2024-09-11,0.6380399578780716,0.1883271850907411,0.1858271850907411,21
EXIDEIND,98,199,218,1.0262841766668693,2024-09-16,0.8350086119247013,-0.06704081255346184,-0.06954081255346184,19
HEROMOTOCO,32,209,229,1.1081736744136168,2024-09-30,0.7151624500113734,-0.3686993790859181,-0.3711993790859181,20
VOLTAS,81,217,237,2.042192026394398,2024-10-14,0.5388648030101882,-0.08235278982632421,-0.08485278982632422,20
SAIL,63,218,237,0.8733868183042667,2024-10-15,0.7090580184262688,-0.054923340216655125,-0.05742334021665513,19
COLPAL,41,217,241,1.1513852001274987,2024-10-14,0.4649839007345537,-0.3945628627683816,-0.3970628627683816,24
POWERGRID,55,215,245,1.2936757427487875,2024-10-10,0.6286068648750874,-0.0413197959403504,-0.0438197959403504,30
EXIDEIND,98,229,247,0.8371564662792043,2024-10-30,0.8709527367578633,-0.030091358091110743,-0.032591358091110745,18
INDUSTOWER,65,237,258,0.7197571413612787,2024-11-11,0.8195892992378394,0.0010131715117629447,-0.0014868284882370553,21
MUTHOOTFIN,15,237,263,1.4432116781821642,2024-11-11,0.8067224706623055,0.610139301727614,0.607639301727614,26
RBLBANK,97,247,265,0.5116425738776567,2024-12-02,0.7381823130391267,-0.0044683034847738945,-0.006968303484773895,18
HCLTECH,21,241,270,1.4957669473474755,2024-11-19,0.7084266491821982,-0.1528732005726814,-0.1553732005726814,29
INFY,19,245,275,1.6522932742205036,2024-11-27,0.697305824802756,-0.12500164896904342,-0.12750164896904342,30
EXIDEIND,98,258,280,0.6586817590884492,2024-12-17,0.8292294073204106,-0.16807676276111394,-0.17057676276111394,22
COFORGE,26,263,284,2.518442552502047,2024-12-24,0.6094391249174579,-0.2584952277812993,-0.2609952277812993,21
HDFCBANK,1,270,292,1.2240144627260123,2025-01-07,0.7027389299855537,0.030902736402377506,0.028402736402377508,22
TCS,18,265,295,0.7068687490698754,2024-12-30,0.6157899038432173,-0.033318706335803916,-0.03581870633580392,30
INFY,19,276,299,1.430033079721298,2025-01-16,0.7558517674652973,-0.06710432308146042,-0.06960432308146042,23
GAIL,57,284,303,1.4133079074117516,2025-01-29,0.7089964517081264,-0.03169668119758595,-0.034196681197585954,19
HINDUNILVR,35,280,306,0.9449160393837636,2025-01-23,0.6575380002810781,-0.09211799169702295,-0.09461799169702295,26
POWERGRID,55,292,313,1.0554447830232918,2025-02-07,0.6797745126765287,-0.03396050776933213,-0.03646050776933213,21
COFORGE,26,295,318,1.657746365458366,2025-02-12,0.5570779616659866,-0.018479703982173468,-0.020979703982173466,23
TVSMOTOR,30,299,320,1.0697044687502815,2025-02-19,0.5272629122476006,0.0862140316665827,0.0837140316665827,21
BPCL,53,304,325,0.977958085254964,2025-03-03,0.7227476484160659,0.1775863743609125,0.1750863743609125,21
HINDUNILVR,35,307,333,0.877041908165947,2025-03-06,0.9297779814975734,0.04052666988271714,0.038026669882717135,26
MARICO,40,313,333,1.2126465317326645,2025-03-18,0.7373251567762945,0.18880572892788883,0.18630572892788883,20
TCS,18,318,337,0.6095177391747634,2025-03-25,0.792420370481762,-0.04673906705519737,-0.04923906705519737,19
M&M,29,320,340,1.4519796791159665,2025-03-27,0.7061789711686474,0.11487654606293973,0.11237654606293973,20
IRFC,90,337,358,0.9391556258292388,2025-05-06,0.6643141502429871,0.35288635846852223,0.35038635846852223,21
ITC,36,328,362,1.1756338149741483,2025-04-16,0.5098744966210862,-0.015754315499213578,-0.018254315499213577,34
MARICO,40,333,365,1.4416011440883265,2025-04-25,0.7943515965446782,-0.008902112631465342,-0.011402112631465343,32
HINDUNILVR,35,333,369,0.9125854960514965,2025-04-25,0.7561147019622262,0.013957033662881368,0.011457033662881368,36
IDFCFIRSTB,7,340,372,0.7212431520238312,2025-05-09,0.7052509386621703,0.08524048934088868,0.08274048934088868,32
IRFC,90,358,386,1.2705708346633449,2025-06-05,0.7010397059973729,-0.06901647816109802,-0.07151647816109802,28
NAUKRI,93,372,390,1.6443856514994273,2025-06-26,0.6557346492349176,-0.20183137562739062,-0.20433137562739062,18
M&M,29,362,392,1.9793921576296623,2025-06-11,0.8152736529705571,0.01770515412389395,0.015205154123893951,30
MARICO,40,365,395,1.428767848334003,2025-06-16,0.6564767677046088,-0.0005892354590296689,-0.003089235459029669,30
BRITANNIA,38,369,397,1.0120899481737318,2025-06-23,0.6987568063253009,0.21735914061967954,0.21485914061967953,28
HINDUNILVR,35,386,406,1.1136326447422273,2025-07-17,0.7440329343378231,-0.012455421745412698,-0.014955421745412699,20
IRFC,90,390,413,1.1823544602394462,2025-07-23,0.7108512808435968,-0.14892451005040608,-0.15142451005040608,23
BRITANNIA,38,397,417,1.2320769495385901,2025-08-01,0.7287923400509151,0.08042286521138431,0.0779228652113843,20
MARICO,40,395,422,1.427925967655043,2025-07-30,0.8485300093384461,0.05741994426630459,0.05491994426630459,27
TCS,18,392,424,0.4559671974277211,2025-07-25,0.5682890902721992,0.014601340622834691,0.01210134062283469,32
ADANIPORTS,87,406,434,0.9738569319299256,2025-08-14,0.6056790813383693,0.10331578600735969,0.10081578600735969,28
IRFC,90,413,437,1.0062729015423744,2025-08-29,0.7203111228054344,-0.07165625593815117,-0.07415625593815117,24
INFY,19,417,445,1.0073824580543176,2025-09-05,0.5161935126999275,0.16448461393138092,0.16198461393138092,28
COLPAL,41,422,451,0.39055090704282336,2025-09-12,0.7119379633767349,-0.05839585032948402,-0.060895850329484025,29
MARICO,40,424,456,1.4880256739677988,2025-09-16,0.7738689840311342,0.00836197519157822,0.005861975191578219,32
M&M,29,434,462,2.3272226269929526,2025-09-30,0.8006314287172958,0.0907632009346635,0.0882632009346635,28
HCLTECH,21,446,471,1.2640406881991388,2025-10-20,0.567762495362497,0.12752116157505533,0.12502116157505533,25
LUPIN,47,437,476,1.4729984351472873,2025-10-07,0.6373015239741695,0.09572535477292754,0.09322535477292754,39
BHARTIARTL,64,456,479,2.887516524662476,2025-11-07,0.7466081382112221,0.013711581200000822,0.011211581200000821,23
IDFCFIRSTB,7,462,488,0.8300405210418482,2025-11-17,0.7922129567159663,0.039097518190716274,0.03659751819071627,26
COLPAL,41,451,489,0.36774435472910644,2025-10-29,0.7530002351926677,-0.07601245247451682,-0.07851245247451683,38
M&M,29,471,503,2.4965662274601184,2025-12-01,0.7003279612572534,-0.06463695416926474,-0.06713695416926474,32
BRITANNIA,38,476,506,1.296217523081561,2025-12-08,0.6382879541042836,0.007299645603976446,0.004799645603976445,30
CUMMINSIND,72,488,510,2.1312966872984775,2025-12-24,0.649384670937497,-0.0569565471814355,-0.059456547181435504,22
SHREECEM,76,479,511,1.1941385305351266,2025-12-11,0.5972027930241322,0.0731177162621961,0.0706177162621961,32
TORNTPHARM,48,489,518,1.9512625478679186,2025-12-29,0.6179843469878425,0.038415377670527606,0.035915377670527604,29
MANAPPURAM,96,504,526,2.6557872032199423,2026-01-22,0.627695312657972,-0.22600355902120883,-0.22850355902120884,22
RELIANCE,51,506,530,0.8916111493887499,2026-01-28,0.5335410623533238,-0.126107396203887,-0.128607396203887,24
MOTHERSON,34,510,532,1.4998502191898773,2026-02-03,0.5414705354331785,0.09219320856930513,0.08969320856930513,22
ETERNAL,92,519,535,1.5865947882948643,2026-02-16,0.5279874274466624,-0.22526172868971328,-0.22776172868971328,16
ICICIBANK,2,511,539,1.8329035652790577,2026-02-04,0.5481716808525292,-0.28800236681565317,-0.29050236681565317,28
ADANIPORTS,87,526,544,1.1883966635744454,2026-02-27,0.6765131702063849,-0.04567530769950101,-0.04817530769950101,18
