date,daily_return,portfolio_value,n_open
2023-10-09,0.0,1.0,0
2023-10-12,0.0,1.0,0
2023-10-16,0.0,1.0,0
2023-10-17,0.0,1.0,0
2023-10-18,0.0,1.0,0
2023-10-19,0.0,1.0,0
2023-10-20,0.0,1.0,0
2023-10-23,0.0,1.0,0
2023-10-26,0.0,1.0,0
2023-10-31,0.0,1.0,0
2023-11-01,0.0,1.0,0
2023-11-02,-0.0005,0.9995,0
2023-11-03,-0.001141209113816255,0.9983593614907408,1
2023-11-06,0.0006646868013849953,0.999022957781363,1
2023-11-07,0.002126569426246272,1.001147449459499,2
2023-11-08,0.0025728596902230725,1.0037232613761828,2
2023-11-09,0.003525557085616127,1.0072619450323252,2
2023-11-10,0.008440540142335928,1.015763779913218,2
2023-11-13,0.009658138270702343,1.0255741669499912,1
2023-11-16,0.0024648459935911918,1.0281020493265285,1
2023-11-17,0.005672268258009483,1.0339337199469179,2
2023-11-20,0.0038167900567125713,1.037880027888511,1
2023-11-21,0.003253440485288406,1.0412567087901157,2
2023-11-22,-0.004107729928022984,1.0369795074446637,3
2023-11-23,-0.0006610301788494309,1.0362940326953944,4
2023-11-24,-0.005247437088811679,1.0308561449533145,5
2023-11-29,0.0036333092578434423,1.0346015641282782,5
2023-11-30,0.008328182431521714,1.0432179146982763,5
2023-12-01,0.004584564698604177,1.0480006147229535,5
2023-12-04,-0.0011655472382080978,1.0467791205008228,4
2023-12-05,-0.008514093214588648,1.0378667454937938,3
2023-12-06,-0.007124982925050238,1.030471962653673,3
2023-12-07,-0.007124982925050238,1.0231298675150224,3
2023-12-08,-0.0014597496464735737,1.0216363540526208,3
2023-12-11,0.002520884576969662,1.0242117813808236,3
2023-12-12,0.002520884576969662,1.0267937010640573,3
2023-12-13,0.002520884576969662,1.0293821294687995,2
2023-12-14,-0.0019065381929265096,1.0274195731238511,2
2023-12-15,-0.006280535679740872,1.0209668278367827,3
2023-12-18,-0.007801515050786568,1.0130017397630602,3
2023-12-19,-0.011811071573776056,1.0010371037103591,1
2023-12-20,0.002468846393003732,1.0035085105531174,1
2023-12-21,0.0020908872326892867,1.005606733685728,1
2023-12-22,0.0054209674882325755,1.0110580950949861,1
2023-12-27,0.0038049098144262166,1.014905079963968,1
2023-12-28,0.000716728830770585,1.0156324916952737,4
2023-12-29,0.0010912433016038174,1.0167407938487274,4
2024-01-01,0.007238597588067797,1.024100571306771,3
2024-01-03,0.02785389575610742,1.0526257618637198,3
2024-01-04,-0.00057298880528045,1.052022619086022,2
2024-01-05,-0.0007824459003940689,1.0511994683005963,2
2024-01-08,0.009662864292221018,1.0613570661068399,1
2024-01-09,-0.005387984900153209,1.0556384902609852,4
2024-01-10,0.003751509918035656,1.0595987285270594,5
2024-01-11,0.0025464364623692727,1.0622969293648608,5
2024-01-12,0.00640882161733336,1.069105000889801,5
2024-01-15,-0.006507773244819458,1.0621475079691078,5
2024-01-17,-0.008513955278443508,1.0531044315871487,4
2024-01-18,-0.0027032799492779916,1.0502575954927433,4
2024-01-19,-0.01313474842724166,1.0364627261921464,2
2024-01-25,0.022318872031341818,1.0595954051432845,5
2024-01-30,0.020678951967093694,1.081506727630796,4
2024-01-31,0.010140981342493572,1.092474267177481,5
2024-02-01,0.019251647358916647,1.1135061965178727,5
2024-02-02,0.01915656111468018,1.1348371460230424,5
2024-02-05,0.020785239046777673,1.1584250073822944,5
2024-02-06,0.016767135456279357,1.1778484763970147,4
2024-02-07,0.0035805102473822634,1.182065774936618,5
2024-02-08,0.012283901357744365,1.1965861543143048,4
2024-02-09,-0.00427550293192026,1.191470146703239,4
2024-02-12,0.007458003262804356,1.2003561349448857,4
2024-02-13,0.006783452141571477,1.208498693339126,3
2024-02-14,-0.012101890868091192,1.193873574038105,5
2024-02-15,0.003878846559955451,1.1985044264437845,5
2024-02-16,-0.005733049632022523,1.1916333410827837,5
2024-02-19,0.024438710880675174,1.220755323781279,3
2024-02-21,0.017906358783984964,1.2426146065963661,4
2024-02-22,-0.005863256919487058,1.2353288379059844,4
2024-02-23,-0.008703716524806338,1.2245768858859323,4
2024-02-26,-0.004093073346780617,1.219564602873229,5
2024-02-27,-0.010722242753518452,1.206488135147624,3
2024-02-28,0.007516519594755189,1.2155567268563006,5
2024-02-29,0.008162147190842906,1.2254782797797208,4
2024-03-01,-0.00017992489899110262,1.2252577857240157,5
2024-03-04,0.001268714052391283,1.2268122874945655,5
2024-03-05,0.022639777352899657,1.254587044537244,5
2024-03-06,0.013787812640829433,1.2718850556489356,4
2024-03-07,-0.0037097055431988273,1.267166736607683,5
2024-03-12,-0.0015259453374046324,1.2652331094342424,4
2024-03-13,-0.004378407836434916,1.2596934028729785,4
2024-03-14,-0.010893109260937872,1.2459714250002005,5
2024-03-15,-0.00882250814919765,1.234978831949469,5
2024-03-18,-0.015747247424936807,1.2155313147182012,5
2024-03-19,0.004446996215636224,1.2209367778747402,5
2024-03-20,0.008121349916169718,1.2308524326733816,4
2024-03-21,-0.008115370154168843,1.220863609577078,4
2024-03-22,0.0013141205813965947,1.2224679715735014,3
2024-03-27,0.002545037752686453,1.2255791987126061,4
2024-03-28,0.04791533807735466,1.284303240359494,5
2024-04-02,0.005229835970445429,1.2910199356428858,4
2024-04-03,0.01125985284760209,1.3055566301415453,5
2024-04-04,-0.01410046323629479,1.2871476768753336,5
2024-04-05,-0.01410046323629479,1.2689982983778707,5
2024-04-09,-0.0008840676869433014,1.2678764179874888,4
2024-04-10,-0.012472846924746516,1.2520623895064351,4
2024-04-15,-0.008448206385647672,1.2414847080321776,4
2024-04-16,-0.0024193375159001543,1.238481137502619,4
2024-04-19,0.007958802102067942,1.2483379637831464,4
2024-04-22,-0.00038147506740073803,1.2478617539742733,2
2024-04-23,-0.003841962539916686,1.2430675158605096,1
2024-04-24,0.014777371209640445,1.2614367859810258,5
2024-04-25,0.0006277000653606372,1.2622285899340346,5
2024-04-26,-0.01760093032322052,1.2400121924706289,5
2024-04-29,0.007672356344468268,1.249526007882749,4
2024-04-30,0.002103741665229142,1.2521546878073195,4
2024-05-03,-0.01630392121868043,1.2317396564237075,5
2024-05-06,-0.01907751092542399,1.2082411296710063,4
2024-05-07,0.0007837904132637291,1.2091881374853533,5
2024-05-08,0.00034641961250222444,1.2096070239713832,4
2024-05-09,0.007964986662844842,1.2192415277845987,5
2024-05-10,0.005328737567595455,1.225738545917677,4
2024-05-13,0.007996936245081819,1.23554069892252,5
2024-05-14,0.005960219904493247,1.2429047931890493,3
2024-05-15,0.013589310876881776,1.2597950128140618,5
2024-05-16,-0.0009373968590118188,1.2586140849260512,5
2024-05-17,0.003446785662909291,1.26295225790911,4
2024-05-22,0.009948247639541087,1.2755164197277074,4
2024-05-23,0.0035296246331830926,1.2800185139028077,5
2024-05-24,0.006032407916003036,1.2877401077187054,3
2024-05-27,-0.01463132900094053,1.2688987585349665,5
2024-05-29,-0.02233282495381765,1.2405606646764886,5
2024-05-30,0.0009855609693300918,1.24178331284768,3
2024-05-31,0.011390459833684544,1.2559277957948112,5
2024-06-03,-0.04981916433786527,1.1933585225396166,3
2024-06-04,0.020650404998060687,1.2180018593379471,4
2024-06-05,0.021896075530805213,1.2446713200466721,5
2024-06-06,0.02027641573141121,1.269908793180903,5
2024-06-07,0.002062027450488713,1.2725273799720591,5
2024-06-10,-0.005172418948784752,1.2659453352390442,3
2024-06-11,-0.004456384793357736,1.2603037956978627,2
2024-06-12,-0.0041987602538624555,1.2550120822126944,5
2024-06-13,-0.00853256823689651,1.244303605983085,4
2024-06-14,-0.0056326924960281004,1.2372948263988834,4
2024-06-19,0.014970070359725328,1.2558172170057988,5
2024-06-21,0.007485330438324378,1.2652174238452243,5
2024-06-24,0.0020116062877045264,1.2677625431703445,4
2024-06-25,-0.010259471706897437,1.254755969227624,4
2024-06-26,-0.0011204376864692228,1.2533500933523791,4
2024-06-27,0.004488081943926725,1.258975231275773,4
2024-06-28,0.003958090660328551,1.2639583693802705,5
2024-07-01,0.003958090660328551,1.2689612311971585,5
2024-07-02,0.012859698181800595,1.28527968963476,4
