symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
TITAN,16,1,8,1.0,2023-11-20,0.4532195894863633,0.042604996769566084,0.04010499676956608,7
ITC,14,4,17,1.0,2023-11-23,0.4317916701998338,0.01677861318011309,0.014278613180113088,13
TATASTEEL,19,5,17,1.0059904474224906,2023-11-24,0.37221121130091733,0.06894636682142807,0.06644636682142807,12
TATASTEEL,19,21,34,1.0606571154557898,2023-12-27,0.3847640286106531,-0.01458617809702134,-0.01708617809702134,13
TITAN,16,37,44,1.1004327931999933,2024-01-25,0.33045812860835605,-0.055978458234808515,-0.05847845823480852,7
ICICIBANK,2,34,47,0.9970530995900062,2024-01-17,0.3607311797066545,0.034343534202882386,0.031843534202882384,13
ITC,14,40,48,0.974244923127711,2024-02-01,0.39630587398208456,-0.06760572691715461,-0.07010572691715461,8
KOTAKBANK,4,37,49,1.0,2024-01-25,0.39204942328028775,-0.015239932860272254,-0.017739932860272253,12
TITAN,16,44,51,1.0388322620456338,2024-02-07,0.4308963350461126,0.012735892313066044,0.010235892313066043,7
AXISBANK,3,47,56,0.9860575404627826,2024-02-12,0.6083889010609269,0.05358253136166535,0.05108253136166535,9
TATASTEEL,19,48,57,1.0686913355135028,2024-02-13,0.3619786054398176,0.03188929403001217,0.029389294030012173,9
TITAN,16,51,59,1.0520627178663857,2024-02-16,0.3479405371499028,-0.01919626507139016,-0.02169626507139016,8
BHARTIARTL,13,42,59,0.9511830847366062,2024-02-05,0.45862290870291333,0.010847510154156303,0.008347510154156303,17
TATASTEEL,19,57,64,1.1027711477390194,2024-02-27,0.3661441570311777,0.09049936156026561,0.08799936156026561,7
BHARTIARTL,13,59,65,0.9615010529067483,2024-02-29,0.32768557935600695,0.0720167331947652,0.0695167331947652,6
KOTAKBANK,4,57,66,0.9529086554096592,2024-02-27,0.7161243861297887,0.02697922525928509,0.02447922525928509,9
TITAN,16,59,68,1.0318670430624954,2024-02-29,0.3440238119065038,0.021704643469504736,0.019204643469504738,9
TATASTEEL,19,65,70,1.1662455409876689,2024-03-12,0.4175247666773117,-0.024590242702984932,-0.02709024270298493,5
HDFCBANK,1,52,71,0.8428235723393737,2024-02-19,0.4409610378212906,0.011598332755051732,0.009098332755051732,19
TITAN,16,68,76,1.054263349340099,2024-03-15,0.39380453082111444,0.03378574430412096,0.031285744304120955,8
TATASTEEL,19,70,76,1.1375672800835082,2024-03-19,0.41133876891370724,0.10689088459121066,0.10439088459121065,6
TECHM,9,65,76,1.0060599583376006,2024-03-12,0.35420221976769584,-0.013159320586039303,-0.0156593205860393,11
AXISBANK,3,66,79,1.0272890221312083,2024-03-13,0.6214205825419561,-0.017192830977546536,-0.019692830977546535,13
TITAN,16,76,83,1.0898824212901097,2024-04-02,0.3911380542019884,-0.04136101945900961,-0.04386101945900961,7
TECHM,9,77,83,1.0075509692771163,2024-04-03,0.4317747971135198,-0.04728512964645126,-0.049785129646451265,6
ASIANPAINT,15,77,85,0.9168287527012194,2024-04-03,0.37364532600977757,-0.01815291467649527,-0.020652914676495267,8
AXISBANK,3,80,86,1.0295507673927549,2024-04-09,0.5650126273094298,-0.0224536702642395,-0.0249536702642395,6
KOTAKBANK,4,77,86,0.9587252092279569,2024-04-03,0.44465954866657487,0.04730943401525489,0.04480943401525489,9
HCLTECH,7,86,91,0.9877743742404591,2024-04-23,0.6093235707176912,-0.08075196161424092,-0.08325196161424092,5
ICICIBANK,2,86,91,1.1060375856822324,2024-04-23,0.37551530864205435,0.055170801747472575,0.05267080174747257,5
TITAN,16,86,92,1.030718863383194,2024-04-23,0.4367788379605895,-0.027277746175004225,-0.029777746175004224,6
TITAN,16,86,92,1.030718863383194,2024-04-23,0.38725660523608696,-0.027277746175004225,-0.029777746175004224,6
AXISBANK,3,86,97,1.0064335739414232,2024-04-23,0.678744421940323,0.042353047009615175,0.03985304700961517,11
TITAN,16,92,100,1.0026031758500384,2024-05-03,0.5328629419528388,-0.07105465895419205,-0.07355465895419205,8
TITAN,16,92,100,1.0026031758500384,2024-05-03,0.4737517630753058,-0.07105465895419205,-0.07355465895419205,8
KOTAKBANK,4,91,100,0.9084670169817071,2024-04-30,0.557601256485493,0.016533656030676358,0.014033656030676358,9
HCLTECH,7,91,103,0.9080096558882627,2024-04-30,0.7738532288111213,-0.012128368045413396,-0.014628368045413396,12
HDFCBANK,1,97,105,0.8888951085997093,2024-05-10,0.46323441960301687,0.05514971759602694,0.052649717596026935,8
TECHM,9,100,106,1.01549988301774,2024-05-15,0.42057182948759236,0.04331115286897713,0.04081115286897713,6
WIPRO,8,100,107,1.0283582534360252,2024-05-15,0.45437516022044155,-0.012764497744370606,-0.015264497744370607,7
INFY,6,100,108,0.9600078995377903,2024-05-15,0.49395842833789133,0.021446049714432425,0.018946049714432426,8
HCLTECH,7,103,110,0.8969969805928606,2024-05-22,0.6238807436773612,-0.00567921694987783,-0.00817921694987783,7
TECHM,9,106,111,1.0594823536895497,2024-05-27,0.3851762676714939,-0.06798523166815318,-0.07048523166815318,5
LT,12,105,113,1.1165360161601339,2024-05-24,0.3884817028559202,-0.039534954445600734,-0.042034954445600736,8
WIPRO,8,107,113,1.0152317768296362,2024-05-29,0.4852345025825929,0.02262660352085466,0.02012660352085466,6
HCLTECH,7,110,115,0.8919027401366884,2024-06-03,0.5894268709449692,0.07934875461171309,0.07684875461171309,5
INFY,6,108,116,0.9805962766775257,2024-05-30,0.7318706811240324,0.09585915252701671,0.09335915252701671,8
TCS,5,111,122,0.9695929608893806,2024-06-04,0.5619172920087325,0.0038464545337397738,0.0013464545337397737,11
TATASTEEL,19,116,123,1.3622293785325734,2024-06-11,0.41714409684696113,-0.01163871415702522,-0.014138714157025221,7
TATASTEEL,19,116,123,1.3622293785325734,2024-06-11,0.3426478141558397,-0.01163871415702522,-0.014138714157025221,7
TITAN,16,113,127,0.9534840882803102,2024-06-06,0.443891363103538,0.04945952864426606,0.04695952864426606,14
TCS,5,122,128,0.9733224561296758,2024-06-24,0.6687158835618486,0.032964930236895285,0.030464930236895286,6
BHARTIARTL,13,113,130,1.2007319272393402,2024-06-06,0.44164204416560227,0.05521192800990948,0.05271192800990948,17
