date,portfolio_value,n_open,cash,daily_return
2024-04-30,1.0142013583420975,5,-0.008099830110286976,-0.010361608363754993
2024-05-03,0.9962399153078312,5,-0.008099830110286976,-0.01770993786049313
2024-05-06,1.0077485212088138,5,-0.008099830110286976,0.011552042559373366
2024-05-07,1.0117882424349143,4,0.20516717040238894,0.004008660038771206
2024-05-08,1.009223904078129,5,0.0051671704023889264,-0.0025344615100626466
2024-05-09,1.0070717448826123,5,0.0051671704023889264,-0.0021324893185943328
2024-05-10,1.0069748625474002,5,0.013137779804311966,-9.620201907600823e-05
2024-05-13,1.0049730529528358,5,0.013137779804311966,-0.0019879439587005
2024-05-14,1.0097399082802079,4,0.21134052344626017,0.0047432668103548625
2024-05-15,1.0137326079220907,5,0.014147254652395413,0.00395418623067334
2024-05-16,1.0311361336841185,5,0.014147254652395413,0.01716776754148297
2024-05-17,1.0309180783578098,5,0.017981800219906835,-0.00021147093888529422
2024-05-22,1.0351919312832802,5,0.023759927670062964,0.00414567657235998
2024-05-23,1.0470987865730375,5,0.023759927670062964,0.011502075054813155
2024-05-24,1.0334952669434656,5,0.023759927670062964,-0.012991629638015034
2024-05-27,1.0305316723358446,5,0.03192215824385841,-0.002867545408684613
2024-05-29,1.0235264267900985,5,0.0288692586949843,-0.0067977003849554185
2024-05-30,1.006969400168084,5,0.0288692586949843,-0.016176452496629024
2024-05-31,0.9990946933884668,4,0.2212734755485403,-0.007820204644056528
2024-06-03,1.0020173302596886,5,0.019637632158564733,0.002925285151209822
2024-06-04,0.995862017874265,5,0.00554058582493408,-0.006142920086849579
2024-06-05,1.0202095013625463,5,0.004110860490737139,0.02444865157148235
2024-06-06,1.0412299168036765,5,0.010607176436684768,0.020604018501157118
2024-06-07,1.0798551600417683,5,0.010607176436684768,0.03709578702527283
2024-06-10,1.0790582070085952,4,0.2259769273590274,-0.0007380184516062593
2024-06-11,1.080478058738202,4,0.2259769273590274,0.001315824966980017
2024-06-12,1.0876327414851923,4,0.2259769273590274,0.0066217751384471946
2024-06-13,1.0904958674630085,5,0.025976927359027402,0.0026324382014342174
2024-06-14,1.0866579977756807,5,0.025976927359027402,-0.0035193803129730528
2024-06-19,1.0778612958797682,5,0.05204328200649688,-0.00809518902351869
2024-06-21,1.080795915319871,5,0.05204328200649688,0.002722631799954911
2024-06-24,1.080795915319871,5,0.05204328200649688,0.0
2024-06-25,1.077442967505279,5,0.05204328200649688,-0.003102295046701453
2024-06-26,1.076942967505279,5,0.0764794081749432,-0.0004640616859356017
2024-06-27,1.0817146644526467,5,0.08659390176134413,0.0044307796153970624
2024-06-28,1.0800024132286967,5,0.08659390176134413,-0.0015829046977157146
2024-07-01,1.0816392401982973,5,0.08659390176134413,0.001515577140894786
2024-07-02,1.0849550399772045,4,0.2818306363512069,0.0030655320699157773
2024-07-03,1.0799694697755473,5,0.08183063635120691,-0.004595185992003814
2024-07-04,1.0759858450799094,4,0.2786920439346648,-0.0036886456581646243
2024-07-08,1.083036956846558,4,0.2786920439346648,0.006553164057771621
2024-07-09,0.882036956846558,4,0.08037495195899919,-0.18558923472495803
2024-07-10,0.6857496107610532,4,-0.11288015447825456,-0.22253868679977717
2024-07-11,0.6872131833673585,5,-0.31288015447825457,0.002134266769296289
2024-07-12,0.6959715991322597,5,-0.31288015447825457,0.012744830828164355
2024-07-15,0.6931490102742155,5,-0.31288015447825457,-0.0040556092541181865
2024-07-16,0.6963686124999663,5,-0.31288015447825457,0.0046448919035131375
2024-07-19,0.6934529358416028,4,-0.10662689209948281,-0.004186973114563841
2024-07-22,0.6952738940353794,4,-0.10662689209948281,0.00262592902799752
2024-07-23,0.4999482515556852,4,-0.3115989117941825,-0.2809333762641676
2024-07-24,0.4991796649164985,5,-0.5115989117941825,-0.0015373323874922074
2024-07-25,0.49435518783186416,3,-0.11052991014897487,-0.009664810936241497
2024-07-26,0.5080137431811803,2,0.102579040549373,0.02762903209172274
2024-07-29,0.31430304432472744,4,-0.49742095945062703,-0.3813099575681499
2024-07-30,0.3157871022830039,5,-0.6974209594506271,0.004721742232770554
2024-07-31,0.3252557663255602,5,-0.6822654471649567,0.029984327966854796
2024-08-01,0.39859178164272213,5,-0.6822654471649567,0.22547183758075873
2024-08-02,0.3877825628515561,4,-0.4870908553952292,-0.02711851896849915
2024-08-05,0.3700145385705388,4,-0.4870908553952292,-0.04581955452137998
2024-08-06,0.3720414069663139,3,-0.21975972460742693,0.005477807449419281
2024-08-07,0.3720414069663139,3,-0.21975972460742693,0.0
2024-08-08,0.1659067124230368,4,-0.6197597246074269,-0.5540638506453701
2024-08-09,0.18337634881190332,5,-0.8197597246074269,0.10529794806807824
2024-08-12,0.1901200064103715,4,-0.6174646891742229,0.03677495839654554
2024-08-13,0.19185273116870188,5,-0.816651198927878,0.00911384756946787
2024-08-14,0.19756379349263456,5,-0.816651198927878,0.029767949036444863
2024-08-19,0.19476802825375833,5,-0.816651198927878,-0.014151202451882727
2024-08-20,0.20275199399991922,5,-0.816651198927878,0.040992178324867456
2024-08-21,0.20908823144576957,5,-0.816651198927878,0.031251172039535424
2024-08-22,0.21034561427819706,5,-0.8014210534128028,0.006013647079671225
2024-08-23,0.20884707065931796,5,-0.7861093422241558,-0.00712419711730794
2024-08-26,0.21272849681916425,5,-0.7861093422241558,0.018585016048311642
2024-08-27,0.2160031152525808,5,-0.7861093422241558,0.015393416878229704
2024-08-28,0.2263133796712366,5,-0.7861093422241558,0.04773201722854603
2024-08-29,0.22680478731132228,5,-0.7991684371015968,0.0021713592046548325
2024-08-30,0.22978480451811592,5,-0.7991684371015968,0.013139128331992156
2024-09-02,0.2267133633340761,5,-0.7871533807015183,-0.013366598328731882
2024-09-04,0.22126926945651787,5,-0.7871533807015183,-0.024013114169789906
2024-09-05,0.21839680393100352,5,-0.7814800236392458,-0.012981764402122842
2024-09-06,0.210079261181261,5,-0.7782286585453666,-0.03808454427918384
2024-09-09,0.2172714760798872,5,-0.7782286585453666,0.034235720642698864
2024-09-10,0.22297786150850774,5,-0.7834687839975925,0.026263849869194944
2024-09-11,0.21841201122600745,5,-0.7834687839975925,-0.020476697783407882
2024-09-12,0.23055265911919598,5,-0.7834687839975925,0.055585990097521076
2024-09-13,0.23199021953302806,5,-0.7834687839975925,0.006235280127863785
2024-09-16,0.23725784012665652,5,-0.7834687839975925,0.022706218409688228
2024-09-17,0.2170983006241382,4,-0.5884246895290695,-0.08496890763127762
2024-09-18,0.20749503530527597,5,-0.7967008841025485,-0.04423464067315919
2024-09-19,0.2031067171345658,5,-0.8111738264764274,-0.021149027321323066
2024-09-20,0.204326237922648,5,-0.8111738264764274,0.0060043350869298795
2024-09-23,0.20393181054237688,5,-0.7990136340377922,-0.0019303804752693887
2024-09-24,0.20747470078807922,5,-0.7990136340377922,0.017372916154079432
2024-09-25,0.2069747007880791,5,-0.7965803909972424,-0.0024099323826032304
2024-09-26,0.21007161709661962,5,-0.7965803909972424,0.014962777077336842
2024-09-27,0.19960098082920574,5,-0.7965803909972424,-0.04984317449509634
2024-09-30,0.19561885102838103,5,-0.7965803909972424,-0.019950452068329905
2024-10-01,0.1948786436395379,5,-0.7930784374554976,-0.003783926676553917
2024-10-04,0.17961396955009318,4,-0.5910496739160878,-0.07832912731925323
2024-10-07,0.17606436854296179,5,-0.8146021867073976,-0.019762388282061893
2024-10-08,0.17302567774147967,5,-0.8146021867073976,-0.017258976513130353
2024-10-09,0.16862143395385562,4,-0.6218115832462551,-0.025454278492724636
2024-10-10,0.1655470856204443,5,-0.8173464224839819,-0.018232251151728662
2024-10-11,0.16797922517367833,5,-0.8173464224839819,0.014691527453466025
2024-10-14,0.17784540407644478,5,-0.8173464224839819,0.05873451846539668
2024-10-15,0.16495353894204695,5,-0.8272025363227615,-0.07248916665204574
2024-10-16,0.16293026390070578,5,-0.8342916602069386,-0.012265726787783593
2024-10-17,0.16332554580659817,5,-0.8342916602069386,0.002426080314540391
2024-10-18,0.15341453031698227,5,-0.8342916602069386,-0.06068257993977266
2024-10-21,0.15130780382678835,5,-0.8319052371404592,-0.013732248737072239
2024-10-22,-0.05986794832164727,4,-0.833854571069705,-1.395669931143683
2024-10-23,-0.059553108429021284,5,-1.050078351619209,-0.005258905665757485
2024-10-24,-0.06575426386316643,5,-1.050078351619209,0.10412815716472679
2024-10-25,-0.07800243146509683,5,-1.050078351619209,0.1862718382403099
2024-10-28,-0.07326833832629334,5,-1.050078351619209,-0.06069160986246713
2024-10-29,-0.07879888693467482,4,-0.8568131905960847,0.0754834725983784
2024-10-30,-0.07421526026612246,5,-1.0632102739520757,-0.058168672767576535
2024-10-31,-0.07441430964123183,5,-1.0632102739520757,0.0026820545315831
2024-11-01,-0.07491430964123189,4,-0.8683991753860721,0.006719137789635843
2024-11-04,-0.08105690896897655,5,-1.0738762458435953,0.08199500679058325
2024-11-05,-0.08033071433663308,5,-1.0870568427580363,-0.008959071368258242
2024-11-06,-0.04860648479150734,5,-1.0870568427580363,-0.39492029676447926
2024-11-07,-0.051150449312051066,5,-1.0870568427580363,0.052337965426955124
2024-11-08,-0.05119857849781331,5,-1.0870568427580363,0.0009409337827832598
2024-11-11,-0.042359668510540294,5,-1.0834457032989746,-0.1726397538097767
2024-11-12,-0.047587464952924347,5,-1.0834457032989746,0.12341447953218121
2024-11-13,-0.05330626652930154,5,-1.0693366695006934,0.12017453718189208
2024-11-14,-0.05543947506442068,5,-1.0693366695006934,0.04001796925595147
2024-11-19,-0.05844321542762157,5,-1.0693366695006934,0.05418053399153844
2024-11-22,-0.027952189937118066,5,-1.0693366695006934,-0.5217205327839092
2024-11-25,-0.025226991927772113,5,-1.0693366695006934,-0.09749497321950895
2024-11-26,-0.02048749755386614,5,-1.0693366695006934,-0.18787394024129833
2024-11-27,-0.017454366892555417,5,-1.034888112982072,-0.14804788400027658
2024-11-28,-0.02714983713372715,5,-1.034888112982072,0.5554753318097727
2024-12-02,-0.026738901890107608,5,-1.0288614871453363,-0.01513582720940354
2024-12-03,-0.023467821481117812,5,-1.0346637891091885,-0.12233413408050142
2024-12-04,-0.02154585388679381,5,-1.0229476846263104,-0.08189799789769225
2024-12-05,-0.012058955307582192,5,-1.0229476846263104,-0.44031202611220066
2024-12-06,-0.016672471928484284,5,-1.0229476846263104,0.38258012433309996
2024-12-09,-0.021300820603916,5,-1.0229476846263104,0.2776042266128731
2024-12-10,-0.019387570824146882,5,-1.031714493265142,-0.08982047289846562
2024-12-11,-0.01806858584212634,5,-1.031714493265142,-0.06803250360678348
2024-12-12,-0.025430884529165865,5,-1.0192753629167264,0.4074640235471312
2024-12-13,-0.010442846398599603,5,-1.0167893865153292,-0.5893636186101574
2024-12-16,-0.015106128937851876,5,-1.0167893865153292,0.44655282298106225
2024-12-17,-0.030414066060850287,5,-1.0167893865153292,1.0133593580444598
2024-12-18,-0.04021060044335836,5,-1.0209270356017848,0.3221053825196496
2024-12-19,-0.05109805945549176,5,-1.0209270356017848,0.2707609160790756
2024-12-20,-0.05820145557906012,5,-1.0209270356017848,0.1390149880301359
2024-12-23,-0.0533335073615088,5,-1.0209270356017848,-0.08363963012812903
2024-12-24,-0.05137495484739166,5,-1.0209270356017848,-0.03672273981235752
2024-12-27,-0.05187495484739163,5,-1.0317223390015358,0.009732368650935408
2024-12-30,-0.05502420749859671,5,-1.0386481485090429,0.0607085376839307
2024-12-31,-0.05922461299137671,5,-1.0386481485090429,0.07633741009149708
2025-01-01,-0.05543028353798274,5,-1.0386481485090429,-0.06406676653077392
2025-01-03,-0.04458107475725975,5,-1.0386481485090429,-0.19572710237516167
2025-01-06,-0.05767102553124953,5,-1.045600379682469,0.2936212472503965
2025-01-07,-0.0591335615599336,5,-1.0541308319999498,0.025359979560127366
2025-01-08,-0.05623835242485126,5,-1.0570546201012603,-0.04896050666841645
2025-01-09,-0.0618191287451616,5,-1.0632859605044738,0.09923434950850818
2025-01-13,-0.06722315002324394,5,-1.0632859605044738,0.08741665222037454
2025-01-14,-0.06363421889332885,5,-1.0632859605044738,-0.05338832126542925
2025-01-15,-0.056782281076477426,3,-0.6604139390143023,-0.10767693759763819
2025-01-16,-0.2591876313972297,4,-1.0604139390143024,3.5645864604865363
2025-01-17,-0.2729462951453138,5,-1.2604139390143023,0.05308379753275205
2025-01-20,-0.261669593782851,5,-1.2648753191573405,-0.041314725874770475
2025-01-22,-0.2743969520279712,5,-1.2648753191573405,0.048639041552845264
2025-01-23,-0.27591948700123925,5,-1.2648753191573405,0.005548658474576751
2025-01-24,-0.27774839757149966,5,-1.2648753191573405,0.0066284211750951005
2025-01-27,-0.28314291835083616,5,-1.2648753191573405,0.019422329080936773
2025-01-28,-0.27808404058500746,5,-1.270176769109317,-0.01786687018447819
2025-01-29,-0.26749840471333364,5,-1.270176769109317,-0.03806631926594828
2025-01-30,-0.2613051675793903,5,-1.2666444588244468,-0.023152426425048556
2025-01-31,-0.2555858958803121,5,-1.2699475011180927,-0.021887327189350603
2025-02-01,-0.25879552413480855,5,-1.2699475011180927,0.012557923994364284
2025-02-03,-0.2602933383948651,5,-1.2699475011180927,0.0057876358760995394
2025-02-04,-0.251533992999667,5,-1.262983652903699,-0.03365182316694637
2025-02-05,-0.24988842883205975,5,-1.2582808213624534,-0.0065421144394166575
2025-02-06,-0.25414376591415133,5,-1.2582808213624534,0.01702894808687372
2025-02-07,-0.25662482470037223,5,-1.252591060051626,0.009762422372614932
2025-02-10,-0.2562700586905683,5,-1.252591060051626,-0.00138243059773413
2025-02-11,-0.2659197489145054,5,-1.252591060051626,0.03765438020049228
2025-02-12,-0.26673727660306273,5,-1.2575536176268278,0.0030743398784576215
2025-02-13,-0.2607348503620801,5,-1.2575536176268278,-0.02250313985890684
2025-02-14,-0.26529114104969936,5,-1.268627846757757,0.017474805079919165
2025-02-17,-0.2721175284790266,5,-1.2759922420619547,0.025731682566996872
2025-02-19,-0.26388203691504597,5,-1.2759922420619547,-0.030264465541826935
2025-02-20,-0.25273332092473166,5,-1.2759922420619547,-0.04224886286558227
2025-02-21,-0.25305883242751503,5,-1.2759922420619547,0.0012879643317009748
2025-02-24,-0.26851603870694596,5,-1.2759922420619547,0.061081473154502186
2025-02-28,-0.2791170922076218,4,-1.0892013505321358,0.039480150056308894
2025-03-03,-0.28085424723011265,5,-1.283498115939188,0.006223750071165934
2025-03-04,-0.2883188230587461,3,-0.883752788153385,0.026578112676777454
2025-03-05,-0.2783999394629276,3,-0.883752788153385,-0.03440248364844878
2025-03-06,-0.2688632353382827,5,-1.283752788153385,-0.03425541019528433
2025-03-07,-0.2720857760617112,5,-1.283752788153385,0.01198579909735109
2025-03-10,-0.2725857760617111,5,-1.2770995450727436,0.001837655783544001
2025-03-11,-0.2559049778154002,5,-1.2770995450727436,-0.061194675992684466
2025-03-12,-0.25957105031141614,4,-1.0717028338217216,0.014325913185871952
2025-03-13,-0.25906680237240354,5,-1.2597935222147978,-0.0019426200973015062
2025-03-18,-0.2516698771762046,5,-1.2597935222147978,-0.028552192440180035
2025-03-19,-0.24107730649541242,5,-1.2597935222147978,-0.042089147893436096
2025-03-20,-0.22686942992901138,5,-1.2427028707588432,-0.05893493988689236
2025-03-21,-0.219907976487759,4,-1.0444647210229825,-0.030684845655188808
2025-03-24,-0.21990797648775884,5,-1.2444647210229824,-7.771561172376096e-16
2025-03-25,-0.2187581438188092,5,-1.2444647210229824,-0.00522869923735414
2025-03-26,-0.22314554100101475,5,-1.2359950616678543,0.020055926173150773
2025-03-27,-0.18642698130802784,5,-1.2359950616678543,-0.16454982487335446
2025-03-28,-0.39630478180738865,4,-1.1906678937675035,1.1257909076615142
2025-04-02,-0.4021724844894347,5,-1.3906678937675034,0.014806035534786544
2025-04-03,-0.4169783362717973,5,-1.4008560823430638,0.03681468114647113
2025-04-04,-0.44190711534980165,5,-1.4008560823430638,0.05978435067129029
2025-04-07,-0.46617447207638085,4,-1.2118850840515503,0.05491506220118181
2025-04-08,-0.45436528546573496,3,-1.0130999171449118,-0.025332117732759563
2025-04-09,-0.46436746911489435,1,-0.6519651988103864,0.022013529574353097
2025-04-16,-0.8636111943126761,3,-1.463611194312676,0.8597581694487741
2025-04-17,-0.8605059925805221,5,-1.8636111943126759,-0.0035956015306464195
2025-04-22,-0.8525790610271275,5,-1.8636111943126759,-0.009211942301090681
2025-04-23,-0.8233868917474543,5,-1.8636111943126759,-0.03423983840807043
2025-04-24,-0.8233868917474543,5,-1.8636111943126759,0.0
2025-04-25,-0.820351630994237,5,-1.8636111943126759,-0.0036863117249481547
2025-04-29,-0.8179061427246094,5,-1.8636111943126759,-0.002981024450044445
2025-04-30,-0.8119317707226552,5,-1.8636111943126759,-0.0073044713688692475
2025-05-05,-0.8109883259457848,5,-1.8545002484973316,-0.0011619754404125215
2025-05-06,-0.8066966128599287,5,-1.845233372179804,-0.0052919542101314
2025-05-07,-0.8105782374274626,5,-1.8238133738869307,0.004811752653544277
2025-05-08,-0.8141241638440503,5,-1.8238133738869307,0.004374564049290708
2025-05-09,-0.8146241638440506,5,-1.8109385287003217,0.0006141569335560426
2025-05-12,-0.7751467229405661,5,-1.8109385287003217,-0.04846092548642089
2025-05-13,-0.800332047010613,5,-1.8109385287003217,0.03249104114702939
2025-05-14,-0.8002773881593128,5,-1.8111501558560061,-6.829521759665891e-05
2025-05-15,-0.7961061612473457,5,-1.8111501558560061,-0.005212226377607876
2025-05-16,-0.7995272957220338,5,-1.8111501558560061,0.00429733450288583
2025-05-19,-0.8038848024973542,5,-1.8111501558560061,0.0054501038283942815
2025-05-20,-1.0124298821143016,4,-1.8133067920753623,0.25942159743420934
2025-05-21,-1.0111590005806632,5,-2.0119576932852214,-0.0012552785690050916
2025-05-22,-1.0189668156769547,5,-2.0119576932852214,0.007721649208292547
2025-05-23,-1.0175570112912617,5,-2.0119576932852214,-0.0013835626087158603
2025-05-26,-1.0137487296814984,5,-2.0119576932852214,-0.0037425732096628694
2025-05-28,-1.0208783012045974,5,-2.0119576932852214,0.007032878379378049
2025-05-29,-1.0190107301614195,5,-2.0119576932852214,-0.0018293767640807923
2025-05-30,-1.026300531957297,5,-2.0119576932852214,0.007153802781569185
2025-06-02,-1.026300531957297,5,-2.0119576932852214,0.0
2025-06-03,-1.0299526289479162,5,-2.0119576932852214,0.0035585063798555527
2025-06-04,-1.0299526289479162,5,-2.0119576932852214,0.0
2025-06-05,-1.0304526289479163,5,-2.021721974029649,0.0004854592201108954
2025-06-06,-1.0189824131800809,5,-2.021721974029649,-0.011131240239103946
2025-06-09,-1.013326687572976,5,-2.021721974029649,-0.0055503662614295735
2025-06-10,-1.0119172744701037,5,-2.0221609732775967,-0.001390877315437189
2025-06-11,-0.9972724857182242,5,-2.0275059445407497,-0.014472318164099218
2025-06-12,-1.0013812259368509,5,-2.0275059445407497,0.004119977516142459
2025-06-13,-0.9995685900688853,5,-2.0275059445407497,-0.0018101356616404551
2025-06-16,-0.9850268889341876,5,-2.0275059445407497,-0.014547977276572532
2025-06-17,-0.9832159364499649,5,-2.0275059445407497,-0.0018384802532468436
2025-06-18,-0.9824641629879871,3,-1.614856472853559,-0.0007646066688993258
2025-06-19,-1.1841774942888061,4,-2.0099961039810057,0.20531367850339133
2025-06-23,-1.1811121337626955,5,-2.209996103981006,-0.002588598872124037
2025-06-24,-1.178695624081208,5,-2.209996103981006,-0.0020459612702387053
2025-06-25,-1.1758842827128686,5,-2.198503212286803,-0.002385129214788506
2025-06-26,-1.1682980266725618,5,-2.198503212286803,-0.006451532818182337
2025-06-27,-1.1682980266725618,5,-2.198503212286803,0.0
2025-06-30,-1.1673367215618813,5,-2.1853259268929195,-0.0008228252455568796
2025-07-01,-1.1725162256170334,5,-2.171738973623027,0.004437026574664715
2025-07-02,-1.1726515998015696,5,-2.171738973623027,0.0001154561289460343
2025-07-03,-1.1726515998015696,5,-2.171738973623027,0.0
2025-07-04,-1.1687399589252052,5,-2.171738973623027,-0.0033357229692316803
2025-07-08,-1.1691424961341674,5,-2.171738973623027,0.0003444198222950501
2025-07-09,-1.1757951227927093,5,-2.1727874980022195,0.005690176073950948
2025-07-10,-1.1822529834613933,5,-2.180914422865175,0.005492334968481227
2025-07-11,-1.1905285849931022,5,-2.180914422865175,0.006999856754414502
2025-07-14,-1.1961007595450066,5,-2.180914422865175,0.004680420631762328
2025-07-15,-1.191187877237761,5,-2.180914422865175,-0.004107415088603683
2025-07-16,-1.1914507669252596,5,-2.1845728853045507,0.0002206954020620433
2025-07-17,-1.1963631718178847,5,-2.1845728853045507,0.004123044803019615
2025-07-18,-1.195336971267101,5,-2.192582699331674,-0.0008577667508975484
2025-07-21,-1.1918294178604576,5,-2.192582699331674,-0.0029343636907048776
2025-07-22,-1.194306465731593,5,-2.192582699331674,0.002078357719665913
2025-07-23,-1.191579926313343,5,-2.1957722787460074,-0.002282947883548214
2025-07-24,-1.1964758753172573,5,-2.191537318124691,0.004108787749607323
2025-07-25,-1.203824136211233,5,-2.191537318124691,0.006141587177449059
2025-07-28,-1.2122593359091944,5,-2.192540304252781,0.007007003302416992
2025-07-29,-1.2073072885080982,5,-2.1890376606083892,-0.004084973614480125
2025-07-30,-1.206357507726446,5,-2.1890376606083892,-0.0007866934878079102
2025-07-31,-1.2091474444144787,5,-2.1890376606083892,0.0023126947610172532
2025-08-01,-1.2218638262172627,5,-2.198083374622577,0.010516816506974225
2025-08-04,-1.212893019755133,4,-2.0105236700753704,-0.007341903630867064
2025-08-05,-1.2091952032361049,4,-2.0105236700753704,-0.003048757358480647
2025-08-06,-1.2096952032361048,3,-1.8109687122917375,0.0004134981669310367
