symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
TITAN,16,1,8,1.0,2023-11-20,0.4532195894863633,0.042604996769566084,0.04010499676956608,7
TITAN,16,44,51,1.0388322620456338,2024-02-07,0.4308963350461126,0.012735892313066044,0.010235892313066043,7
AXISBANK,3,47,56,0.9860575404627826,2024-02-12,0.6083889010609269,0.05358253136166535,0.05108253136166535,9
BHARTIARTL,13,45,60,0.9689074699127426,2024-02-08,0.5229441368890088,-0.0029180624855107418,-0.005418062485510742,15
KOTAKBANK,4,57,66,0.9529086554096592,2024-02-27,0.7161243861297887,0.02697922525928509,0.02447922525928509,9
TECHM,9,60,70,0.9995758117316876,2024-03-01,0.44609413539767195,-0.016224523734330032,-0.01872452373433003,10
HDFCBANK,1,52,71,0.8428235723393737,2024-02-19,0.4409610378212906,0.011598332755051732,0.009098332755051732,19
TATASTEEL,19,70,76,1.1375672800835082,2024-03-19,0.41133876891370724,0.10689088459121066,0.10439088459121065,6
TITAN,16,71,77,1.0418729322008842,2024-03-20,0.446640744303194,0.03397857231808343,0.03147857231808343,6
AXISBANK,3,66,79,1.0272890221312083,2024-03-13,0.6214205825419561,-0.017192830977546536,-0.019692830977546535,13
TECHM,9,77,83,1.0075509692771163,2024-04-03,0.4317747971135198,-0.04728512964645126,-0.049785129646451265,6
KOTAKBANK,4,77,86,0.9587252092279569,2024-04-03,0.44465954866657487,0.04730943401525489,0.04480943401525489,9
TITAN,16,81,89,1.0768970958857316,2024-04-10,0.41554127781822936,-0.05557919119355481,-0.05807919119355481,8
HCLTECH,7,86,91,0.9877743742404591,2024-04-23,0.6093235707176912,-0.08075196161424092,-0.08325196161424092,5
AXISBANK,3,86,97,1.0064335739414232,2024-04-23,0.678744421940323,0.042353047009615175,0.03985304700961517,11
TITAN,16,89,97,1.0170440262977145,2024-04-26,0.5006606560586367,-0.07827697471373363,-0.08077697471373363,8
TITAN,16,97,102,0.9374328967684544,2024-05-10,0.4928913006733343,0.021672727837557026,0.019172727837557028,5
HCLTECH,7,91,103,0.9080096558882627,2024-04-30,0.7738532288111213,-0.012128368045413396,-0.014628368045413396,12
KOTAKBANK,4,97,109,0.9107045570449563,2024-05-10,0.5259955895157187,0.028074658998815227,0.02557465899881523,12
HCLTECH,7,103,110,0.8969969805928606,2024-05-22,0.6238807436773612,-0.00567921694987783,-0.00817921694987783,7
TCS,5,103,112,0.982367812842379,2024-05-22,0.585967392030793,-0.004648626670984757,-0.007148626670984757,9
HCLTECH,7,110,115,0.8919027401366884,2024-06-03,0.5894268709449692,0.07934875461171309,0.07684875461171309,5
INFY,6,110,117,0.9851158997371243,2024-06-03,0.5194173939764213,0.08313750537394471,0.0806375053739447,7
TATASTEEL,19,116,123,1.3622293785325734,2024-06-11,0.41714409684696113,-0.01163871415702522,-0.014138714157025221,7
BHARTIARTL,13,112,125,1.1777350950851686,2024-06-05,0.4634755338466692,0.09947004632177747,0.09697004632177747,13
TCS,5,123,129,0.9788434904809712,2024-06-25,0.6765217323747537,0.013805334426574944,0.011305334426574944,6
LT,12,118,132,1.0912392814752974,2024-06-13,0.37029761779009895,-0.0009697977185532114,-0.0034697977185532114,14
TITAN,16,129,137,0.9798803862660586,2024-07-03,0.45536068573813915,-0.03755671339624245,-0.04005671339624245,8
ASIANPAINT,15,125,137,0.9267769414404111,2024-06-27,0.5814122980454699,0.026259637015715542,0.023759637015715544,12
LT,12,132,140,1.090181000109727,2024-07-09,0.5543218843578015,-0.02236009847349829,-0.02486009847349829,8
TITAN,16,137,144,0.9430792994364648,2024-07-16,0.43968102505995155,0.05493111453742694,0.05243111453742694,7
BHARTIARTL,13,137,145,1.3124794101585122,2024-07-16,0.48761927381735715,0.009859614783105819,0.0073596147831058185,8
ASIANPAINT,15,140,148,0.9263802927619047,2024-07-23,0.509556317573721,0.07234810313977236,0.06984810313977236,8
BHARTIARTL,13,145,155,1.325419951553433,2024-07-30,0.5588771387328465,0.35500111409832424,0.35250111409832424,10
TITAN,16,144,155,0.9948836964516857,2024-07-29,0.5078356639365361,0.0065674512317248634,0.004067451231724863,11
INFY,6,152,160,1.2163100380236995,2024-08-08,0.6185555260617372,0.07865072757537539,0.07615072757537539,8
TECHM,9,155,161,1.7325291470886321,2024-08-13,0.47065655370144494,0.07905855594323419,0.07655855594323419,6
TITAN,16,155,165,1.0014175466093704,2024-08-13,0.4718830545214295,0.036927415726428325,0.03442741572642832,10
BHARTIARTL,13,160,167,1.8287344328761532,2024-08-22,0.5356283303049623,0.0625752820003922,0.060075282000392194,7
LT,12,162,171,0.9392019936217897,2024-08-26,0.5799751906869447,-0.01746337888890459,-0.01996337888890459,9
RELIANCE,10,167,177,0.735801465447939,2024-09-02,0.4402300135023502,-0.02227952765738528,-0.024779527657385277,10
ITC,14,165,179,1.4648992559233134,2024-08-29,0.535247770646645,-0.06986471186939525,-0.07236471186939525,14
LT,12,172,183,0.927403587846596,2024-09-10,0.5775829741668478,0.014666215202749466,0.012166215202749466,11
HCLTECH,7,178,187,1.4102041264455918,2024-09-18,0.37324197005639626,0.027105596521351805,0.024605596521351806,9
INFY,6,179,188,1.5435224317198109,2024-09-19,0.5441044097843243,0.01264381769704892,0.01014381769704892,9
TITAN,16,183,189,1.1070249376254033,2024-09-25,0.4856447674960693,-0.11526256395654955,-0.11776256395654955,6
TCS,5,187,194,0.9806458495383106,2024-10-01,0.5941081796857501,-0.035273828793508044,-0.037773828793508046,7
TITAN,16,189,196,0.97942640495086,2024-10-07,0.4850730581716695,-0.03294561942088481,-0.03544561942088481,7
NTPC,18,189,199,1.0583623461918938,2024-10-07,0.5316621371625715,0.014432115332396522,0.011932115332396522,10
ICICIBANK,2,194,203,1.1978952167821437,2024-10-14,0.4614008981435423,0.03931523665847014,0.03681523665847014,9
LT,12,196,204,0.8941398963393599,2024-10-16,0.6047198633574613,-0.05429424416264861,-0.05679424416264861,8
TCS,5,199,208,0.9470392088051823,2024-10-21,0.7023067196076601,-0.023444507169982254,-0.025944507169982253,9
INFY,6,206,214,1.4970346105401464,2024-10-30,0.7956599820628915,0.044006007240597,0.041506007240597,8
LT,12,206,216,0.8626908821782883,2024-10-30,0.5680961660752756,0.07304516899140645,0.07054516899140645,10
HCLTECH,7,209,222,1.4079942953592062,2024-11-04,0.8148243205009841,0.10843730157556397,0.10593730157556397,13
