symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
ITC,14,166,168,1.4556184846168843,2024-08-30,0.44868620131393805,0.008866360139139218,0.006366360139139217,2
LT,12,168,169,0.9414972242829864,2024-09-04,0.5817898404447202,-0.007299853403559542,-0.009799853403559542,1
RELIANCE,10,168,169,0.7349764943685815,2024-09-04,0.45716146644351296,-0.014245210205861891,-0.01674521020586189,1
ITC,14,168,170,1.4685245223266856,2024-09-04,0.5153263525451053,0.009578354984248083,0.007078354984248083,2
LT,12,169,171,0.9346244325658624,2024-09-05,0.6170555615368445,-0.012651155694104244,-0.015151155694104244,2
TITAN,16,168,171,1.0602926145151876,2024-09-04,0.4854722215933052,0.03191789531399958,0.02941789531399958,3
TCS,5,169,171,1.047128395950355,2024-09-05,0.613067838753125,-0.0058983098340341655,-0.008398309834034166,2
LT,12,169,171,0.9346244325658624,2024-09-05,0.5807785096099294,-0.012651155694104244,-0.015151155694104244,2
LT,12,172,173,0.927403587846596,2024-09-10,0.5775829741668478,-0.01646200791518282,-0.018962007915182818,1
LT,12,172,173,0.927403587846596,2024-09-10,0.5264876469759356,-0.01646200791518282,-0.018962007915182818,1
LT,12,173,175,0.9121366626428964,2024-09-11,0.4762286173881003,0.021501542273853147,0.019001542273853148,2
LT,12,173,175,0.9121366626428964,2024-09-11,0.45162040763022493,0.021501542273853147,0.019001542273853148,2
NTPC,18,175,176,1.2075315871950711,2024-09-13,0.46856647160388815,0.024165383552334108,0.02166538355233411,1
ITC,14,170,176,1.482590571504604,2024-09-06,0.5527851765694844,0.025214233010222742,0.022714233010222743,6
NTPC,18,176,177,1.2367120511511989,2024-09-16,0.4031438206314605,0.01264896737841048,0.01014896737841048,1
MARUTI,11,174,178,0.9324535151397594,2024-09-12,0.4800400148415418,-0.015865869383811293,-0.01836586938381129,4
ITC,14,176,179,1.5199729556332804,2024-09-16,0.4470354070500092,-0.10356662173449926,-0.10606662173449927,3
TECHM,9,175,179,1.8855568551026183,2024-09-13,0.43832798024986674,-0.0027173513778910863,-0.005217351377891087,4
HCLTECH,7,178,179,1.4102041264455918,2024-09-18,0.37324197005639626,-0.011386207623891864,-0.013886207623891865,1
INFY,6,179,180,1.5435224317198109,2024-09-19,0.5441044097843243,0.006097603940411034,0.0035976039404110338,1
ITC,14,179,180,1.3625544914905396,2024-09-19,0.4839845931332036,0.012100293729824907,0.009600293729824906,1
TITAN,16,176,181,1.1235317517968102,2024-09-16,0.43764759806309317,0.00715114760472968,0.004651147604729679,5
LT,12,178,183,0.9529473864117057,2024-09-18,0.4818224177249882,-0.012531959409551319,-0.01503195940955132,5
