date,portfolio_value,n_open,cash,daily_return
2023-11-17,1.0,0,1.0,0.0
2023-11-20,1.0,1,0.8,0.0
2023-11-21,1.0029050910722062,1,0.8,0.0029050910722061563
2023-11-22,1.005021147419997,1,0.8,0.0021099268182283026
2023-11-23,1.0030545302457559,2,0.6000000000000001,-0.001956791833972571
2023-11-24,1.0018963706248383,2,0.6000000000000001,-0.0011546327602287576
2023-11-29,1.0029217324034856,2,0.6000000000000001,0.0010234209931390126
2023-11-30,1.0064544650675096,2,0.6000000000000001,0.0035224410339158574
2023-12-04,1.012813040567015,2,0.6000000000000001,0.006317797496262267
2023-12-06,1.0163098966684427,2,0.6000000000000001,0.0034526175724101105
2023-12-07,1.0186112687523798,2,0.6000000000000001,0.0022644393127344564
2023-12-08,1.0186112687523798,2,0.6000000000000001,0.0
2023-12-11,1.0186112687523798,2,0.6000000000000001,0.0
2023-12-12,1.0151224071506322,2,0.6000000000000001,-0.0034251158501524825
2023-12-14,1.0168432342823457,2,0.6000000000000001,0.0016951917518437387
2023-12-15,1.0168432342823457,2,0.6000000000000001,0.0
2023-12-18,1.0145072618562365,2,0.6000000000000001,-0.00229727882071995
2023-12-19,1.0159913295009526,1,0.81263560686493,0.0014628457582459564
2023-12-20,1.0139181143775005,1,0.81263560686493,-0.002040583480639069
2023-12-21,1.0139181143775005,1,0.81263560686493,0.0
2023-12-22,1.0164371903462217,1,0.81263560686493,0.0024844964627817046
2023-12-27,1.0164371903462217,1,0.81263560686493,0.0
2023-12-28,1.0195582162631054,1,0.81263560686493,0.003070554626027233
2023-12-29,1.0195582162631054,1,0.81263560686493,0.0
2024-01-01,1.022222533759373,1,0.81263560686493,0.002613207812725893
2024-01-03,1.022222533759373,1,0.81263560686493,0.0
2024-01-04,1.022222533759373,1,0.81263560686493,0.0
2024-01-05,1.0206446888408596,0,1.0206446888408596,-0.0015435434716066787
2024-01-08,1.0206446888408596,0,1.0206446888408596,0.0
2024-01-09,1.0206446888408596,0,1.0206446888408596,0.0
2024-01-10,1.0206446888408596,0,1.0206446888408596,0.0
2024-01-11,1.0206446888408596,0,1.0206446888408596,0.0
2024-01-12,1.0206446888408596,0,1.0206446888408596,0.0
2024-01-15,1.0206446888408596,0,1.0206446888408596,0.0
2024-01-17,1.0206446888408596,1,0.8206446888408596,0.0
2024-01-18,1.0215817787060715,1,0.8206446888408596,0.0009181352486888894
2024-01-19,1.024199564204116,1,0.8206446888408596,0.002562482566359048
2024-01-25,1.024199564204116,1,0.8206446888408596,0.0
2024-01-30,1.024199564204116,1,0.8206446888408596,0.0
2024-01-31,1.0261011869909826,2,0.6206446888408597,0.0018566916578843795
2024-02-01,1.022309479672224,3,0.42064468884085965,-0.0036952567318215834
2024-02-02,1.0202309916990262,3,0.42064468884085965,-0.0020331299029568983
2024-02-05,1.016424997724143,3,0.42064468884085965,-0.0037305218189312983
2024-02-06,1.0136026906201525,4,0.22064468884085964,-0.0027766998158348377
2024-02-07,1.0172310871476002,4,0.22064468884085964,0.0035797029358985988
2024-02-08,1.0049355584893274,5,0.020644688840859626,-0.012087252162879314
2024-02-09,1.009672615155465,5,0.020644688840859626,0.0047137914726178565
2024-02-12,1.0017337773938524,5,0.020644688840859626,-0.007862784077183438
2024-02-13,1.0104769373552622,5,0.020644688840859626,0.00872802750462931
2024-02-14,1.019026703698961,5,0.020644688840859626,0.008461119722411814
2024-02-15,1.015109554095251,5,0.020644688840859626,-0.0038440107501512832
2024-02-16,1.016480226478134,5,0.020644688840859626,0.0013502703992425147
2024-02-19,1.0227274306090983,5,0.020644688840859626,0.006145918010239448
2024-02-21,1.0267969604213125,5,0.020644688840859626,0.00397909520212103
2024-02-22,1.0344619883376691,5,0.020644688840859626,0.007464988904146708
2024-02-23,1.0330188575775123,5,0.020644688840859626,-0.001395054411304053
2024-02-26,1.0269045315011516,3,0.4260820749306087,-0.005918891055579745
2024-02-27,1.0285180683037687,4,0.234436011024577,0.001571262715394095
2024-02-28,1.0232531333122716,4,0.234436011024577,-0.0051189523584938
2024-02-29,1.0229712591121707,4,0.234436011024577,-0.0002754686899306691
2024-03-01,1.0360853409047233,5,0.034436011024576996,0.01281959945183031
2024-03-04,1.0377307858555638,5,0.027639338273281716,0.0015881365037011541
2024-03-05,1.0430391163974515,5,0.027639338273281716,0.005115325298469697
2024-03-06,1.05593086294571,5,0.027639338273281716,0.012359792020825822
2024-03-07,1.063858443934348,5,0.027639338273281716,0.007507670498921204
2024-03-12,1.0543638048887072,5,0.027639338273281716,-0.008924720295049537
2024-03-13,1.0283218169350368,5,0.03363166945086574,-0.024699243119806535
2024-03-14,1.0261611488456734,5,0.03363166945086574,-0.0021011594364528374
2024-03-15,1.025181381466555,5,0.03363166945086574,-0.0009547890019230287
2024-03-18,1.0317493787346104,5,0.03363166945086574,0.006406668504513435
2024-03-19,1.0253557840220926,5,0.03363166945086574,-0.006196848618759687
2024-03-20,1.0231995069655178,5,0.03363166945086574,-0.002102954984187555
2024-03-21,1.030579718681787,4,0.22921266236116392,0.0072128765368122405
2024-03-22,1.0379355321123707,4,0.22921266236116392,0.007137549184445868
2024-03-27,1.0411050946103768,3,0.4384472185139374,0.0030537180778034134
2024-03-28,1.0379290590304873,4,0.2384472185139374,-0.003050638784049098
2024-04-02,1.0355170494257193,4,0.2384472185139374,-0.0023238674972844153
2024-04-03,1.0331273852135265,4,0.2384472185139374,-0.0023077014651936567
2024-04-04,1.042786030984219,5,0.0384472185139374,0.009348939839297854
2024-04-05,1.0421924256730553,5,0.0384472185139374,-0.0005692493891612527
2024-04-09,1.0455713246693288,4,0.2449158392131637,0.003242106652321386
2024-04-10,1.050587663437469,3,0.4478023885514727,0.004797701170435875
2024-04-15,1.0334732588845301,3,0.4478023885514727,-0.01629031555247973
2024-04-16,1.0302556172327977,3,0.4478023885514727,-0.003113425165161332
2024-04-19,1.0212568611285886,2,0.6382960529832448,-0.008734488755692715
2024-04-22,1.0272714757741996,2,0.6382960529832448,0.005889423977983643
2024-04-23,1.0272714757741994,5,0.03829605298324473,-2.220446049250313e-16
2024-04-24,1.0260478968909463,5,0.03829605298324473,-0.0011910959392024134
