symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
BHARTIARTL,13,132,143,1.2781562326912348,2024-07-09,0.5151479074124613,0.06804475349173922,0.06554475349173922,11
LT,12,140,146,1.0658044455933366,2024-07-23,0.4723589507442377,0.07827756142835218,0.07577756142835218,6
LT,12,140,146,1.0658044455933366,2024-07-23,0.46671465304748616,0.07827756142835218,0.07577756142835218,6
ASIANPAINT,15,140,148,0.9263802927619047,2024-07-23,0.509556317573721,0.07234810313977236,0.06984810313977236,8
BHARTIARTL,13,144,150,1.3353357369704224,2024-07-29,0.5244376513019489,0.3391556539390115,0.3366556539390115,6
LT,12,146,154,1.14923301855388,2024-07-31,0.49505108372466383,-0.08441825021569282,-0.08691825021569283,8
LT,12,146,154,1.14923301855388,2024-07-31,0.4498549170004569,-0.08441825021569282,-0.08691825021569283,8
TITAN,16,144,155,0.9948836964516857,2024-07-29,0.5078356639365361,0.0065674512317248634,0.004067451231724863,11
INFY,6,152,160,1.2163100380236995,2024-08-08,0.6185555260617372,0.07865072757537539,0.07615072757537539,8
INFY,6,152,160,1.2163100380236995,2024-08-08,0.5248321709982492,0.07865072757537539,0.07615072757537539,8
TECHM,9,155,161,1.7325291470886321,2024-08-13,0.47065655370144494,0.07905855594323419,0.07655855594323419,6
TITAN,16,155,165,1.0014175466093704,2024-08-13,0.4718830545214295,0.036927415726428325,0.03442741572642832,10
LT,12,154,165,1.0522167780374625,2024-08-12,0.3549108915430527,-0.0972228901136335,-0.0997228901136335,11
BHARTIARTL,13,160,167,1.8287344328761532,2024-08-22,0.5356283303049623,0.0625752820003922,0.060075282000392194,7
ICICIBANK,2,160,170,1.288604150592146,2024-08-22,0.36988067027745736,0.006121709931159014,0.003621709931159014,10
WIPRO,8,161,170,1.1524771772150708,2024-08-23,0.3402645536668082,0.018756825469395944,0.016256825469395945,9
LT,12,165,172,0.9499172218506048,2024-08-29,0.5913358008901755,-0.023700627261129426,-0.026200627261129424,7
RELIANCE,10,167,177,0.735801465447939,2024-09-02,0.4402300135023502,-0.02227952765738528,-0.024779527657385277,10
ITC,14,165,179,1.4648992559233134,2024-08-29,0.535247770646645,-0.06986471186939525,-0.07236471186939525,14
ICICIBANK,2,170,180,1.2964926114181585,2024-09-06,0.36957348825823666,0.0873572474716302,0.0848572474716302,10
AXISBANK,3,170,181,1.1238110457532313,2024-09-06,0.38130442977508594,0.06330096219317638,0.06080096219317638,11
LT,12,172,183,0.927403587846596,2024-09-10,0.5775829741668478,0.014666215202749466,0.012166215202749466,11
INFY,6,179,188,1.5435224317198109,2024-09-19,0.5441044097843243,0.01264381769704892,0.01014381769704892,9
NTPC,18,180,188,1.2753686486025668,2024-09-20,0.4918435207157603,-0.1401897497764102,-0.1426897497764102,8
TCS,5,177,189,1.0540764632549842,2024-09-17,0.5785028130017191,-0.07292884990490989,-0.07542884990490989,12
TITAN,16,183,189,1.1070249376254033,2024-09-25,0.4856447674960693,-0.11526256395654955,-0.11776256395654955,6
HCLTECH,7,181,192,1.4072337248776365,2024-09-23,0.39972782323490685,0.024825803811365788,0.02232580381136579,11
TITAN,16,189,196,0.97942640495086,2024-10-07,0.4850730581716695,-0.03294561942088481,-0.03544561942088481,7
LT,12,189,196,0.8666195248341245,2024-10-07,0.4044786789124577,0.03175600216312091,0.029256002163120912,7
ITC,14,189,196,1.343955166280784,2024-10-07,0.39922115641023687,-0.03332024444402171,-0.03582024444402171,7
NTPC,18,189,199,1.0583623461918938,2024-10-07,0.5316621371625715,0.014432115332396522,0.011932115332396522,10
BHARTIARTL,13,192,201,2.08890537928553,2024-10-10,0.43828708996599297,-0.07861890274751981,-0.08111890274751982,9
LT,12,196,204,0.8941398963393599,2024-10-16,0.6047198633574613,-0.05429424416264861,-0.05679424416264861,8
LT,12,196,204,0.8941398963393599,2024-10-16,0.5302120805835275,-0.05429424416264861,-0.05679424416264861,8
INFY,6,196,205,1.5771021646377024,2024-10-16,0.566005137527227,-0.031174194884379225,-0.03367419488437923,9
TCS,5,199,208,0.9470392088051823,2024-10-21,0.7023067196076601,-0.023444507169982254,-0.025944507169982253,9
MARUTI,11,201,210,0.8881025923283069,2024-10-23,0.45953101771617244,-0.06340298457220428,-0.06590298457220428,9
RELIANCE,10,206,212,0.6284314250337318,2024-10-30,0.48943821824487765,-0.028461892160399405,-0.030961892160399403,6
INFY,6,206,214,1.4970346105401464,2024-10-30,0.7956599820628915,0.044006007240597,0.041506007240597,8
LT,12,206,216,0.8626908821782883,2024-10-30,0.5680961660752756,0.07304516899140645,0.07054516899140645,10
RELIANCE,10,212,219,0.6105450775842156,2024-11-07,0.5664431405483495,-0.010572268894170511,-0.013072268894170512,7
HCLTECH,7,209,222,1.4079942953592062,2024-11-04,0.8148243205009841,0.10843730157556397,0.10593730157556397,13
TCS,5,210,222,0.9218535323518463,2024-11-05,0.7524631068953243,0.06880548101754225,0.06630548101754224,12
INFY,6,214,224,1.5629131264510006,2024-11-11,0.6426514630602278,0.03263312918367789,0.03013312918367789,10
RELIANCE,10,219,225,0.6040902308519831,2024-11-22,0.5771439484887289,0.06143604905123512,0.05893604905123512,6
NTPC,18,216,226,0.984807307573605,2024-11-13,0.6175370671974567,0.01653286594772352,0.014032865947723518,10
ASIANPAINT,15,222,230,0.6222791170191766,2024-11-27,0.6073527920304199,-0.04133404319415812,-0.04383404319415812,8
HCLTECH,7,222,232,1.5606733973817462,2024-11-27,0.6582292852507806,0.023875490419262624,0.021375490419262625,10
INFY,6,224,232,1.6139158724093419,2024-12-02,0.6946887649684896,0.043320161322815576,0.040820161322815574,8
TITAN,16,225,233,0.8933255838031416,2024-12-03,0.42075628838720697,0.052839294091799216,0.050339294091799214,8
NTPC,18,226,234,1.001088994774058,2024-12-04,0.5587381592876451,-0.053252829306635,-0.055752829306635,8
ASIANPAINT,15,230,236,0.5965578051174834,2024-12-10,0.5911525208278255,-0.018188245432277594,-0.020688245432277593,6
LT,12,232,242,1.0070981218881565,2024-12-12,0.5049471640153136,-0.06523480307981244,-0.06773480307981244,10
ITC,14,232,242,1.2396132995437197,2024-12-12,0.4981353834785449,0.03560575554227685,0.03310575554227685,10
NTPC,18,234,242,0.9477781734146042,2024-12-16,0.5701600108494115,-0.05036921901343727,-0.052869219013437274,8
ASIANPAINT,15,236,246,0.5857074653434657,2024-12-18,0.6051893204029204,-0.03226115586713174,-0.03476115586713174,10
BHARTIARTL,13,233,247,1.856780830438199,2024-12-13,0.5092236990331253,-0.04015226158740348,-0.042652261587403484,14
TCS,5,242,248,0.7068687490698754,2024-12-30,0.6157899038432173,-0.012118940506552267,-0.014618940506552268,6
NTPC,18,242,250,0.9000393270217285,2024-12-30,0.6035147496002834,-0.08599615058775689,-0.0884961505877569,8
ASIANPAINT,15,246,252,0.5668118655114776,2025-01-06,0.5674013352167696,-0.011997369330230101,-0.014497369330230101,6
INFY,6,242,252,1.4017970712489949,2024-12-30,0.5715325539003273,0.03135747678108691,0.028857476781086914,10
HDFCBANK,1,247,255,1.2240144627260123,2025-01-07,0.7027389299855537,-0.0198069007151912,-0.0223069007151912,8
TCS,5,248,260,0.6983022487539565,2025-01-08,0.666339545518655,0.0008724176369243608,-0.0016275823630756392,12
NTPC,18,250,262,0.8226394095202646,2025-01-13,0.6028730191384644,0.0794524836316568,0.0769524836316568,12
HDFCBANK,1,255,262,1.1997705297888401,2025-01-20,0.7578790889926607,0.02016155142435161,0.01766155142435161,7
INFY,6,253,263,1.430033079721298,2025-01-16,0.7558517674652973,-0.014015211468230482,-0.01651521146823048,10
INFY,6,253,263,1.430033079721298,2025-01-16,0.6266970004902034,-0.014015211468230482,-0.01651521146823048,10
HDFCBANK,1,262,269,1.2239597650225995,2025-01-30,0.6329686013965313,0.030948806554137898,0.0284488065541379,7
HDFCBANK,1,262,269,1.2239597650225995,2025-01-30,0.6326733102411031,0.030948806554137898,0.0284488065541379,7
INFY,6,263,271,1.409990863702439,2025-01-31,0.5027022144243566,-0.019959149526638686,-0.022459149526638685,8
TCS,5,260,272,0.6989114599516734,2025-01-28,0.618930733212819,-0.0223127878760101,-0.024812787876010097,12
RELIANCE,10,269,278,0.6445631895817567,2025-02-07,0.5291499571957123,-0.030433377998042577,-0.03293337799804258,9
WIPRO,8,272,279,1.353421158233387,2025-02-12,0.3923534279346831,-0.04883958306469105,-0.05133958306469105,7
TATASTEEL,19,271,280,0.8044781828536072,2025-02-11,0.5432392139176441,0.03784825232187261,0.03534825232187261,9
BHARTIARTL,13,269,280,1.8300437123458186,2025-02-07,0.4071799265094215,-0.06354554235090537,-0.06604554235090537,11
AXISBANK,3,263,286,0.9690744831114063,2025-01-31,0.5319959631820864,0.03576621540320635,0.033266215403206345,23
BHARTIARTL,13,281,288,1.7416930860665512,2025-03-03,0.4792692200648582,0.029483556255109677,0.02698355625510968,7
SUNPHARMA,17,281,289,1.3467524880624278,2025-03-03,0.5374418533988681,0.06204655803461856,0.05954655803461856,8
ICICIBANK,2,286,292,1.1737699885138055,2025-03-10,0.44420982195142167,0.08795325727977255,0.08545325727977254,6
TCS,5,278,294,0.654921324436996,2025-02-21,0.7280812584460302,-0.07665459935588859,-0.07915459935588859,16
SUNPHARMA,17,289,296,1.4303138444712602,2025-03-13,0.44767025842680835,0.044848296775640284,0.04234829677564028,7
BHARTIARTL,13,289,298,1.7817481983720573,2025-03-13,0.5236583562440119,0.23374917725878186,0.23124917725878186,9
NTPC,18,292,299,1.076121023172904,2025-03-20,0.4681861816955423,-0.01463585475763074,-0.01713585475763074,7
TCS,5,294,299,0.6047185927026502,2025-03-24,0.784527831394429,-0.023422697317479035,-0.025922697317479034,5
ITC,14,281,301,1.1234520528247136,2025-03-03,0.47903610212795883,0.02791141916897777,0.02541141916897777,20
SUNPHARMA,17,296,302,1.4944609842504142,2025-03-26,0.5231248265175236,-0.052645008542432925,-0.05514500854243293,6
HCLTECH,7,299,304,1.0472827826213524,2025-04-02,0.6049614175508226,-0.09659259859693359,-0.09909259859693359,5
BHARTIARTL,13,298,305,2.1982303738238427,2025-03-28,0.44396729240716687,0.051459468195752534,0.04895946819575253,7
TCS,5,299,305,0.5905544521435241,2025-04-02,0.730070216386477,-0.0690760211339162,-0.0715760211339162,6
HCLTECH,7,305,315,0.9815681973459819,2025-04-16,0.4878067397963607,0.10959999146436639,0.10709999146436638,10
INFY,6,305,317,1.0283392147980968,2025-04-16,0.5685322131714841,0.06687422593304482,0.06437422593304482,12
INFY,6,305,317,1.0283392147980968,2025-04-16,0.5559562451756568,0.06687422593304482,0.06437422593304482,12
ITC,14,305,320,1.1756338149741483,2025-04-16,0.5098744966210862,0.0014418642215767719,-0.0010581357784232282,15
ITC,14,305,320,1.1756338149741483,2025-04-16,0.45880962864108754,0.0014418642215767719,-0.0010581357784232282,15
HCLTECH,7,317,324,1.093397896732036,2025-05-09,0.5759181346223117,0.014312046398834877,0.011812046398834876,7
NTPC,18,315,324,1.0688565831695696,2025-05-07,0.5910988188908968,-0.0021367925753333905,-0.004636792575333391,9
ASIANPAINT,15,320,325,0.6356668442869443,2025-05-14,0.5238434157329406,0.013188434850285757,0.010688434850285757,5
SUNPHARMA,17,320,327,1.4905538363222857,2025-05-14,0.4656977313200095,-0.014401149286270232,-0.01690114928627023,7
MARUTI,11,317,329,1.1042201254107524,2025-05-09,0.5060628053950342,-0.015007412960315825,-0.017507412960315823,12
ITC,14,324,335,1.1932425438045224,2025-05-20,0.4973082423108951,-0.04632140372213589,-0.04882140372213589,11
TECHM,9,327,335,1.75676008643266,2025-05-23,0.35148918066736473,-0.023250066922422707,-0.025750066922422706,8
HCLTECH,7,324,338,1.1090466581624532,2025-05-20,0.5059898368761067,0.014933388385473867,0.012433388385473866,14
MARUTI,11,329,339,1.0876486379896215,2025-05-28,0.4956264250210409,0.0051346025142400276,0.0026346025142400275,10
ASIANPAINT,15,325,339,0.6440502950493094,2025-05-21,0.47208009071842444,-0.0242248563157641,-0.026724856315764097,14
ASIANPAINT,15,339,345,0.6284482691916145,2025-06-11,0.47454861763444023,0.026801844362766447,0.02430184436276645,6
BHARTIARTL,13,339,347,2.397220232270856,2025-06-11,0.4455714350084235,0.03945814105219214,0.03695814105219214,8
AXISBANK,3,335,348,1.2572401937510713,2025-06-05,0.47436483099598775,0.05996445847101506,0.057464458471015056,13
HCLTECH,7,338,351,1.125608482646405,2025-06-10,0.4800185606150068,0.06838642696941721,0.06588642696941721,13
HDFCBANK,1,345,352,1.6635742402421183,2025-06-19,0.6108746121512355,0.07043476634946222,0.06793476634946222,7
ITC,14,335,355,1.1379698741945248,2025-06-05,0.4602539732913479,-0.0016375000141218843,-0.004137500014121885,20
ICICIBANK,2,348,357,1.85149013009896,2025-06-25,0.540594940335921,-0.02316497740236545,-0.02566497740236545,9
HCLTECH,7,351,358,1.20258482494106,2025-06-30,0.5872890398061836,-0.037544903628721094,-0.040044903628721096,7
WIPRO,8,347,358,1.1139592889520495,2025-06-24,0.460202955967696,0.00580798702212193,0.00330798702212193,11
TCS,5,358,364,0.490103105837962,2025-07-10,0.5664701688840964,-0.053599760336504376,-0.05609976033650438,6
INFY,6,358,365,1.126767767428138,2025-07-10,0.576326989476851,-0.019494974784175723,-0.02199497478417572,7
SUNPHARMA,17,352,365,1.4718659225053494,2025-07-01,0.5877992506882173,-0.007856551013432078,-0.010356551013432079,13
ITC,14,355,365,1.136106448509461,2025-07-04,0.5268213769631992,0.018422309690921734,0.015922309690921736,10
ICICIBANK,2,357,368,1.8086004030745149,2025-07-09,0.4642775366145236,0.023674803106582765,0.021174803106582766,11
HCLTECH,7,364,369,1.0859386985042314,2025-07-18,0.6768525426990901,-0.03790035228376043,-0.04040035228376043,5
SBIN,0,365,372,0.905866981563289,2025-07-21,0.4917597599635424,0.12566124677241675,0.12316124677241674,7
SUNPHARMA,17,365,372,1.460302132800254,2025-07-21,0.4838937720671973,0.024522845827417816,0.022022845827417818,7
INFY,6,365,374,1.1048014582145045,2025-07-21,0.5630695972997471,-0.07239799748022213,-0.07489799748022213,9
LT,12,368,375,1.1285748111272595,2025-07-24,0.5009893998206099,0.0668152597820375,0.0643152597820375,7
HCLTECH,7,369,380,1.0447812392723528,2025-07-25,0.6025449308070565,0.020396979357306666,0.017896979357306667,11
ITC,14,372,382,1.142852071541902,2025-07-30,0.5068041188519183,-0.04322264291145028,-0.045722642911450284,10
INFY,6,374,383,1.024816045026545,2025-08-01,0.6317563628438013,-0.014902037446702154,-0.017402037446702153,9
TATASTEEL,19,372,386,1.2180316336128039,2025-07-30,0.5011070860861995,0.02206658039227749,0.019566580392277492,14
WIPRO,8,382,388,1.0537151822532453,2025-08-13,0.41327295566708,0.0504448770510435,0.0479448770510435,6
SUNPHARMA,17,380,388,1.4698766305131707,2025-08-11,0.39168733006177325,0.03002976783168876,0.02752976783168876,8
INFY,6,383,390,1.0095441979475783,2025-08-14,0.4643264608800017,0.015127467534373107,0.012627467534373106,7
TCS,5,377,393,0.4530192280339959,2025-08-06,0.42975507085061154,0.0049720014886200925,0.0024720014886200924,16
AXISBANK,3,390,397,1.149072544448274,2025-08-29,0.39862668993789696,0.20954503292200077,0.20704503292200077,7
ITC,14,386,401,1.086457481729918,2025-08-21,0.5822625793046137,-0.009808636841206697,-0.012308636841206698,15
SUNPHARMA,17,397,402,1.4844707598401714,2025-09-10,0.42252747382464795,0.016819326866060802,0.014319326866060801,5
BHARTIARTL,13,388,403,2.8450110796983688,2025-08-25,0.5514300635744673,0.009906671040742276,0.007406671040742276,15
BHARTIARTL,13,388,403,2.8450110796983688,2025-08-25,0.4553093102628512,0.009906671040742276,0.007406671040742276,15
HCLTECH,7,393,403,1.0681912256432828,2025-09-04,0.41505519943772257,0.1750239899056647,0.1725239899056647,10
HDFCBANK,1,402,411,1.7649228792866922,2025-09-17,0.8163893733714238,-0.008841531986935158,-0.011341531986935159,9
TECHM,9,401,411,1.5339175606974553,2025-09-16,0.4593937362072622,-0.05864002796795087,-0.06114002796795087,10
BHARTIARTL,13,403,412,2.8731956685722073,2025-09-18,0.4519273117755502,-0.030581579976350137,-0.03308157997635014,9
BHARTIARTL,13,403,412,2.8731956685722073,2025-09-18,0.4467138683789587,-0.030581579976350137,-0.03308157997635014,9
HCLTECH,7,403,413,1.2551503159375923,2025-09-18,0.4175966790998598,-0.046944658257395466,-0.04944465825739547,10
BHARTIARTL,13,412,419,2.7853288054460634,2025-10-01,0.5230696679439893,0.04230027898517741,0.039800278985177406,7
ICICIBANK,2,412,421,1.7337042641133324,2025-10-01,0.5233581878345891,0.022453883537006725,0.019953883537006726,9
SUNPHARMA,17,411,421,1.493754884265218,2025-09-30,0.46252348290713774,0.040582018716549095,0.03808201871654909,10
HCLTECH,7,413,422,1.19622771329424,2025-10-06,0.5289106917330997,0.050188000719806114,0.04768800071980611,9
HDFCBANK,1,411,428,1.7493182571950052,2025-09-30,0.5655363084316769,0.041478454475268434,0.03897845447526843,17
HCLTECH,7,423,429,1.2640406881991388,2025-10-20,0.567762495362497,0.0413936214892463,0.0388936214892463,6
ICICIBANK,2,423,431,1.7388634627213884,2025-10-20,0.5080094320167633,-0.025889358410360552,-0.02838935841036055,8
ICICIBANK,2,423,431,1.7388634627213884,2025-10-20,0.48399386156460844,-0.025889358410360552,-0.02838935841036055,8
INFY,6,423,433,1.189198937246206,2025-10-20,0.4744456224107738,0.019427936870207496,0.016927936870207497,10
LT,12,428,434,1.4867605477577794,2025-10-29,0.3928637287503093,0.004147358400921064,0.001647358400921064,6
BHARTIARTL,13,429,436,3.0667784165239116,2025-10-30,0.5886488224593212,-0.024295120426633066,-0.026795120426633064,7
ICICIBANK,2,431,438,1.6938454033083137,2025-11-03,0.5306093809028515,0.019756368912360767,0.017256368912360768,7
TECHM,9,434,441,1.458533305977705,2025-11-10,0.4295578727319497,0.034522191840365535,0.03202219184036553,7
BHARTIARTL,13,436,444,2.992270665572664,2025-11-12,0.5870990965057383,0.019891079072339668,0.01739107907233967,8
INFY,6,433,444,1.2123026191251431,2025-11-07,0.6357743260972553,0.06399534684420871,0.06149534684420871,11
INFY,6,444,450,1.2898843457161993,2025-11-24,0.47353706890756003,0.019832009800951678,0.01733200980095168,6
ICICIBANK,2,438,451,1.727309637976579,2025-11-14,0.45308794124146584,0.00376716422352108,0.00126716422352108,13
BHARTIARTL,13,444,452,3.0517901579874125,2025-11-24,0.48623488800514014,-0.025582847638547235,-0.028082847638547234,8
BHARTIARTL,13,444,452,3.0517901579874125,2025-11-24,0.45040485452576334,-0.025582847638547235,-0.028082847638547234,8
TATASTEEL,19,452,457,1.2733807246570281,2025-12-05,0.3435546591686928,0.02860390618057318,0.02610390618057318,5
SUNPHARMA,17,450,460,1.686523797963514,2025-12-03,0.4096399478715048,0.010591689887673006,0.008091689887673005,10
ICICIBANK,2,451,463,1.7338166970477076,2025-12-04,0.3885766985546444,-0.004451847911868478,-0.006951847911868479,12
BHARTIARTL,13,452,465,2.9737166753508024,2025-12-05,0.3354524236221034,-0.01880532089855691,-0.02130532089855691,13
TATASTEEL,19,457,466,1.309804387437268,2025-12-12,0.377363755829597,0.017273336015078744,0.014773336015078744,9
ITC,14,431,466,1.077230632211881,2025-11-03,0.45133103775254546,-0.02476505203459578,-0.02726505203459578,35
ITC,14,466,473,1.0505529595518932,2025-12-29,0.6030343812051615,-0.15325388336463353,-0.15575388336463353,7
SUNPHARMA,17,460,473,1.704386935019724,2025-12-17,0.5134810302971443,-0.04578956765826181,-0.04828956765826181,13
ITC,14,466,473,1.0505529595518932,2025-12-29,0.5455030801214165,-0.15325388336463353,-0.15575388336463353,7
BHARTIARTL,13,465,474,2.917794979009441,2025-12-24,0.42953744965106716,-0.045486640206695794,-0.047986640206695796,9
ICICIBANK,2,465,474,1.7151247034385853,2025-12-24,0.42463360565684,0.02747177882241858,0.02497177882241858,9
TATASTEEL,19,473,479,1.3471208574422893,2026-01-08,0.3541878749973851,0.023817503115788563,0.021317503115788564,6
RELIANCE,10,474,481,0.9417870825621933,2026-01-09,0.4735476594646407,-0.05327736396313332,-0.05577736396313332,7
INFY,6,474,482,1.2844188969664998,2026-01-09,0.45394974156369733,0.026276331277924614,0.023776331277924615,8
INFY,6,474,482,1.2844188969664998,2026-01-09,0.3777771391907488,0.026276331277924614,0.023776331277924615,8
LT,12,480,488,1.4759298540703543,2026-01-22,0.3847583228978977,0.07230218917648168,0.06980218917648168,8
HCLTECH,7,483,488,1.4035260896549588,2026-01-30,0.3499671214991408,-0.060096736188524624,-0.06259673618852463,5
BHARTIARTL,13,474,489,2.7850742886023347,2026-01-09,0.4313838848947865,0.03487601154582487,0.03237601154582487,15
RELIANCE,10,481,491,0.8916111493887499,2026-01-28,0.5335410623533238,0.055709256717691114,0.05320925671769111,10
ICICIBANK,2,485,496,1.8085671336385922,2026-02-03,0.46828126453670754,-0.030860854581150954,-0.033360854581150956,11
RELIANCE,10,494,501,0.9210298841493002,2026-02-16,0.5097996533532674,-0.15128054780801037,-0.15378054780801037,7
ICICIBANK,2,496,504,1.7527532063271227,2026-02-19,0.4709973011517724,-0.18259124760162526,-0.18509124760162526,8
INFY,6,497,506,0.8730978979208336,2026-02-20,0.3641399828074691,-0.022387519368790465,-0.024887519368790464,9
SUNPHARMA,17,497,508,1.6826702080518043,2026-02-20,0.3619612042894513,0.04198842154642324,0.039488421546423236,11
BHARTIARTL,13,499,509,2.300232953357495,2026-02-25,0.3723459947163522,-0.049186834308612815,-0.05168683430861282,10
