date,daily_return,equity
2023-12-13,0.001342395142140053,1.00134239514214
2023-12-20,0.0016179080897016488,1.0029624751038018
2023-12-21,0.005478626093004878,1.00845733149021
2023-12-29,-0.006703413167143736,1.001697225335796
2024-01-01,0.02928693439105425,1.0310338662539067
2024-01-10,0.027233328212986015,1.0591123499323032
2024-01-12,0.0034355017348943052,1.0627509322479436
2024-01-17,-0.024192717238394112,1.0370400994492293
2024-01-18,-0.01560444193053298,1.0208576674377396
2024-01-25,0.0006386618433732454,1.0215096502774472
2024-02-21,0.004002445647591352,1.0255981871311728
2024-02-26,0.029170274463095214,1.055515167738642
2024-02-29,-0.0127850760116855,1.0420203260876164
2024-03-06,-0.012844589116677038,1.028636003147795
2024-03-12,-0.021108564403982462,1.0069229738270946
2024-03-14,-0.02534186393117279,0.9814056688351965
2024-03-15,0.010554061165708872,0.9917634842924566
2024-04-10,-0.029989466526927796,0.9620210264776388
2024-04-16,0.01426375383946604,0.9757430575877063
2024-04-19,0.02829852794966782,1.0033551497745465
2024-04-22,0.03678870882257584,1.0402672902252343
2024-04-24,0.010204496562254516,1.0508826942121636
2024-04-25,0.019084720608539368,1.0709384968235518
2024-04-26,0.0163477693976312,1.0884459524086691
2024-04-29,0.00799615085137839,1.0971493304377011
2024-05-03,0.003150574019725435,1.1006059806139374
2024-05-06,-0.015665976302706466,1.0833639134030224
2024-05-07,0.003597586957191944,1.0872614092877737
2024-05-08,-0.03320705543232776,1.0511566594001238
2024-05-09,0.010883162091825521,1.0625965677082772
2024-05-13,0.007430949650708451,1.0704926693019328
2024-05-15,0.005709804144170405,1.0766049727814169
2024-05-16,0.019016340969686744,1.0970780600334886
2024-05-17,-0.0006124905823816599,1.0964061100535805
2024-05-22,0.004538468752227125,1.1013821149238097
2024-05-23,0.0055165812169099835,1.107457978811639
2024-05-24,-0.007409642560754073,1.0992521110375897
2024-05-27,0.0016621481470811563,1.1010792308971258
2024-05-29,-0.026448498397291128,1.0719573386234527
2024-05-30,0.007255822750188097,1.0797352710682677
2024-05-31,0.02126520299301887,1.1026960607862568
2024-06-03,-0.05906363685362881,1.0375668210920503
2024-06-04,0.08447593736206163,1.1252162508795758
2024-06-05,0.017066332439524337,1.144419565483442
2024-06-07,0.007052217891308098,1.1524902616183075
2024-06-10,0.0020979206919499696,1.1549080947854273
2024-06-11,0.0218642514386616,1.1801592957583615
2024-06-13,-0.004058688233493221,1.1753693971110195
2024-06-14,0.005558707694442883,1.1819029320225531
2024-06-19,0.005264025255697503,1.1881244989065027
2024-06-21,-0.005477244946446686,1.1816168499991178
2024-06-24,-0.013800763996327667,1.1653096347181957
2024-06-25,0.012257278944604925,1.1795931599677723
2024-06-26,0.018187013657088105,1.201046436877914
2024-06-27,-0.00408514836375197,1.196139983991512
2024-06-28,0.018451579172306377,1.2182106556072925
2024-07-01,-0.011147743895672612,1.204630355207603
2024-07-04,0.00016921710399927462,1.204834199267701
2024-07-09,0.006891719403754189,1.2131375784971008
2024-07-15,-0.0034658332581964,1.2089330459307777
2024-07-19,0.02249096554352456,1.236123117411235
2024-07-22,-0.014272189255854316,1.2184809343360052
2024-07-23,-0.0023504218509453195,1.2156169901229816
2024-07-24,0.017061874639878266,1.2363576948185662
2024-07-25,0.0034120427482431967,1.2405762001254064
2024-07-29,-0.0156886628898796,1.2211132183324311
2024-07-30,-0.0018446473575551004,1.2188606950609586
2024-07-31,-0.008878953496970031,1.208038487630228
2024-08-01,-0.02250767060896052,1.1808483552676998
2024-08-02,-0.03743055344784689,1.13664854779205
2024-08-05,0.004513156648351224,1.1417784207423565
2024-08-06,0.010409430951564784,1.1536636843750607
2024-08-07,-0.030653496819066095,1.1182998582957977
2024-08-12,-0.01837919136869741,1.097746411192592
2024-08-14,0.011648895383327244,1.1105339442939974
2024-08-19,0.029177120246421863,1.1429361267243967
2024-08-20,0.015761599510890338,1.160950628220355
2024-08-21,0.021225674405140105,1.185592588255403
2024-08-22,-0.00830275558409429,1.1757489027728047
2024-08-23,0.0026086240253111173,1.178815989608311
2024-08-26,-0.01591086100755832,1.1600600122441658
2024-08-27,-0.007061516509324223,1.1518682293158968
2024-08-28,-0.016990673062772313,1.132297212820196
2024-08-29,0.0029555111466480033,1.1356437298540045
2024-09-02,-0.007343351465463354,1.1273042988061368
2024-09-04,-0.007576938428085474,1.1187627835443665
2024-09-05,-0.020049773213419317,1.0963318434546883
2024-09-06,-0.0011696070688404503,1.0950495659807886
2024-09-09,0.014128809203611623,1.1105213123670288
2024-09-10,-0.01579566638301179,1.0929798882056547
2024-09-11,0.021573898251784778,1.1165597251050507
2024-09-12,0.0073835342475468465,1.1248038820747954
2024-09-13,-0.013094929668689543,1.110074654347957
2024-09-16,0.0038279341460474036,1.1143239470219972
2024-09-17,-0.014170319024357097,1.0985336211962147
2024-09-18,0.0034682730642867725,1.1023436357648229
2024-09-19,-0.005633734975757234,1.0961333238687112
2024-09-20,-0.001330069714808848,1.0946753901312407
2024-09-23,-0.018495700028330175,1.074428602486978
2024-09-24,-0.0030843378084620633,1.0711147017258345
2024-09-25,0.02899889760071561,1.102175847279803
2024-09-26,0.006579315730091898,1.1094274101691384
2024-09-27,-0.018113003436856217,1.0893323476758023
2024-09-30,-0.00783578205809829,1.080796576810578
2024-10-01,-0.026038920006491217,1.0526538012037179
2024-10-04,-0.02108155883645815,1.0304622181592205
2024-10-07,0.01537986222136529,1.0463105850988317
2024-10-08,-0.003376419483680289,1.0427778016533231
2024-10-09,0.01202885838646637,1.0553212281579616
2024-10-10,0.015985330381272055,1.0721908866484364
2024-10-11,0.00870292317532093,1.0815220815642168
2024-10-14,0.0072726863551800715,1.0893876524496346
2024-10-15,0.007415332514114291,1.097465824129319
2024-10-16,-0.023573749124279952,1.071594440118823
2024-10-17,0.019907758639138393,1.092927483591751
2024-10-18,-0.06161253556357488,1.025589450140546
2024-10-21,-0.03944749992344798,0.9851325103846378
2024-10-22,-0.010498636230549776,0.9747899625192211
2024-10-23,0.010222196906469859,0.9847544574585428
2024-10-24,-0.02245709252493409,0.962639735493055
2024-10-25,0.006604248154088201,0.968997247189237
2024-10-28,0.02460019648765712,0.9928347698660911
2024-10-29,0.0017912520627828164,0.9946131871956162
2024-10-30,-0.026432847059166136,0.9683227289354447
2024-10-31,0.018507656462085385,0.9862441133470109
2024-11-01,-0.018039685655901295,0.9684525795622477
2024-11-04,0.018865625245622263,0.9867230429964253
2024-11-05,0.01659834734654514,1.00310101479892
2024-11-06,-0.03396317720341143,0.9690325172803825
2024-11-07,-0.00946525366457936,0.9598603786950978
2024-11-08,-0.01283720539942148,0.9475384538590224
2024-11-11,-0.02097482621945524,0.9276639994530781
2024-11-12,-0.007728607166780983,0.9204944488185403
2024-11-13,0.007127523822022526,0.9270552949305338
2024-11-14,0.014755853432682308,0.9407347869865209
2024-11-19,0.033582333730129844,0.9723268565546448
2024-11-22,0.010771047920519973,0.9827998357210035
2024-11-25,-0.005504113255498332,0.9773903941177099
2024-11-26,0.007755966366306507,0.9849710011412379
2024-11-27,-0.009245772482547873,0.9758641833627786
2024-11-28,0.04539044765781594,1.0201590954988442
2024-12-02,0.0163809463174751,1.0368702668774947
2024-12-03,0.06319956426178627,1.1024000159401544
2024-12-04,0.005608888512739836,1.1085832547260053
2024-12-05,-0.0070513690792483145,1.100766225041858
2024-12-06,-0.019609986717336672,1.0791802139898943
2024-12-09,-0.01223371146752711,1.0659778346304778
2024-12-10,0.003318567981155126,1.0695153545411036
2024-12-11,-0.006506333728480338,1.0625567307167252
2024-12-12,0.006935824538025858,1.0699264377626747
2024-12-13,0.003729250086925311,1.0739164610237049
2024-12-16,-0.029734531528400783,1.041984058154527
2024-12-17,-0.02515639565159837,1.0157714949249337
2024-12-18,-0.02374004592748701,0.9916570329835837
2024-12-19,-0.02233024348083375,0.969513089987579
2024-12-20,0.012298925759738732,0.9814370595044312
2024-12-23,0.010138356265300017,0.9913872180656554
2024-12-30,0.0037492437832021288,0.9951041704297341
2025-01-03,-0.019531842513858522,0.9756679524880166
2025-01-07,-0.015267217659033574,0.9607722174944384
2025-01-08,-0.012907547982178264,0.9483710039971851
2025-01-09,-0.05796247258019118,0.8934010756821499
2025-01-15,0.01799842047009425,0.9094808838907117
2025-01-16,0.007735779988024053,0.9165164279118039
2025-01-20,-0.0189668365510922,0.8991330106272098
2025-01-22,0.028067677972782996,0.9243695864241933
2025-01-23,0.009526883622214362,0.9331759478979711
2025-01-24,-0.01392317270794556,0.9201831780084869
2025-01-27,-0.011166540307509864,0.9099079154609626
2025-01-28,0.021248042549204087,0.9292416775645348
2025-01-29,0.013007520580259767,0.9413288078094906
2025-01-31,0.05748599455933442,0.9954420305337718
2025-02-07,-0.008268656059260788,0.9872110627563558
2025-02-10,0.004312953766369225,0.9914688584276723
2025-02-11,-0.018629107998416918,0.972998677986956
2025-02-14,0.02039347569127456,0.9928415028741252
2025-02-17,-0.01352737514962796,0.9794109634006265
2025-02-20,-0.011730845125078816,0.9679216450751695
2025-02-21,-0.017863822910049086,0.9506308642167434
2025-02-24,-0.03886635552438685,0.9136833070756403
2025-02-28,0.002836864797919454,0.9162753030859299
2025-03-03,0.004314055991205781,0.9202281660468017
2025-03-05,0.0027314458055430076,0.9227417194110927
2025-03-06,0.003718419502617967,0.9261728602164301
2025-03-07,-0.012179106734415291,0.9148929020973355
2025-03-10,0.009916352888285714,0.9239653029695206
2025-03-11,-0.008569907334649872,0.9160470059426401
2025-03-13,0.009798579056460407,0.9250229649498029
2025-03-18,0.08108709107642997,1.000030386356477
2025-03-19,-0.01838677485498727,0.9816430527943945
2025-03-20,-0.014589150113851559,0.9673217149389576
2025-03-26,0.012469799095323026,0.9793840223847897
2025-03-27,-0.02160583712713168,0.9582236107122288
2025-03-28,-0.01456755127473233,0.9442646391305193
2025-04-02,0.02288953614809824,0.9658784187212683
2025-04-03,-0.025379434371493773,0.9413649707824897
2025-04-07,0.0023417896810570865,0.9435694495571768
2025-04-08,0.001976636208055845,0.9454345430959867
2025-04-09,0.08832563016906382,1.0289406448985408
2025-04-16,0.013741901659910934,1.0430802460546218
2025-04-22,0.008844377086703414,1.0523056410824203
2025-04-23,0.03214284627086157,1.0861297395336929
2025-04-25,0.07756804101350236,1.170378695715827
2025-04-29,-0.015933565546376018,1.151730390053557
2025-05-05,-0.03763238789020511,1.1083880252701244
2025-05-06,0.019002116187661105,1.1294497433073194
2025-05-07,-0.02538633839341303,1.1007771499253665
2025-05-12,0.0038798915594681423,1.1050480458982175
2025-05-16,-0.03224108406656862,1.0694200989528155
2025-05-20,-0.007608878302716598,1.0612830115654044
2025-05-21,-0.014432355438997893,1.0459661979211223
2025-05-22,-0.009304847512526734,1.036233641946209
2025-05-26,0.01152608665910408,1.0481773607023601
2025-05-30,-0.011023839869502795,1.0366224213231392
2025-06-03,0.0040851820670616875,1.0408572126490427
2025-06-04,-0.028762537585637803,1.0109195179489423
2025-06-05,0.049411686319456576,1.0608707560640516
2025-06-12,-0.014744345666055245,1.0452289109296338
