symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,tcn_gru_acc,tcn_transformer_acc,nbeats_acc,dir_acc_up,dir_acc_down,pct_neutral,pct_up,pct_down,temperature,dl_models_trained
SBIN,1,0.7,700,77,111,2024-03-15,2024-11-26,0.5675675675675675,0.5788897005113222,0.6619718309859155,0.6911764705882353,0.6351351351351351,47,21,16,27,0.5045045045045045,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.37209302325581395,0.0,0.6126126126126126,0.38738738738738737,1.0,0
SBIN,2,0.75,750,83,111,2024-07-25,2025-03-21,0.6216216216216216,0.6934640522875817,0.6612903225806451,0.5616438356164384,0.803921568627451,41,32,28,10,0.5765765765765766,0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.736842105263158,0.0,0.6576576576576577,0.34234234234234234,1.0,0
SBIN,3,0.8,800,88,111,2024-11-27,2025-08-01,0.4864864864864865,0.5065189048239895,0.6013986013986014,0.4725274725274725,0.8269230769230769,43,48,11,9,0.45045045045045046,0.5225225225225225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4725274725274725,0.55,0.0,0.8198198198198198,0.18018018018018017,0.3546353439988766,0
SBIN,4,0.85,850,94,111,2025-03-24,2025-12-11,0.6216216216216216,0.4195488721804511,0.7586206896551724,0.673469387755102,0.868421052631579,66,32,3,10,0.5495495495495496,0.6846846846846847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673469387755102,0.23076923076923073,0.0,0.8828828828828829,0.11711711711711711,1.0,0
SBIN,5,0.9,900,99,112,2025-08-04,2026-04-16,0.6607142857142857,0.31837360951285,0.7956989247311828,0.6915887850467289,0.9367088607594937,74,33,0,5,0.5535714285714286,0.7053571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915887850467289,0.0,0.0,0.9553571428571429,0.044642857142857144,1.0,0
SBIN,6,0.95,950,105,56,2025-12-12,2026-04-16,0.5714285714285714,0.5,0.6571428571428571,0.6388888888888888,0.6764705882352942,23,13,9,11,0.5178571428571429,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.44999999999999996,0.0,0.6428571428571429,0.35714285714285715,1.0,0
HDFCBANK,1,0.7,612,68,97,2024-02-06,2024-10-11,0.5979381443298969,0.5786901270772239,0.6722689075630253,0.7547169811320755,0.6060606060606061,40,13,18,26,0.5567010309278351,0.5670103092783505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547169811320755,0.40909090909090906,0.0,0.5463917525773195,0.4536082474226804,0.7371757338800468,0
HDFCBANK,2,0.75,657,72,97,2024-06-11,2025-01-30,0.5463917525773195,0.603448275862069,0.5686274509803921,0.6590909090909091,0.5,29,15,24,29,0.5876288659793815,0.5670103092783505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909091,0.4528301886792453,0.0,0.4536082474226804,0.5463917525773195,0.6344769229496764,0
HDFCBANK,3,0.8,700,77,97,2024-10-14,2025-06-13,0.5051546391752577,0.5206140350877193,0.5102040816326531,0.6097560975609756,0.43859649122807015,25,16,24,32,0.5154639175257731,0.4845360824742268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.4285714285714286,0.0,0.422680412371134,0.5773195876288659,0.8297305698699471,0
HDFCBANK,4,0.85,744,82,97,2025-01-31,2025-11-27,0.5463917525773195,0.5167992926613617,0.5769230769230769,0.6521739130434783,0.5172413793103449,30,16,23,28,0.5360824742268041,0.4639175257731959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.4509803921568627,0.0,0.4742268041237113,0.5257731958762887,0.41766959318502095,0
HDFCBANK,5,0.9,787,87,98,2025-06-17,2026-04-16,0.46938775510204084,0.47192982456140353,0.43478260869565216,0.37037037037037035,0.5263157894736842,20,34,26,18,0.4489795918367347,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.5909090909090908,0.0,0.5510204081632653,0.4489795918367347,0.41287742219689477,0
HDFCBANK,6,0.95,831,92,49,2025-12-03,2026-04-16,0.40816326530612246,0.5885167464114833,0.3829787234042553,0.25,0.8181818181818182,9,27,11,2,0.42857142857142855,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8461538461538461,0.0,0.7346938775510204,0.2653061224489796,0.26281429708992426,0
ICICIBANK,1,0.7,644,71,102,2024-02-02,2024-10-14,0.5588235294117647,0.4900519031141869,0.6896551724137931,0.6493506493506493,0.7352941176470589,50,27,7,18,0.5098039215686274,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493506493506493,0.28,0.0,0.7549019607843137,0.24509803921568626,1.0,0
ICICIBANK,2,0.75,690,76,102,2024-06-27,2025-01-29,0.5588235294117647,0.5416666666666666,0.6086956521739131,0.5737704918032787,0.6481481481481481,35,26,22,19,0.49019607843137253,0.5196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737704918032787,0.5365853658536586,0.0,0.5980392156862745,0.4019607843137255,0.21650048998057866,0
ICICIBANK,3,0.8,736,81,102,2024-10-17,2025-07-21,0.6372549019607843,0.7096649980747015,0.6890756302521008,0.6212121212121212,0.7735849056603774,41,25,24,12,0.5784313725490197,0.5196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.6666666666666667,0.0,0.6470588235294118,0.35294117647058826,0.3927565653302967,0
ICICIBANK,4,0.85,782,86,102,2025-01-31,2025-11-26,0.6470588235294118,0.7226923076923077,0.7096774193548387,0.6111111111111112,0.8461538461538461,44,28,22,8,0.6568627450980392,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.7333333333333334,0.0,0.7058823529411765,0.29411764705882354,0.579412399302761,0
ICICIBANK,5,0.9,828,91,103,2025-07-28,2026-04-10,0.5048543689320388,0.6723052714398111,0.5714285714285714,0.4358974358974359,0.8292682926829268,34,44,18,7,0.5922330097087378,0.5728155339805825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,0.72,0.0,0.7572815533980582,0.24271844660194175,0.5442034831852274,0
ICICIBANK,6,0.95,873,97,52,2025-12-03,2026-04-10,0.5192307692307693,0.596875,0.5098039215686274,0.41935483870967744,0.65,13,18,14,7,0.5769230769230769,0.5576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.6666666666666667,0.0,0.5961538461538461,0.40384615384615385,0.5999064689591685,0
TCS,1,0.7,657,73,105,2024-04-10,2024-12-11,0.5714285714285714,0.551523947750363,0.5714285714285714,0.5660377358490566,0.5769230769230769,30,23,30,22,0.45714285714285713,0.580952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660377358490566,0.5769230769230769,0.0,0.5047619047619047,0.49523809523809526,0.4585577614845205,0
TCS,2,0.75,705,78,104,2024-07-31,2025-03-27,0.5,0.5739130434782609,0.543859649122807,0.3924050632911392,0.8857142857142857,31,48,21,4,0.46153846153846156,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924050632911392,0.84,0.0,0.7596153846153846,0.2403846153846154,1.0,0
TCS,3,0.8,752,83,104,2024-12-12,2025-08-04,0.5480769230769231,0.55859375,0.41975308641975306,0.3469387755102041,0.53125,17,32,40,15,0.4807692307692308,0.6442307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.7272727272727273,0.0,0.47115384615384615,0.5288461538461539,1.0,0
TCS,4,0.85,799,88,104,2025-03-28,2025-12-01,0.5384615384615384,0.5793562708102109,0.5862068965517241,0.5230769230769231,0.6666666666666666,34,31,22,17,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230769230769231,0.5641025641025641,0.0,0.625,0.375,0.33140374603554273,0
TCS,5,0.9,846,93,105,2025-08-12,2026-04-16,0.3904761904761905,0.4031432748538012,0.15789473684210525,0.21428571428571427,0.125,6,22,35,42,0.4095238095238095,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.4545454545454546,0.0,0.26666666666666666,0.7333333333333333,0.10000660285425449,0
TCS,6,0.95,892,99,53,2025-12-02,2026-04-16,0.6981132075471698,0.4510135135135135,0.0,0.0,0.0,0,0,37,16,0.3584905660377358,0.6981132075471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981132075471699,0.0,0.0,1.0,1.0,0
RELIANCE,1,0.7,673,74,107,2024-03-01,2024-11-05,0.5327102803738317,0.5336879432624113,0.4444444444444444,0.46511627906976744,0.425531914893617,20,23,37,27,0.4485981308411215,0.5607476635514018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.578125,0.0,0.40186915887850466,0.5981308411214953,1.0,0
RELIANCE,2,0.75,721,80,106,2024-07-04,2025-02-28,0.33962264150943394,0.3371603520857252,0.453125,0.3258426966292135,0.7435897435897436,29,60,7,10,0.3584905660377358,0.33962264150943394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258426966292135,0.4117647058823529,0.0,0.839622641509434,0.16037735849056603,1.0,0
RELIANCE,3,0.8,769,85,107,2024-11-06,2025-07-14,0.5327102803738317,0.359298245614035,0.6835443037974683,0.5346534653465347,0.9473684210526315,54,47,3,3,0.4953271028037383,0.5327102803738317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346534653465347,0.5,0.0,0.9439252336448598,0.056074766355140186,1.0,0
RELIANCE,4,0.85,817,90,107,2025-03-03,2025-11-17,0.5607476635514018,0.4737620103473762,0.6713286713286714,0.6233766233766234,0.7272727272727273,48,29,12,18,0.5327102803738317,0.616822429906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233766233766234,0.4,0.0,0.719626168224299,0.2803738317757009,1.0,0
RELIANCE,5,0.9,865,96,107,2025-07-15,2026-04-09,0.5233644859813084,0.572027972027972,0.5321100917431193,0.5087719298245614,0.5576923076923077,29,28,27,23,0.6074766355140186,0.514018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.54,0.0,0.5327102803738317,0.4672897196261682,1.0,0
RELIANCE,6,0.95,913,101,54,2025-11-18,2026-04-09,0.6111111111111112,0.7056277056277056,0.3225806451612903,0.5,0.23809523809523808,5,5,28,16,0.7037037037037037,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6363636363636364,0.0,0.18518518518518517,0.8148148148148148,0.3326834666690702,0
INFY,1,0.7,687,76,109,2024-05-31,2024-12-23,0.44036697247706424,0.4091919940696812,0.48739495798319327,0.6041666666666666,0.4084507042253521,29,19,19,42,0.48623853211009177,0.41284403669724773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666666,0.3114754098360656,0.0,0.44036697247706424,0.5596330275229358,0.5378643214270097,0
INFY,2,0.75,737,81,109,2024-09-09,2025-04-24,0.5871559633027523,0.6252573781743308,0.64,0.5128205128205128,0.851063829787234,40,38,24,7,0.4036697247706422,0.5688073394495413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.7741935483870968,0.0,0.7155963302752294,0.28440366972477066,1.0,0
INFY,3,0.8,785,87,109,2024-12-24,2025-08-21,0.4954128440366973,0.5979591836734693,0.56,0.4605263157894737,0.7142857142857143,35,41,19,14,0.4954128440366973,0.5504587155963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605263157894737,0.5757575757575757,0.0,0.6972477064220184,0.30275229357798167,0.6493661768360821,0
INFY,4,0.85,835,92,109,2025-04-25,2025-12-10,0.5963302752293578,0.6311864406779661,0.6944444444444444,0.5882352941176471,0.847457627118644,50,35,15,9,0.5688073394495413,0.5137614678899083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.625,0.0,0.7798165137614679,0.22018348623853212,0.11373211161847217,0
INFY,5,0.9,883,98,110,2025-08-25,2026-04-16,0.41818181818181815,0.5393518518518519,0.5492957746478874,0.4431818181818182,0.7222222222222222,39,49,7,15,0.4818181818181818,0.42727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431818181818182,0.31818181818181823,0.0,0.8,0.2,0.33863250259335764,0
INFY,6,0.95,933,103,55,2025-12-11,2026-04-16,0.34545454545454546,0.46694214876033063,0.47058823529411764,0.34782608695652173,0.7272727272727273,16,30,3,6,0.34545454545454546,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.33333333333333337,0.0,0.8363636363636363,0.16363636363636364,0.623767956692052,0
AXISBANK,1,0.7,672,74,106,2024-03-13,2024-11-06,0.5849056603773585,0.5813953488372092,0.6944444444444444,0.6172839506172839,0.7936507936507936,50,31,12,13,0.42452830188679247,0.5943396226415094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,0.48,0.0,0.7641509433962265,0.2358490566037736,0.15220790252816357,0
AXISBANK,2,0.75,720,79,107,2024-07-19,2025-03-11,0.411214953271028,0.4950106913756237,0.5594405594405595,0.41237113402061853,0.8695652173913043,40,57,4,6,0.42990654205607476,0.42990654205607476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41237113402061853,0.4,0.0,0.9065420560747663,0.09345794392523364,0.12504150521879573,0
AXISBANK,3,0.8,767,85,107,2024-11-07,2025-07-18,0.4766355140186916,0.6240981240981242,0.6056338028169014,0.4387755102040816,0.9772727272727273,43,55,8,1,0.4672897196261682,0.42990654205607476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387755102040816,0.8888888888888888,0.0,0.9158878504672897,0.08411214953271028,0.10000660285425449,0
AXISBANK,4,0.85,816,90,106,2025-03-12,2025-11-19,0.6226415094339622,0.697463768115942,0.7142857142857143,0.625,0.8333333333333334,50,30,16,10,0.5471698113207547,0.5660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.6153846153846154,0.0,0.7547169811320755,0.24528301886792453,1.0,0
