symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,tcn_gru_acc,tcn_transformer_acc,nbeats_acc,dir_acc_up,dir_acc_down,pct_neutral,pct_up,pct_down,temperature,dl_models_trained
LT,1,0.7,695,77,110,2024-04-16,2024-11-22,0.6181818181818182,0.5554435483870968,0.6865671641791045,0.6388888888888888,0.7419354838709677,46,26,22,16,0.5,0.5636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.5789473684210527,0.0,0.6545454545454545,0.34545454545454546,0.8013263900386628,0
LT,2,0.75,745,82,110,2024-08-19,2025-03-19,0.5454545454545454,0.6467045834727333,0.6323529411764706,0.4942528735632184,0.8775510204081632,43,44,17,6,0.4909090909090909,0.44545454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942528735632184,0.7391304347826086,0.0,0.7909090909090909,0.20909090909090908,0.3865152784810173,0
LT,3,0.8,794,88,110,2024-11-25,2025-08-04,0.5272727272727272,0.5476666666666667,0.5873015873015873,0.4868421052631579,0.74,37,39,21,13,0.4818181818181818,0.509090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868421052631579,0.6176470588235294,0.0,0.6909090909090909,0.3090909090909091,0.516034268931402,0
LT,4,0.85,844,93,110,2025-03-20,2025-12-24,0.6181818181818182,0.4627076705549664,0.7613636363636364,0.6261682242990654,0.9710144927536232,67,40,1,2,0.5636363636363636,0.6272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261682242990654,0.33333333333333337,0.0,0.9727272727272728,0.02727272727272727,1.0,0
LT,5,0.9,893,99,111,2025-08-06,2026-04-16,0.6306306306306306,0.4503105590062112,0.7630057803468208,0.6346153846153846,0.9565217391304348,66,38,4,3,0.4774774774774775,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346153846153846,0.5714285714285714,0.0,0.9369369369369369,0.06306306306306306,1.0,0
LT,6,0.95,943,104,56,2025-12-29,2026-04-16,0.3392857142857143,0.3393548387096774,0.4126984126984127,0.40625,0.41935483870967744,13,19,6,18,0.2857142857142857,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.25,0.0,0.5714285714285714,0.42857142857142855,0.7896850610756894,0
