symbol,window_id,train_ratio,train_size,val_size,test_size,test_start,test_end,oos_accuracy,auc,f1,precision,recall,tp,fp,tn,fn,lgbm_acc,xgb_acc,lstm_acc,bilstm_acc,gru_acc,cnn_lstm_acc,cnn_gru_acc,temperature,dl_models_trained
BAJAJFINSV,1,0.7,840,93,134,2023-11-08,2024-08-26,0.5149253731343284,0.4511648745519713,0.6285714285714286,0.5339805825242718,0.7638888888888888,55,48,14,17,0.4626865671641791,0.4552238805970149,0.4925373134328358,0.5373134328358209,0.5597014925373134,0.5298507462686567,0.5522388059701493,0.10271686028418711,5
BAJAJFINSV,2,0.75,900,100,133,2024-04-03,2025-01-09,0.43609022556390975,0.4478458049886621,0.41860465116279066,0.4576271186440678,0.38571428571428573,27,32,31,43,0.5338345864661654,0.49624060150375937,0.47368421052631576,0.518796992481203,0.45112781954887216,0.49624060150375937,0.43609022556390975,7.999995476896585,5
BAJAJFINSV,3,0.8,961,106,133,2024-08-28,2025-05-22,0.46616541353383456,0.4226594301221167,0.6077348066298343,0.4824561403508772,0.8208955223880597,55,59,7,12,0.5037593984962406,0.5037593984962406,0.45864661654135336,0.5037593984962406,0.5864661654135338,0.43609022556390975,0.49624060150375937,0.8071174669936422,5
BAJAJFINSV,4,0.85,1020,113,134,2025-01-10,2025-09-29,0.47761194029850745,0.47437611408199637,0.6236559139784946,0.4915254237288136,0.8529411764705882,58,60,6,10,0.4925373134328358,0.5,0.5746268656716418,0.5298507462686567,0.44029850746268656,0.6119402985074627,0.44776119402985076,7.99999644102588,5
BAJAJFINSV,5,0.9,1080,120,134,2025-05-23,2026-02-26,0.48507462686567165,0.5030181086519114,0.6424870466321244,0.47692307692307695,0.9841269841269841,62,68,3,1,0.4701492537313433,0.4701492537313433,0.4925373134328358,0.4701492537313433,0.48507462686567165,0.5149253731343284,0.44029850746268656,7.999995411925915,5
BAJAJFINSV,6,0.95,1141,126,67,2025-10-03,2026-02-26,0.5373134328358209,0.48924731182795694,0.5974025974025974,0.5,0.7419354838709677,23,23,13,8,0.43283582089552236,0.47761194029850745,0.5223880597014925,0.4925373134328358,0.44776119402985076,0.417910447761194,0.5074626865671642,0.33567894418434435,5
