date,daily_return,equity
2024-01-08,0.010314477959229903,1.01031447795923
2024-01-09,-0.008626195524357639,1.0015993077312644
2024-01-10,0.018110020091712906,1.0197382913181232
2024-01-15,-0.02304049092288783,0.9962430204732868
2024-02-09,-0.01111252771230318,0.9851722423000888
2024-02-12,0.03961326841263119,1.024198134766996
2024-02-13,0.03927830476776875,1.0644269012469543
2024-02-29,0.009701375362998674,1.0747533061624244
2024-03-01,0.010413108103872365,1.085944828524488
2024-03-04,0.024694122531499333,1.1127612831825198
2024-03-13,0.03639352770092439,1.153258591766539
2024-03-14,0.0033008491935502967,1.1570653244591265
2024-03-20,0.007821211427400858,1.1661149769970354
2024-03-22,0.002897850022296041,1.169494203309126
2024-03-27,-0.012726814911020935,1.154610267044099
2024-03-28,0.02612850369042197,1.1847785056675597
2024-04-19,-0.007563742535036381,1.1758171460896452
2024-04-24,0.011501967459488333,1.1893413566422766
2024-04-30,0.019357733375595036,1.2123643095167262
2024-05-07,-0.019401368695348392,1.1888427825547108
2024-05-08,-0.008021236050351967,1.1793067939690822
2024-05-10,0.009521965511678394,1.190536112588944
2024-05-14,-0.029294169827041763,1.1556603455215373
2024-05-17,-0.015587434986355862,1.1376465650194107
2024-05-22,0.011279334194161234,1.1504784608211043
2024-05-23,-0.023255745027789095,1.1237232270762856
2024-05-27,-0.014205517524447908,1.1077601570814244
2024-05-29,-0.023596928391534988,1.0816204199797785
2024-05-31,0.006541101307733844,1.08869540872338
2024-06-03,-0.009322626476907361,1.0785459080807278
2024-06-05,-0.011261807295147417,1.0663995319049528
2024-06-06,0.02091293360520822,1.0887010745123062
2024-06-07,0.0011288616653694523,1.0899300674203698
2024-06-10,-0.02318328220588805,1.0646619110826807
2024-06-11,-0.0037308263417235605,1.0606898423797837
2024-06-12,0.02667738118873486,1.0889862696279682
2024-06-13,0.014160896570369385,1.1044072915587222
2024-06-14,-0.012232014510580449,1.0908981655427852
2024-06-21,0.01196887580076357,1.1039549901974477
2024-06-24,0.007689066054470006,1.1124433730382377
2024-06-25,0.0073008801015981475,1.1205651887246073
2024-06-26,0.015077285813746058,1.1374602703479424
